step,fixed_loss,fixed_loss_pde,fixed_loss_ic,fixed_loss_bc,fixed_residual_log_rms,fixed_residual_log_abs_mean,fixed_residual_log_abs_p95,fixed_residual_log_abs_max,rms_dlogN_dt,rms_advective,rms_mu,rms_dg_dw,log_N_eval_min,log_N_eval_max,N_eval_min,N_eval_max,g_eval_min,g_eval_max,mu_eval_min,mu_eval_max,dg_dw_min,dg_dw_max,fixed_loss_unweighted,fixed_w_pde,fixed_w_ic,fixed_w_bc,fixed_weighted_loss_pde,fixed_weighted_loss_ic,fixed_weighted_loss_bc,fixed_loss_weighted,bc_eps,flux_left_min,flux_left_max,recruitment_flux_min,recruitment_flux_max,frac_flux_left_clamped,frac_recruitment_flux_clamped,boundary_residual_abs_p95,boundary_residual_abs_max,flux_left_mean,recruitment_flux_mean,flux_mismatch_rms,flux_mismatch_abs_mean,flux_mismatch_abs_p95,flux_mismatch_rel_abs_mean,boundary_residual_rms,grad_norm_pde,grad_norm_ic,grad_norm_bc,grad_abs_max_pde,grad_abs_mean_pde,grad_abs_max_ic,grad_abs_mean_ic,grad_abs_max_bc,grad_abs_mean_bc,grad_norm_max_min_ratio
1,8823.843333298186,0.7687431917072728,9.515397526110723,8813.559192580367,0.876780013291403,0.8090730705073117,1.1919206439780907,1.1969007350877454,0.00038021720465542517,0.0003280497341064128,0.1872615848747436,0.7124256853969266,13.80267526311187,13.822382223231786,987246.7262478749,1006895.3293320765,0.0,3.729367361721397,0.187059572329123,0.19042758903788948,-0.5187189075944985,1.0100309392419646,8823.843333298186,,,,,,,,1e-30,0.0,0.0,58900924480.05718,59490719452.6656,1.0,0.0,93.8858496824067,93.88663895156846,0.0,59130337864.13853,59130614978.08155,59130337864.13853,59443785789.241325,1.0,93.88055811817678,0.16487711103984354,2.451545603340406,437.4842483655739,0.024188756615685973,0.001113774014830773,0.376367236255183,0.01619966014114417,172.7172416911185,2.692219965473256,2653.395887436754
50,7731.291414518314,0.1579930503899719,0.7330162942869676,7730.400405173637,0.3974833963701778,0.333864894048446,0.7130242392689369,0.9232471349685443,0.14196051365077486,0.8222854182399704,0.18706006305436265,0.7124256853979555,7.397553830058161,19.54844752232239,1631.9874247281148,308875092.67775464,0.0,3.7293673627855912,0.187059572329123,0.1870752074631967,-0.5187189075948468,1.0100309392419646,7731.291414518314,,,,,,,,1e-30,0.0,0.0,107711452.82253034,307543392.5609962,1.0,0.0,88.49714838594707,88.62167953909606,0.0,160499804.00436243,169421257.61726055,160499804.00436243,271744853.2283831,1.0,87.92269562049174,0.4379748348698669,7.526124254229906,1313.5472549073154,0.06318976110595736,0.00244646310880217,1.0222372476588835,0.03055333120988027,175.80606162295823,3.7635429681323522,2999.138649821291
100,7522.214500153978,0.12481054107565534,0.03349748690265146,7522.0561921260005,0.35328535361044244,0.2967963432225746,0.6412984581193765,0.8203379016268619,0.21209209798944703,0.6029914473232879,0.18705980960787735,0.7124256853972016,5.616806966361757,18.945611686124202,275.00986406808073,169034211.29932156,0.0,3.7293673622533747,0.187059572329123,0.18708332987907447,-0.5187189075949563,1.0100309392419646,7522.214500153978,,,,,,,,1e-30,0.0,0.0,18042955.45077213,475869810.86026317,1.0,0.0,88.62143732032311,89.05820765801123,0.0,80326688.67682756,133469916.54734033,80326688.67682756,310498700.59097517,1.0,86.72978837819218,0.27226188662944695,0.8937923044372561,1368.566910335377,0.030084120419712184,0.0017612829712925718,0.11099788462978467,0.005720185007526014,173.43007866512843,5.617566176490874,5026.656236309785
150,7176.04724622671,0.21712613715725307,0.02628480828815322,7175.803835281265,0.4659679572215809,0.4023148100300535,0.8412937892053685,1.0344242402393853,0.3067054835460323,0.5900444177323882,0.18705965836595095,0.7124256853971641,3.3311398157144936,19.233716536868798,27.970204419509486,225474253.8712587,0.0,3.729367362376252,0.187059572329123,0.18707773612082643,-0.5187189075949575,1.0100309392419646,7176.04724622671,,,,,,,,1e-30,0.0,0.0,1818982.9964932315,368069157.97553444,1.0,0.0,87.95622127217248,88.80133419757942,0.0,30266998.296427444,80652316.56275202,30266998.296427444,164220951.36098233,1.0,84.71011648723702,0.5091637156828782,1.7484041004974813,1422.6286584669353,0.05174280319926074,0.0034484709071843896,0.1809249647032433,0.011009591583736981,169.38586312320268,5.914080339969955,2794.0495652934337
200,6549.063665099363,0.6024784757924715,0.02963808614878941,6548.431548537422,0.7761948697282607,0.666694532720626,1.3757887207506778,1.735252787414074,0.5148661820129545,0.6223767452344269,0.18705961190429238,0.712425685397087,-0.7555841658441285,19.25188937953802,0.46973613076291953,229609220.26179418,0.0,3.729367362353794,0.187059572329123,0.18707512808574767,-0.5187189075949576,1.0100309392419646,6549.063665099363,,,,,,,,1e-30,0.0,0.0,30426.267525464693,319828695.9647367,1.0,0.0,86.81547574085428,88.66084887513158,0.0,14647391.83279137,60202145.35195599,14647391.83279137,61465887.7626008,1.0,80.9223797755443,1.1723607112252714,2.1231793950355904,1499.623059546821,0.1732154542177059,0.007411516291166301,0.3102812016702766,0.012633692130133312,161.76247295572853,6.365712910344952,1279.1481710262342
250,5459.736968842909,2.4669366883384476,0.5583018822478735,5456.711730272323,1.5706484929284616,1.116759016607051,4.021797274779919,5.652672003868147,1.0537542968829445,0.8135170761760382,0.18705957757102412,0.7124256853970898,-7.657440645786984,19.644658059978234,0.0004725151983219778,340068647.6264853,0.0,3.7293673626268817,0.187059572329123,0.18706270510249814,-0.5187189075949576,1.0100309392419646,5459.736968842909,,,,,,,,1e-30,0.0,0.0,30.575437784543926,64343013.68726671,1.0,0.0,81.27654463783227,87.05729170852547,0.0,2127424.19213736,11559831.108010393,2127424.19213736,802498.6221118972,1.0,73.86955888776055,3.7548752105459715,20.163186871760406,1539.5289490669998,0.5798330638544024,0.020870635947301843,3.8898122616991917,0.09937469600445847,201.17271021959075,6.142576844310668,410.0080196388596
300,4322.980181427759,8.143077576820227,0.9405434444672952,4313.8965604064715,2.8536078176267017,1.5161682383775827,7.462977346412514,14.3025751785591,2.0224546059010975,1.110816491801012,0.1870596437937003,0.7124256853971332,-16.744391952074775,20.006215851275385,5.345680180630802e-08,488190302.1752915,0.0,3.729367363051339,0.187059572329123,0.18710101615362418,-0.5187189075949576,1.0100309392419646,4322.980181427759,,,,,,,,1e-30,0.0,0.0,0.0034585112153476525,878985616.824634,1.0,0.0,78.95693758746128,89.67183188222504,0.0,28463126.35634227,157871638.29193485,28463126.35634227,1685650.032851179,1.0,65.68026005130058,10.092797029733552,33.02061266116803,1736.6142236336734,1.9776378688149714,0.04932874111577751,7.332437658838137,0.1851443260643027,322.4888072811771,6.922702935702077,172.06471293513368
350,3049.71927378227,18.662128014709058,7.606511256149159,3023.450634511412,4.319968520106259,1.8481473482186193,10.096295503943509,26.003003479672902,3.1309912771935426,1.459480293323898,0.18705957246896768,0.7124256853969265,-26.925285074041785,17.081916893860207,2.025336869206587e-12,26216954.922067948,0.0,3.729367361795121,0.187059572329123,0.18705968524386238,-0.5187189075949576,1.0100309392419646,3049.71927378227,,,,,,,,1e-30,0.0,0.0,1.3102768009199996e-07,1432995.4337466354,1.0,0.0,60.58808566574521,83.2528303101274,0.0,46225.66175865581,257373.5776810542,46225.66175865581,0.04038398139656589,1.0,54.98591305517634,19.544294312158517,249.88876888735118,1674.5013160164121,5.232388290306779,0.08990098997030745,73.35842862038152,1.031127314229975,424.6338778457054,6.246299539896334,85.67724622191675
400,2668.26999759796,27.494732738496623,725.6535228748231,1915.1217419846403,5.243542003121232,1.9225690840946763,7.672143934179807,36.643841063222204,3.355512962110642,2.1299504316936857,0.187059572329123,0.7124256853969725,-36.40425615524829,18.975392062980365,1.548219146503373e-16,174143819.21342495,0.0,3.7293673621052763,0.187059572329123,0.187059572329123,-0.5187189075949576,1.0100309392419646,2668.26999759796,,,,,,,,1e-30,0.0,0.0,1.0016017442989226e-11,1.3084298361908102e-11,1.0,0.0,43.78425321949679,44.017944586878826,0.0,1.0142924023405573e-11,1.0157579383508223e-11,1.0142924023405573e-11,1.035917951735367e-11,1.0,43.76210394833229,39.96934047388404,2886.169094132147,705.6499635452985,13.019064048314645,0.1925866191358315,942.5692717152374,11.013820855892158,87.52415605238312,0.7238378842439614,72.2095751371722
450,2328.088370426012,31.983509586393428,636.4892926647198,1659.6155681748985,5.655396501253774,2.0931654458236904,9.794587058425419,37.40401384312791,3.661587398629456,2.2501628616806477,0.187059572329123,0.7124256853969534,-39.445219208541396,18.443035789676063,7.398760345891178e-18,102260679.21930476,0.0,3.7293673619778756,0.187059572329123,0.187059572329123,-0.5187189075949576,1.0100309392419646,2328.088370426012,,,,,,,,1e-30,0.0,0.0,4.786540599286725e-13,1.0101533084313041e-12,1.0,0.0,40.76743288174347,41.45663378375302,0.0,4.979403929465726e-13,5.06716068682312e-13,4.979403929465726e-13,5.074085742049487e-13,1.0,40.738379547729906,38.47331277997056,3131.780612406236,658.0751937915569,11.461848775289095,0.1928192506839473,972.4564061088872,11.540059391326222,81.47632977530508,0.7820418193997095,81.40137633369227
