t_eval,w_eval,residual_log,residual,log_N_eval,N_eval,g_eval,dg_dw,mu_eval
9.905850462785914,0.9092371854108346,0.7030093688075488,5.1745875537286685e-18,-39.450386977315404,7.360623888278833e-18,0.5708479956085419,0.5167642789641023,0.187059572329123
9.905850462785914,0.5803973463236959,0.7520209539764059,5.536558122030253e-18,-39.45016755272823,7.362239167346338e-18,0.39349790239677507,0.5659543745962865,0.187059572329123
9.905850462785914,2.492448180065021,0.6025729085673327,4.433673102277492e-18,-39.45075667979023,7.357903150373818e-18,1.2942458263317909,0.4160569479702952,0.187059572329123
9.905850462785914,15.098667702731637,-0.1929665219105866,-1.4192723283304028e-18,-39.45114881173549,7.355018447127528e-18,1.9744214268922433,-0.37976369461286374,0.187059572329123
9.905850462785914,0.06330257364830118,1.013197669284401,7.475374546017306e-18,-39.44802878817252,7.378002114135338e-18,0.05670797907437941,0.8295270233192582,0.187059572329123
9.905850462785914,29.358324610779512,0.09795103182450551,7.203671037658886e-19,-39.45123840401003,7.354359523813268e-18,0.3419499463113027,-0.08889818346866746,0.187059572329123
9.905850462785914,0.0010628876843038985,0.7838685869309003,6.4926225237858305e-18,-39.332351246536106,8.282794631695286e-18,6.43650174925875e-07,0.7923378602313917,0.187059572329123
9.905850462785914,1.1662484246615463,0.6769177109634141,4.982011777012872e-18,-39.45049233014831,7.359848466547418e-18,0.7001418422934496,0.4905916107298438,0.187059572329123
9.905850462785914,5.871930843736912,0.5276872821917789,3.88182034529321e-18,-39.45097602980891,7.356289371178042e-18,2.5539993925346853,0.3410281335598731,0.187059572329123
9.905850462785914,0.19776645643024532,0.8775837149016759,6.4657826223976605e-18,-39.449424687118466,7.367710353561066e-18,0.15734427379920368,0.6922184563897193,0.187059572329123
9.905850462785914,0.003458388048916095,1.1278150256159392,8.524564646855392e-18,-39.42386187509072,7.558477634397386e-18,0.002239129807609569,0.993503909877063,0.187059572329123
9.905850462785914,2.90690610846868,0.5885169034962788,4.330056560960775e-18,-39.450801439710204,7.357573818588125e-18,1.4636781472284897,0.4019706833532144,0.187059572329123
9.905850462785914,15.822846782732693,-0.1033921768796168,-7.60445983588557e-19,-39.45115589262059,7.354966367271398e-18,1.7327282380888267,-0.2901955024008185,0.187059572329123
9.905850462785914,0.4623712519460038,0.7777164336223326,5.726467971099223e-18,-39.45003944070682,7.363182419107859e-18,0.32524078025496417,0.5917601738119327,0.187059572329123
