t_eval,x_eval,w_eval,log10_N,residual_log,dlogN_dt,advective,mu,dg_dw,g_eval
0.0,-6.907755278982137,0.0010000000000000002,6.246626315728446,0.1904552910562427,0.0016929254140947794,-0.0,0.18876236564214793,0.0,0.0
0.0,-6.842319663633403,0.001067623996501897,6.242936099187299,0.9834712006446636,0.0016967486026907334,-0.0005354774671089514,0.18863956752350913,0.7936703619855727,4.39956963897703e-06
0.0,-6.7768840482846695,0.0011398209979066826,6.239240898237714,0.9957725072892551,0.0017005605917518002,-0.00712325941011914,0.1885170164153552,0.8126781896922672,6.240057695692386e-05
0.0,-6.711448432935937,0.0012169002490819115,6.235540855110901,1.0072202323707722,0.0017043612579280547,-0.0134624778101288,0.1883960310247498,0.830582317898223,0.0001257457176160881
0.0,-6.646012817587203,0.001299191907268984,6.231836113042616,1.0178456609779638,0.0017081504733936319,-0.019559241869444556,0.18827781179283257,0.8474189405811821,0.00019480322307869474
0.0,-6.580577202238469,0.0013870484562614346,6.228126816247174,1.0276790672554086,0.0017119281057617606,-0.025419550254235524,0.1881634221523089,0.8632232672515734,0.00026996378490699163
0.0,-6.515141586889737,0.0014808462162156177,6.224413109890978,1.0367497236628582,0.001715694018002948,-0.031049292606402865,0.1880537750422053,0.8780295472090529,0.0003516418330425583
0.0,-6.449705971541003,0.0015809869555608298,6.220695140065536,1.0450859150314546,0.0017194480683665123,-0.036454251035463785,0.18794962476101865,0.8918710932375333,0.0004402768835645443
0.0,-6.384270356192269,0.00168789961191322,6.216973053760021,1.0527149572868404,0.0017231901103054842,-0.04164010159087782,0.18785156401622075,0.904780304751192,0.0005363349595775974
0.0,-6.318834740843536,0.0018020421293647925,6.213246998833362,1.059663220509595,0.0017269199924051359,-0.0466124157152149,0.18776002582875542,0.9167886904036493,0.0006403100890667451
0.0,-6.253399125494802,0.001923903420017228,6.209517123985872,1.0659561558362491,0.0017306375583151126,-0.0513766616786136,0.18767528978432776,0.9279268901722197,0.0007527258837532608
0.0,-6.187963510146069,0.0020540054581624587,6.205783578730453,1.0716183255757028,0.0017343426466853884,-0.05593820599487635,0.1875974919949596,0.9382246969289341,0.0008741372031902603
0.0,-6.122527894797336,0.0021929055160801137,6.2020465133633556,1.076673435828838,0.001738035091106091,-0.060302314819651766,0.18752663804770317,0.9477110775096804,0.0010051319085543492
0.0,-6.057092279448602,0.0023411985510285054,6.198306078934533,1.0811443708547543,0.001741714720051327,-0.06447415533104564,0.1874626181730507,0.956414193292698,0.001146332710815226
0.0,-5.991656664099869,0.0024995197536535007,6.194562427217604,1.0850532284225443,0.0017453813568271165,-0.06845879709308197,0.18740522386141803,0.9643614202973811,0.001298399118204674
0.0,-5.9262210487511355,0.0026685472687309874,6.190815710679405,1.088421355419071,0.0017490348195234866,-0.07226121340235443,0.18735416518795164,0.9715793688139502,0.001462029488155367
0.0,-5.860785433402402,0.002849005099896798,6.187066082449197,1.0912693830452407,0.0017526749209708977,-0.07588628261824544,0.18730908816801536,0.9780939025744999,0.0016379631891431101
0.0,-5.795349818053668,0.003041666210806105,6.183313696287501,1.0936172610186898,0.001756301468701019,-0.07933878947709129,0.18726959155118214,0.9839301574758981,0.0018269828781420777
0.0,-5.729914202704935,0.003247355836005595,6.179558706554594,1.0954842903014,0.0017599142649119544,-0.08262342639059689,0.1872352425630111,0.9891125598640738,0.0020299168996904815
0.0,-5.664478587356202,0.0034669550157000483,6.175801268178682,1.0968891539814667,0.0017635131064380363,-0.0857447947288937,0.187205591213977,0.9936648443899454,0.0022476418128697245
0.0,-5.599042972007468,0.003701404369553982,6.172041536623761,1.097849946049282,0.0017670977847242119,-0.08870740608853941,0.1871801829067765,0.9976100714463207,0.0024810850528170503
0.0,-5.5336073566587345,0.003951708125692806,6.1682796678571865,1.09838419791607,0.0017706680858050974,-0.09151568354580979,0.1871585691808615,1.0009706441952133,0.0027312277337273594
0.0,-5.468171741310002,0.00421893842216117,6.164515818316965,1.098508902621058,0.0017742237902888245,-0.0941739628955776,0.18714031653155924,1.0037683251947875,0.002999107600649864
0.0,-5.402736125961268,0.0045042398992631155,6.160750144878784,1.0982405367589516,0.0017777646733456456,-0.09668649387612155,0.18712501332690432,1.0060242526348233,0.0032858221377550095
0.0,-5.337300510612534,0.0048088346024545885,6.156982804822803,1.0975950802301235,0.0017812905047014014,-0.09905744138013298,0.18711227491599836,1.0077589561895568,0.0035925318411317853
0.0,-5.271864895263801,0.005134027216789178,6.153213955800215,1.0965880339701082,0.0017848010486359342,-0.10129088665224684,0.18710174707723454,1.0089923724964844,0.0039204636645832625
0.0,-5.206429279915067,0.0054812106553379725,6.149443755799604,1.0952344358531496,0.0017882960639863947,-0.1033908284733585,0.18709310799307297,1.0097438602694488,0.004270914647311871
0.0,-5.140993664566334,0.005851872025520702,6.145672363113103,1.0935488749876665,0.0017917753041555681,-0.10536118433202922,0.18708606896115437,1.0100322150543857,0.004645255732834419
0.0,-5.075558049217601,0.006247598998904062,6.141899936302402,1.0915455046304705,0.0017952385171252066,-0.10720579158322659,0.1870803740609962,1.0098756836355758,0.00504493578893353
0.0,-5.010122433868867,0.006670086611751204,6.138126634164573,1.089238053944664,0.0017986854454744117,-0.10892840859468045,0.18707579899341317,1.0092919781004568,0.005471485838945453
0.0,-4.944686818520134,0.0071211445254516096,6.134352615697781,1.0866398388143603,0.0018021158264030436,-0.11053271588110632,0.18707214929847746,1.008298289570586,0.005926523515199289
0.0,-4.879251203171401,0.0076027047779302515,6.130578040066874,1.0837637719112336,0.0018055293917602592,-0.11202231722653047,0.18706925813967218,1.0069113016063316,0.006411757745963295
0.0,-4.813815587822667,0.00811683005923796,6.126803066568867,1.0806223721848438,0.0018089258680780759,-0.11340074079496987,0.187066983819198,1.0051472032925375,0.006928993687822627
0.0,-4.748379972473933,0.00866572254677036,6.123027854598356,1.077227773923827,0.0018123049766100765,-0.114671440229693,0.18706520716423747,1.0030217020126724,0.007480137916007906
0.0,-4.6829443571252,0.009251733337959566,6.119252563612868,1.0735917355083124,0.00181566643337512,-0.11583779574127051,0.18706382889814227,1.0005500359180655,0.008067203885817664
0.0,-4.617508741776467,0.009877372520842219,6.115477353098163,1.0697256479495285,0.0018190099492062183,-0.11690311518465689,0.1870627670854151,0.997746986099564,0.008692317678935468
