step,fixed_loss,fixed_loss_pde,fixed_loss_ic,fixed_loss_bc,fixed_residual_log_rms,fixed_residual_log_abs_mean,fixed_residual_log_abs_p95,fixed_residual_log_abs_max,rms_dlogN_dt,rms_advective,rms_mu,rms_dg_dw,log_N_eval_min,log_N_eval_max,N_eval_min,N_eval_max,g_eval_min,g_eval_max,mu_eval_min,mu_eval_max,dg_dw_min,dg_dw_max,fixed_loss_unweighted,fixed_w_pde,fixed_w_ic,fixed_w_bc,fixed_weighted_loss_pde,fixed_weighted_loss_ic,fixed_weighted_loss_bc,fixed_loss_weighted,bc_eps,flux_left_min,flux_left_max,recruitment_flux_min,recruitment_flux_max,frac_flux_left_clamped,frac_recruitment_flux_clamped,boundary_residual_abs_p95,boundary_residual_abs_max,flux_left_mean,recruitment_flux_mean,flux_mismatch_rms,flux_mismatch_abs_mean,flux_mismatch_abs_p95,flux_mismatch_rel_abs_mean,boundary_residual_rms,grad_norm_pde,grad_norm_ic,grad_norm_bc,grad_abs_max_pde,grad_abs_mean_pde,grad_abs_max_ic,grad_abs_mean_ic,grad_abs_max_bc,grad_abs_mean_bc,grad_norm_max_min_ratio
500,7617.984469639215,0.11495371067976397,0.0038280351374956356,7617.865687893397,0.33904824240771986,0.2745915820501812,0.6345666055931487,0.8271870496962956,0.1813140212057729,0.5026150187698641,0.18705994597710743,0.7124256853971536,6.079119812323208,19.193760509261722,436.6446962470337,216642808.01348928,0.0,3.729367362349377,0.187059572329123,0.18709095773620915,-0.5187189075949524,1.0100309392419646,7617.984469639215,,,,,,,,1e-30,0.0,0.0,29401712.504790418,628635172.0920147,1.0,0.0,88.97547357534698,89.33661442364141,0.0,126641755.17134397,192285431.10459,126641755.17134397,441005346.9965731,1.0,87.28038547058209,0.27207500540926066,0.1234055111055853,1439.8208553379088,0.04956336617180258,0.0015361467810658354,0.019616709595557974,0.0007329673490992412,174.52143946250817,7.135356207401807,11667.395097987182
550,7592.814412989383,0.11744153863128508,0.0023296734460634388,7592.694641777305,0.34269744473994124,0.2781585610386982,0.6347134407783644,0.8234472174558787,0.18935146662741614,0.5006410760637612,0.1870599071622916,0.7124256853971503,5.934956786019518,19.21780295912024,378.02365991160747,221914550.7301947,0.0,3.729367362361277,0.187059572329123,0.1870895620100143,-0.5187189075949538,1.0100309392419646,7592.814412989383,,,,,,,,1e-30,0.0,0.0,25333964.539391533,601279940.0509074,1.0,0.0,88.90349230468988,89.29212396430827,0.0,113652062.42339022,178059193.582418,113652062.42339022,410799058.47455287,1.0,87.13606969434245,0.2728821167901526,0.05967239955199195,1429.8624789945986,0.04869187970621655,0.0015723128304925504,0.010400329074150632,0.00043628011296180093,174.23535106727158,6.919330343879663,23961.873323843363
600,7578.507314511005,0.12135849267168893,0.002378292052429054,7578.38357772628,0.3483654584939341,0.2828316215510969,0.646104083785421,0.8225591399193222,0.19519798317774256,0.4945072550224628,0.18705989247409915,0.7124256853971415,5.842378198336139,19.20187140489567,344.59788907036534,218407120.62452143,0.0,3.7293673623486296,0.187059572329123,0.1870899043614993,-0.5187189075949549,1.0100309392419646,7578.507314511005,,,,,,,,1e-30,0.0,0.0,23014905.35155831,608512506.0373523,1.0,0.0,88.89284947182975,89.3040808122409,0.0,108801336.86366364,175603657.59154022,108801336.86366364,406823904.38015443,1.0,87.05391190363751,0.28067067314757366,0.1819236124909041,1424.161754437705,0.04926325603488649,0.0016445533544316101,0.025625606050296346,0.001163672575808494,174.0715441107639,6.787146340524657,7828.35023413418
650,7563.8476194590385,0.12400119736719918,0.0019944736786143406,7563.721623787993,0.35213803737625277,0.28616563475325246,0.6532838120004297,0.8212283494995409,0.20066936074555972,0.49525527679692477,0.18705987313321298,0.7124256853971491,5.7613525556213485,19.24301803228811,317.77785059455226,227581285.69293955,0.0,3.729367362372738,0.187059572329123,0.18708911045899235,-0.5187189075949555,1.0100309392419646,7563.8476194590385,,,,,,,,1e-30,0.0,0.0,21158993.000948537,592841557.3211559,1.0,0.0,88.85067847124145,89.27799052275364,0.0,102295704.32429263,168227814.03405547,102295704.32429263,390290592.7822969,1.0,86.96965921393502,0.28554018931702435,0.07069351938100289,1417.0574197194808,0.048299783983145377,0.00171688029989046,0.011069798227794261,0.0005024420715641394,173.90425531252953,6.637575683695792,20045.08237993141
700,7549.8616656626255,0.124981804799559,0.0015108967381692573,7549.735172961087,0.3535276577575777,0.28731322403987125,0.6593622962814365,0.817393311715112,0.20564029688876642,0.49981105451165725,0.18705985729536503,0.7124256853971555,5.680549085147806,19.25301094582687,293.1103282729841,229866886.69082868,0.0,3.7293673623796164,0.187059572329123,0.18708865181978931,-0.5187189075949558,1.0100309392419646,7549.8616656626255,,,,,,,,1e-30,0.0,0.0,19457958.90282347,583974381.1006118,1.0,0.0,88.81924274915718,89.26292046167323,0.0,97018197.67876482,162941045.23353234,97018197.67876482,378490406.5255411,1.0,86.88921206318473,0.2883755795945673,0.2927411390686601,1410.6784771845364,0.04572056600255198,0.001782131190609928,0.03778631043897007,0.0021086038766611847,173.74419013444287,6.503183351179035,4891.809768246799
750,7542.179781467159,0.12100321538105713,0.0011967039533462987,7542.057581547825,0.34785516437312974,0.28171375236686114,0.6512541813095383,0.8114661217036515,0.2052108520900837,0.5059987118590099,0.18705984847034396,0.7124256853971578,5.621918104756421,19.235246365968646,276.41907581353803,225819454.92808345,0.0,3.729367362365345,0.187059572329123,0.18708794098735493,-0.5187189075949559,1.0100309392419646,7542.179781467159,,,,,,,,1e-30,0.0,0.0,18343220.502518266,569917505.033999,1.0,0.0,88.79689900579328,89.2385549701296,0.0,94119592.76487379,158994089.89001003,94119592.76487379,370112488.57753706,1.0,86.84502047640858,0.2825445215838259,0.17206771831972975,1414.2965665834622,0.04517923960471627,0.0017477653883220797,0.019783449422592417,0.001137628242081683,173.65620273753785,6.523489149623556,8219.418380125606
800,7542.12377000898,0.11275132600730801,0.0009943979031395327,7542.010024285069,0.33578464230412325,0.27038517743380064,0.6323937479140719,0.8048462994894111,0.20226729759218254,0.515121474649881,0.18705985199617148,0.7124256853971698,5.587955665495603,19.242587244232485,267.18883764136945,227483267.5074271,0.0,3.7293673623683508,0.187059572329123,0.1870882268389063,-0.5187189075949551,1.0100309392419646,7542.12377000898,,,,,,,,1e-30,0.0,0.0,17760785.88577833,576026379.5443459,1.0,0.0,88.81703551282021,89.24921680525289,0.0,95518702.34015532,161685065.24261743,95518702.34015532,377506176.34001994,1.0,86.84474667062521,0.26602913251521454,0.09897284503045434,1426.7099558363152,0.04403281631808248,0.0016250985857804044,0.009701940058677671,0.000644566463303626,173.65491005801172,6.690447735129765,14415.165648691931
850,7537.754832656066,0.10270153674100652,0.0006538667144111393,7537.651477252611,0.32047080481848345,0.25652291490893425,0.6109588304132152,0.8002527662113923,0.1996884290105231,0.5328834626402974,0.1870598475936827,0.7124256853971909,5.535788652593881,19.25444043165503,253.60771717322984,230195713.11808124,0.0,3.7293673623748336,0.187059572329123,0.1870875988806116,-0.5187189075949551,1.0100309392419646,7537.754832656066,,,,,,,,1e-30,0.0,0.0,16872306.32397681,563758367.8969045,1.0,0.0,88.80618154790744,89.22768908176847,0.0,94195202.41245985,159429527.38064247,94195202.41245985,373281563.6221905,1.0,86.81964914264864,0.24540291051005764,0.14710252168189283,1435.7277423818086,0.03992176289049125,0.0015062261628210922,0.019085755173509432,0.0010698181058933418,173.60470017785426,6.799217543017218,9760.04847480827
900,7541.2804985605335,0.09178653408904225,0.001032621874088271,7541.18767940457,0.3029629252714633,0.23982886320214153,0.574668376650268,0.7859622492266872,0.1936742653947368,0.5478621826998453,0.18705985315509022,0.7124256853972165,5.510533774560482,19.28167417719336,247.28308526667868,236550950.25919726,0.0,3.7293673623893673,0.187059572329123,0.1870873319247523,-0.5187189075949543,1.0100309392419646,7541.2804985605335,,,,,,,,1e-30,0.0,0.0,16512383.572474975,558610403.6227489,1.0,0.0,88.82004716815251,89.2185156255822,0.0,96277091.75518602,161137235.91550037,96277091.75518602,378149973.1869763,1.0,86.84001197261877,0.22085430673569842,0.07139623412212921,1456.5376397108578,0.03793091607435356,0.0013245959674382103,0.008945011993820811,0.0004881547580655389,173.64465798757755,7.062417231755498,20400.762836024776
950,7536.98747823652,0.08573791689670353,0.0011675391200052397,7536.900572780502,0.2928103770304316,0.2303720827526346,0.5619897719159386,0.7826726432025954,0.19231803223104035,0.5601142403297299,0.18705984919123933,0.7124256853972378,5.458208252998924,19.298658397375235,234.67656640825464,240602895.8478409,0.0,3.7293673623991848,0.187059572329123,0.1870868602885894,-0.5187189075949534,1.0100309392419646,7536.98747823652,,,,,,,,1e-30,0.0,0.0,15686258.815598551,549393214.7110356,1.0,0.0,88.81057436766127,89.2018777710084,0.0,95076217.852088,159312862.4021691,95076217.852088,374488404.5027487,1.0,86.81532452730049,0.20619335641509462,0.12626645435587783,1466.545270981683,0.035315715310709844,0.0012392382936507477,0.014887490625855513,0.0008446351486416209,173.59521933184374,7.158965504093935,11614.686406321933
1000,7539.206266652557,0.07571262574159442,0.0009401674362551502,7539.129613859379,0.27515927340650254,0.21261679536209055,0.547406712260196,0.7752612248140509,0.18658195748211423,0.5775071749513014,0.18705985458210456,0.7124256853972567,5.419666261907482,19.267211256266414,225.8037506124847,233154354.12805355,0.0,3.7293673623760757,0.187059572329123,0.18708681640576852,-0.5187189075949533,1.0100309392419646,7539.206266652557,,,,,,,,1e-30,0.0,0.0,15147655.099475551,548865829.6277773,1.0,0.0,88.82783019841187,89.20091736894932,0.0,97168573.61366387,161759112.38801903,97168573.61366387,380749772.0488037,1.0,86.82816141010576,0.18026881867472633,0.22100625348951544,1489.3289712885316,0.030419404581109685,0.0010656568118621876,0.02413056091462497,0.001484205040257797,173.61996846913792,7.410546894346302,8261.711494187182
1050,7541.024143402092,0.06879796355380768,0.0009012738544596971,7540.954444164683,0.26229365900419266,0.20005905039552574,0.5356512889849855,0.7934563629056516,0.18378630710354465,0.5944012206926089,0.18705985915367268,0.7124256853972968,5.38891189908016,19.303907222928423,218.96499986586446,241869098.6074311,0.0,3.7293673623992345,0.187059572329123,0.18708686305817382,-0.5187189075949526,1.0100309392419646,7541.024143402092,,,,,,,,1e-30,0.0,0.0,14726273.084499363,550072733.4454614,1.0,0.0,88.84207498003002,89.20311385989699,0.0,98932915.8002654,163964306.6123906,98932915.8002654,386042766.7970208,1.0,86.83866906030218,0.15948378379410091,0.15297029108201798,1507.5018007357373,0.02632236793982867,0.0009474256798131144,0.020242935077615272,0.0011141412881579243,173.64021561568381,7.592492336902362,9854.866523902088
1100,7549.600833169049,0.06129808846390196,0.0008120952321508337,7549.538722985353,0.24758450772191293,0.18342753644503776,0.5295136902919821,0.8138899719500231,0.17717935119146605,0.6110931514211669,0.1870598706191039,0.7124256853973208,5.387545463148465,19.264191144364695,218.6660025491253,232451264.12786388,0.0,3.7293673623712302,0.187059572329123,0.18708690618584634,-0.518718907594949,1.0100309392419646,7549.600833169049,,,,,,,,1e-30,0.0,0.0,14776725.746081304,551212409.2581694,1.0,0.0,88.86530549039696,89.20518358039962,0.0,103100811.33445257,168126980.74201372,103100811.33445257,394814060.5229515,1.0,86.88808159342312,0.13670264473973454,0.13136375679772452,1536.3825623712846,0.02151681287416267,0.0007972690452235105,0.015110214736915182,0.0008966975994068101,173.73792490032875,7.885534880253296,11695.635080968526
1150,7553.836590153681,0.05636286736721799,0.001765684108052931,7553.778461602205,0.23740865057368485,0.17247933307813126,0.5218112562558632,0.8236139517127814,0.17525117507555069,0.6231350068639828,0.18705987900227558,0.7124256853973754,5.354420383563562,19.343089017074476,211.541327981138,251534072.9048264,0.0,3.7293673624203043,0.187059572329123,0.18708714246897729,-0.5187189075949472,1.0100309392419646,7553.836590153681,,,,,,,,1e-30,0.0,0.0,14339152.21287941,556106526.2078363,1.0,0.0,88.88551365345998,89.21402321758345,0.0,106176696.32637146,171887194.6324432,106176696.32637146,402710683.6706779,1.0,86.91247586855529,0.12194769976443869,0.4338807429817157,1563.3006571162884,0.01926812550059173,0.0007143785327856979,0.05276517092062662,0.0031212549391726506,173.78560924006257,8.116052028180112,12819.435382020747
1200,7558.146688671227,0.0509514178070277,0.001030611206849062,7558.094706642213,0.22572420740148297,0.15752392989399155,0.5251893446380355,0.8370169723661203,0.1694157441170618,0.6394667843583302,0.18705988038169302,0.7124256853974086,5.324865121586084,19.32952739847846,205.38065717924823,248145890.29302663,0.0,3.7293673624077233,0.187059572329123,0.18708602297682592,-0.5187189075949412,1.0100309392419646,7558.146688671227,,,,,,,,1e-30,0.0,0.0,13990531.509860804,533720030.66510016,1.0,0.0,88.86407892628137,89.17293476211526,0.0,106856519.30789006,169326221.68842807,106856519.30789006,393904741.40338683,1.0,86.93730330900662,0.10012779325902486,0.07395566788413138,1598.4870716638493,0.01533485006476398,0.0005829835042401901,0.009519459618744409,0.0004604558064867785,173.83517966734237,8.405941761035571,21614.12529149555
1250,7561.564378918301,0.04771772360816087,0.001664857422821595,7561.5149963372705,0.2184438683235601,0.1465059342032076,0.5260491981227822,0.8448472190623139,0.1691312042482943,0.6472509659571205,0.18705989471251055,0.7124256853974308,5.254503540448026,19.320720460751073,191.4264267817611,245970080.0658559,0.0,3.729367362399686,0.187059572329123,0.18708715027826237,-0.5187189075949373,1.0100309392419646,7561.564378918301,,,,,,,,1e-30,0.0,0.0,13053615.217711963,556707100.4585841,1.0,0.0,88.91227586161938,89.21510259744484,0.0,112102479.90601519,177936492.40635034,112102479.90601519,413270339.1093569,1.0,86.9569720973383,0.08681033502516401,0.4328208459683354,1627.906152321415,0.01279874174820413,0.0005156948559125862,0.045741708158403324,0.002929951740749259,173.87226433534502,8.63014231677425,18752.446374611136
1300,7572.141274139633,0.0448835750689053,0.0007406060687498647,7572.095649958495,0.2118574404379164,0.13592170609687262,0.525739758932806,0.8521262216508008,0.163177106899129,0.6557185875666381,0.1870599017797505,0.7124256853974549,5.259513518346761,19.306016153166183,192.38787535620668,242379721.90827036,0.0,3.729367362388401,0.187059572329123,0.18708590340197181,-0.5187189075949281,1.0100309392419646,7572.141274139633,,,,,,,,1e-30,0.0,0.0,13195069.550935091,531573766.802745,1.0,0.0,88.88803804404047,89.16890532578246,0.0,114675629.1577966,176146891.7910007,114675629.1577966,403084945.699388,1.0,87.01778927299002,0.07662183111168984,0.0809370462347061,1665.8567553788014,0.011064266332978504,0.0004268764974400326,0.00857209468909557,0.0005287349062258452,173.99373828162945,8.924589027768816,21741.28092750121
1350,7558.199574166391,0.04359992632514679,0.0009913229778453932,7558.154982917088,0.20880595375885905,0.1328426221600942,0.5117431950261803,0.848251404066937,0.16959389516459827,0.6550384895309657,0.1870598902163628,0.7124256853974622,5.114970521981654,19.346966564799402,166.49587294258217,252511301.6781467,0.0,3.7293673624131833,0.187059572329123,0.18708565479772424,-0.5187189075949352,1.0100309392419646,7558.199574166391,,,,,,,,1e-30,0.0,0.0,11364391.19546824,526622419.8606541,1.0,0.0,88.87208272038907,89.15954716868646,0.0,110795643.97597912,172792360.70636758,110795643.97597912,396777379.2159738,1.0,86.93764997351313,0.0722042706440606,0.11721531273641336,1670.3104843672638,0.010724339269550043,0.0004331100658443368,0.01438615418779352,0.0007812473262345971,173.83309246926268,8.886865358411187,23133.125914411
1400,7572.33698555698,0.04123988991204083,0.0008789890501823202,7572.294866678018,0.20307606927464603,0.12278605332805803,0.5173303477807215,0.8541154859406854,0.16422067633580809,0.6619575775152069,0.18705991429520213,0.7124256853974893,5.093435384789959,19.335495956872435,162.9486930658072,249631392.2721996,0.0,3.729367362404163,0.187059572329123,0.18708622851353005,-0.5187189075949212,1.0100309392419646,7572.33698555698,,,,,,,,1e-30,0.0,0.0,11198783.42736428,538375016.9765253,1.0,0.0,88.91248919664872,89.18161872269282,0.0,119432581.46533419,182294490.91589987,119432581.46533419,412903020.76825774,1.0,87.0189339550768,0.06433917203369469,0.185994254752358,1716.013338576304,0.008327228176114313,0.00034966822638795116,0.022021635056618222,0.0013136235393700743,173.99314468733286,9.239916566248231,26671.361852117414
1450,7565.028764297083,0.03998853203417907,0.000934400018207472,7564.987841365031,0.19997132803024306,0.12018545010687372,0.5129787910239909,0.8560592534304763,0.16596415742197762,0.6695272880707218,0.18705991238184078,0.7124256853975063,4.9799135210292835,19.343578666435057,145.46180172277653,251657266.5611748,0.0,3.729367362407265,0.187059572329123,0.1870864436114175,-0.5187189075949185,1.0100309392419646,7565.028764297083,,,,,,,,1e-30,0.0,0.0,9989884.290662756,542700392.3140367,1.0,0.0,88.9180261568639,89.18962075174775,0.0,118885990.03626749,183071862.4449544,118885990.03626749,415220879.6283494,1.0,86.97693856054622,0.05278817096959411,0.197252306942445,1726.7221052011373,0.007109835273131182,0.000329921052327368,0.023278279567368047,0.0013890165537206148,173.9080696690363,9.26736760219917,32710.39843747809
1500,7567.973930558521,0.038551545150054226,0.0008266137792063031,7567.934552399592,0.19634547397394783,0.11658015226015396,0.5108704913321425,0.8548160962526888,0.16408734105246672,0.6664772543402948,0.18705991716051046,0.7124256853975108,4.921837908187246,19.35076526718891,137.2546429437513,253472341.15903413,0.0,3.729367362408939,0.187059572329123,0.18708583975721435,-0.5187189075949136,1.0100309392419646,7567.973930558521,,,,,,,,1e-30,0.0,0.0,9474507.887678102,530438609.02007806,1.0,0.0,88.90682678035861,89.1667675762782,0.0,120605379.61727671,183011618.36975297,120605379.61727671,410450467.31527984,1.0,86.99387652242882,0.058295323245778116,0.06689714598545231,1751.2849143936812,0.007769935263037484,0.0003017908299710411,0.009396600276143465,0.00043871761441314713,173.94113609357646,9.428257225072848,30041.602257013186
1550,7562.087674668305,0.037369611154287455,0.0008091594060759726,7562.049495897745,0.19331221160156298,0.11163290377492939,0.5102429400438362,0.8540138249762234,0.16426561083656344,0.6668610339944434,0.18705991867886834,0.7124256853975122,4.802107957718977,19.35207471965102,121.76682649597525,253804468.54529697,0.0,3.7293673624076704,0.187059572329123,0.1870859318986313,-0.5187189075949086,1.0100309392419646,7562.087674668305,,,,,,,,1e-30,0.0,0.0,8422310.355224114,532306623.4435953,1.0,0.0,88.91532462434446,89.17028303095212,0.0,121245313.86662908,184862556.3751303,121245313.86662908,413893485.1560428,1.0,86.9600453995842,0.060525362755403996,0.04917590088023639,1765.068243275835,0.008426205606419311,0.0003180377882926443,0.008716415394395409,0.00030862323406785316,173.87189784581346,9.515437502552011,35892.95186629126
