t_eval,x_eval,w_eval,log10_N,residual_log,dlogN_dt,advective,mu,dg_dw,g_eval
0.0,-6.907755278982137,0.0010000000000000002,8.38814815480583,0.10982134389489649,-0.07726466863640165,-0.0,0.18708601253129814,0.0,0.0
0.0,-6.842319663633403,0.001067623996501897,8.358293278861595,0.8974449199999014,-0.07897522240042974,-0.004334110670618703,0.1870838910853771,0.7936703619855727,4.39956963897703e-06
0.0,-6.7768840482846695,0.0011398209979066826,8.328372867606546,0.8613751078558656,-0.08068606109557772,-0.05769883816959767,0.1870818174287737,0.8126781896922672,6.240057695692386e-05
0.0,-6.711448432935937,0.0012169002490819115,8.29839287334939,0.8261533644851496,-0.08239601512469732,-0.10911274637076566,0.1870798080823896,0.830582317898223,0.0001257457176160881
0.0,-6.646012817587203,0.001299191907268984,8.268358813910769,0.7917925716965571,-0.0841039386064477,-0.15860030776075867,0.1870778774825815,0.8474189405811821,0.00019480322307869474
0.0,-6.580577202238469,0.0013870484562614346,8.238275791586743,0.7583008729317904,-0.08580870471124129,-0.20618972742431732,0.1870760378157756,0.8632232672515734,0.00026996378490699163
0.0,-6.515141586889737,0.0014808462162156177,8.208148515267837,0.725682254598061,-0.0875092004581964,-0.25191239107820507,0.18707429892540967,0.8780295472090529,0.0003516418330425583
0.0,-6.449705971541003,0.0015809869555608298,8.17798132537707,0.6939371093519507,-0.08920432112497959,-0.29580233104991,0.18707266828930705,0.8918710932375333,0.0004402768835645443
0.0,-6.384270356192269,0.00168789961191322,8.14777822126525,0.6630627759388371,-0.09089296443627842,-0.33789571543901464,0.18707115106293823,0.904780304751192,0.0005363349595775974
0.0,-6.318834740843536,0.0018020421293647925,8.117542890678994,0.6330540507451528,-0.09257402470806864,-0.3782303651322079,0.18706975018178,0.9167886904036493,0.0006403100890667451
0.0,-6.253399125494802,0.001923903420017228,8.08727874089656,0.6039036667886354,-0.0942463871333835,-0.4168453027644242,0.18706846651422335,0.9279268901722197,0.0007527258837532608
0.0,-6.187963510146069,0.0020540054581624587,8.056988931108823,0.5756027364542622,-0.09590892240049277,-0.4537803371294402,0.18706729905526104,0.9382246969289341,0.0008741372031902603
0.0,-6.122527894797336,0.0021929055160801137,8.026676405608114,0.548141154876811,-0.09756048183579638,-0.4890756859475926,0.18706624515051964,0.9477110775096804,0.0010051319085543492
0.0,-6.057092279448602,0.0023411985510285054,7.996343927336464,0.5215079614787119,-0.09919989326087633,-0.5227716392931825,0.1870653007400728,0.956414193292698,0.001146332710815226
0.0,-5.991656664099869,0.0024995197536535007,7.9659941113376975,0.49569165779080493,-0.10082595774563992,-0.554908265372768,0.18706446061183177,0.9643614202973811,0.001298399118204674
0.0,-5.9262210487511355,0.0026685472687309874,7.935629457655374,0.47068048031675436,-0.10243744742699687,-0.5855251597252907,0.1870637186550917,0.9715793688139502,0.001462029488155367
0.0,-5.860785433402402,0.002849005099896798,7.905252383221332,0.4464626278467281,-0.10403310454483497,-0.6146612382888604,0.18706306810592357,0.9780939025744999,0.0016379631891431101
0.0,-5.795349818053668,0.003041666210806105,7.874865252288319,0.4230264432812978,-0.10561164182412637,-0.6423545741479282,0.18706250177745432,0.9839301574758981,0.0018269828781420777
0.0,-5.729914202704935,0.003247355836005595,7.84447040497533,0.400360550687878,-0.10717174430392173,-0.6686422771418401,0.1870620122695661,0.9891125598640738,0.0020299168996904815
0.0,-5.664478587356202,0.0034669550157000483,7.814070183516481,0.37845394897384577,-0.10871207268109244,-0.6935604148890908,0.1870615921540836,0.9936648443899454,0.0022476418128697245
0.0,-5.599042972007468,0.003701404369553982,7.783666955833646,0.35729606421380233,-0.11023126819951404,-0.71714397316602,0.18706123413301554,0.9976100714463207,0.0024810850528170503
0.0,-5.5336073566587345,0.003951708125692806,7.753263136090281,0.3368767633023193,-0.11172795907473398,-0.7394268529869672,0.18706093116880718,1.0009706441952133,0.0027312277337273594
0.0,-5.468171741310002,0.00421893842216117,7.7228612019282155,0.3171863322054731,-0.11320076840106023,-0.7604419011750447,0.18706067658679046,1.0037683251947875,0.002999107600649864
0.0,-5.402736125961268,0.0045042398992631155,7.692463708141084,0.298215422638199,-0.11464832344369005,-0.7802209707039809,0.18706046415104655,1.0060242526348233,0.0032858221377550095
0.0,-5.337300510612534,0.0048088346024545885,7.662073296596365,0.27995497148602033,-0.11606926617440341,-0.7987950066448408,0.18706028811570777,1.0077589561895568,0.0035925318411317853
0.0,-5.271864895263801,0.005134027216789178,7.6316927022821455,0.26239609769993477,-0.11746226486703606,-0.8161941531838257,0.18706014325431206,1.0089923724964844,0.0039204636645832625
0.0,-5.206429279915067,0.0054812106553379725,7.601324755423491,0.24552998170868,-0.11882602653005706,-0.8324478769009073,0.18706002487019552,1.0097438602694488,0.004270914647311871
0.0,-5.140993664566334,0.005851872025520702,7.570972379685089,0.22934773259719976,-0.12015930991973948,-0.847585101328531,0.18705992879108457,1.0100322150543857,0.004645255732834419
0.0,-5.075558049217601,0.006247598998904062,7.540638586550262,0.21384024838313764,-0.121460938850152,-0.8616343477533409,0.1870598513510547,1.0098756836355758,0.00504493578893353
0.0,-5.010122433868867,0.006670086611751204,7.510326466039348,0.19899807467618347,-0.12272981549687138,-0.8746238772902937,0.18705978936289172,1.0092919781004568,0.005471485838945453
0.0,-4.944686818520134,0.0071211445254516096,7.480039174000983,0.18481126682445792,-0.12396493338100316,-0.8865818294487768,0.18705974008365175,1.008298289570586,0.005926523515199289
0.0,-4.879251203171401,0.0076027047779302515,7.449779916276114,0.17126926033968815,-0.12516538971953445,-0.8975363527230156,0.1870597011759066,1.0069113016063316,0.006411757745963295
0.0,-4.813815587822667,0.00811683005923796,7.419551930094272,0.15836075395478377,-0.1263303968375769,-0.9075157231669817,0.1870596706668049,1.0051472032925375,0.006928993687822627
0.0,-4.748379972473933,0.00866572254677036,7.389358463113471,0.14607360911720813,-0.12745929235757922,-0.9165484474445931,0.18705964690670807,1.0030217020126724,0.007480137916007906
0.0,-4.6829443571252,0.009251733337959566,7.3592027505569275,0.1343947690745687,-0.12855154790955897,-0.9246633474627307,0.18705962852879301,1.0005500359180655,0.008067203885817664
0.0,-4.617508741776467,0.009877372520842219,7.329087990930806,0.12331019998912829,-0.1296067761438256,-0.931889624377277,0.18705961441066674,0.997746986099564,0.008692317678935468
0.0,-4.552073126427733,0.010545319925639585,7.29901732082619,0.11280485574854104,-0.13062473587217935,-0.9382569004860303,0.187059603638726,0.9946268884680247,0.009357724049125965
0.0,-4.4866375110789996,0.011258436603402418,7.26899378931507,0.10286266734934701,-0.13160533521345805,-0.9437952382633793,0.18705959547572273,0.9912036453504616,0.01006579278251915
0.0,-4.421201895730267,0.01201977708088772,7.239020332444378,0.09346655694536687,-0.1325486326726504,-0.9485351365219067,0.1870595893317689,0.9874907368081551,0.010819025388444564
0.0,-4.355766280381533,0.012832602444159251,7.209099748314173,0.08459847590225211,-0.13345483613751444,-0.9525075043821986,0.18705958473883158,0.9835012316831335,0.011620062137572329
0.0,-4.2903306650327995,0.01370039430695331,7.179234673197061,0.07623946550758165,-0.13432429983066166,-0.9557436143694794,0.1870595813286292,0.9792477983790935,0.012471689464947172
0.0,-4.224895049684066,0.014626869723641326,7.149427559116841,0.06836973837480897,-0.13515751930638223,-0.9582750365155045,0.18705957881373833,0.9747427153829573,0.013376847756377763
0.0,-4.159459434335332,0.015615997110666548,7.119680653256782,0.06096877806734313,-0.13595512462827775,-0.9601335558088341,0.1870595769716534,0.9699978815328016,0.014338639537550796
0.0,-4.094023818986599,0.016672013244651878,7.089995979513661,0.05401545406766728,-0.13671787190450596,-0.9613510756974025,0.18705957563150263,0.9650248260380732,0.015360338086207764
0.0,-4.028588203637866,0.017799441409987796,7.060375322454573,0.04748814893475828,-0.13744663339091664,-0.9619595105950423,0.18705957466310646,0.9598347182576106,0.0164453964887179
0.0,-3.963152588289132,0.01900311077363253,7.030820213871553,0.04136489433129098,-0.13814238639775614,-0.9619906704801837,0.18705957396806674,0.9544383772411642,0.017597457163441965
0.0,-3.897716972940399,0.020288177070113805,7.001331922066262,0.03562351255787932,-0.13880620125251175,-0.9614761407018485,0.18705957347258806,0.9488462810396516,0.018820361874385128
0.0,-3.8322813575916657,0.021660144685333033,6.971911443935114,0.030241760297355258,-0.13943922857983376,-0.9604471600341029,0.18705957312175484,0.9430685757895372,0.02011816225979296
0.0,-3.766845742242932,0.023124890233764572,6.942559499866085,0.02519747143480655,-0.1400426861596326,-0.9589344998570675,0.1870595728750156,0.9371150845764911,0.02149513090156463
0.0,-3.7014101268941983,0.024688687730039415,6.913276531403437,0.020468696065393588,-0.14061784561705257,-0.9569683471035753,0.1870595727026546,0.9309953160833668,0.02295577296262702
0.0,-3.635974511545465,0.026358235462732013,6.884062701586898,0.01603383311426232,-0.1411660191839648,-0.9545781933122658,0.18705957258306205,0.9247184730274309,0.024504838420751074
0.0,-3.570538896196732,0.028140684685459962,6.854917897828456,0.011871754354032316,-0.1416885467519872,-0.9517927317863417,0.1870595725006416,0.9182934603917197,0.02614733492869048
0.0,-3.5051032808479983,0.03004367024819049,6.825841737153421,0.007961917997262535,-0.1421867834130194,-0.9486397644891776,0.18705957244422164,0.9117288934552379,0.027888541331990813
0.0,-3.4396676654992646,0.032075343299958266,6.796833573603046,0.004284470447418975,-0.1426620876561267,-0.9451461199289244,0.18705957240585988,0.9050331056266101,0.029734021877355687
