0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
24.24050740354925,22.74279659962648,21.33634215584724,20.015608999897623,18.77539110061892,17.610791968766492,16.517206453291525,15.490303738364707,14.526011373415962,13.620500197157613,12.770170031497003,11.97163606707489,11.221715954246356,10.517417669122333,9.855928296172896,9.23460382395626,8.650960003201586,8.102664224686471,7.587528257065021,7.103501630670996,6.648665437973337,6.221226354444908,5.819510733247579,5.441958708551078,5.087118259989119,4.7536392209030645,4.440267226982927,4.145837555491038,3.8692688508458017,3.609556709061794,3.3657671253435044,3.1370298531897807,2.92253173695512,2.7215101410044547,2.533246611460643,2.357060944700489,2.1923058354438996,2.038362278463924,1.8946358678037833,1.760554087139516,1.6355646203344198,1.5191346070101355,1.4107506840636572,1.3099195326781472,1.2161685886123872,1.129046533972849,1.0481232308784847,0.9729888668371158,0.90325226844188,0.8385385497108679,0.7784864610706813,0.7227459536974993,0.6709765133397326,0.6228467696592179,0.5780357273754189,0.5362357382139687,0.497157042192763,0.46053339078861943,0.42612796615670856,0.3937386029450115,0.36320128454831935,0.33439108245076665,0.3072201320817024,0.28163279613529046,0.2575987043777189,0.23510471909496658,0.21414695896424826,0.19472382751022732,0.17683062081118484,0.1604558722787908,0.14557924527184443,0.132170583525902,0.12018967795047274,0.10958637473990106,0.1003007800360388,0.09226345870353031,0.08539564901724894,0.07960960113571382,0.07480919312775862,0.07089098115221869,0.06774580633614873,0.06526101375733903,0.0633232492588408,0.061821700212153496,0.06065155507675485,0.059717390507053776,0.05893616920880802,0.05823955534852321,0.05757532438966043,0.05690775113249172,0.05621698206626112,0.05549751507312217,0.0547559961473323,0.05400858452192138,0.05327812199407906,0.05259127526722708,0.05197571346935612,0.05145727027032221,0.051056958424728884
36.67435439122666,34.4092384790015,32.28225805762026,30.28505472086788,28.40977166635437,26.64902337548542,24.99586724956029,23.443777034015618,21.986617885670306,20.618623003085172,19.33437165845848,18.128768592406203,16.997024659037343,15.934638648790724,14.93738022078156,14.001273874322047,13.122583898575998,12.297800239938429,11.523625224924691,10.796961096943651,10.11489829685655,9.47470445519605,8.87381403564464,8.309818597480279,7.780457618257416,7.283609844754432,6.817285142023059,6.379616783868522,5.9688541717927,5.583355936260338,5.221583406560555,4.8820944075962664,4.563537375499577,4.264645765487696,3.984232736241033,3.721186095138155,3.4744634960132825,3.24308787436012,3.0261431184375622,2.8227699622797444,2.632162104589603,2.4535625382179105,2.28626009930051,2.129586221662786,1.9829119032976354,1.8456448729709087,1.7172269631655348,1.5971316776752593,1.4848619561796985,1.3799481270573029,1.2819460467199637,1.1904354152345293,1.1050182673131719,1.0253176234833372,0.9509762994959959,0.8816558581532475,0.8170356952706108,0.7568122469180961,0.7006983014899932,0.6484224056073354,0.5997283441632474,0.5543746817373513,0.5121343466979753,0.4727942429042296,0.43615487423719895,0.40202996926343115,0.37024609311432033,0.34064223989080744,0.3130693988605044,0.28739009241651714,0.2634778867781913,0.2412168798938558,0.22050117377096887,0.2012343415415378,0.18332890150681838,0.16670581210488972,0.15129400303607993,0.1370299573094716,0.12385735836009938,0.11172681453379021,0.10059566944749546,0.09042790113354901,0.08119410493453597,0.07287154310143831,0.06544422798664984,0.05890298323555224,0.05324539854655103,0.048475555972125765,0.04460336191461794,0.04164327008453084,0.03961213471039958,0.038525905558784386,0.038394888772320106,0.039217389058533426,0.040971760117721745,0.04360726823203567,0.047034731373831566,0.05111858491696444,0.05567267892120041
39.41120182576473,36.799802664917884,34.35899263486291,32.07776444942386,29.945626419875417,27.952608052474513,26.089265644411643,24.346686970044445,22.71649458169131,21.190847640922925,19.76244194467271,18.42450759658676,17.170803422121054,15.995608676134614,14.893709348063284,13.86037850144938,12.891353124884212,11.982809160577725,11.131329311108841,10.333866747031562,9.587706759266757,8.890426621203044,8.239854452451473,7.634027863953543,7.0711528611394145,6.549561902356717,6.067675251242416,5.623963183987353,5.216910235378048,4.8449821978968055,4.506596770442871,4.200098999058941,3.9237428616231367,3.675680456210551,3.453960129042524,3.256534505042885,3.0812788111247755,2.9260189886592256,2.7885682186416574,2.6667692020053524,2.5585394203152565,2.461915709164332,2.375094739325656,2.296466376512541,2.224639701013549,2.1584748175201574,2.0972048777368824,2.040834206496869,1.989749619373927,1.9433876303489386,1.9012041380244344,1.8629894988516906,1.8286553732285469,1.7914635291734857,1.75873160014835,1.7304288923020512,1.7056201482134707,1.6845256123265355,1.6663902632007759,1.6469290516134285,1.6088831273095,1.5589794406891957,1.5047181650576902,1.446730690980402,1.386081210496005,1.3247533462639005,1.2618654600006,1.1969994329453588,1.1308612537313014,1.0650353124634588,1.000576689650078,0.9381267505521643,0.8780389118331181,0.8204819117219747,0.7655159968577131,0.7131363240000472,0.6632955246689838,0.6159196587112141,0.5709276526929191,0.5282251970871811,0.4877199992977623,0.44932617777547956,0.41297459950015825,0.3785928163008718,0.3461374553831209,0.31560049207092794,0.28700880255226724,0.2604239314522425,0.2359416596949483,0.21366807626779144,0.19370395154175352,0.17611928503492255,0.16092136235641483,0.14802482809606932,0.1372330147213037,0.1282394289518845,0.1206552559756486,0.11406101113679032,0.10807009662356032
46.78960823764294,43.89244223625816,41.172297932685005,38.6184501250365,36.220807639137384,33.96987958709014,31.85674265157828,29.873009529711098,28.010798610237355,26.262704921220106,24.62177243997244,23.081467706353788,21.63565478250962,20.27857152372606,19.004807138228582,17.809280987949023,16.687222606835267,15.634152849653267,14.645866171834545,13.718413936355235,12.848088725872685,12.03140959743844,11.265108224565534,10.546115880576691,9.871551210253228,9.238708743421878,8.64504811476719,8.088183926391947,7.565876247937147,7.076021677114528,6.616644957906668,6.185891108938349,5.7820180293058,5.403389565052949,5.048468995939585,4.7158129254857375,4.404065551224215,4.111953283014904,3.838279702728854,3.581920835231285,3.3418207119866845,3.11698721694961,2.906488191551712,2.7094477847828373,2.525043036399364,2.352500685058571,2.1910942350192535,2.0401413830444803,1.8990012636396485,1.7670712940555982,1.6437853646168326,1.5286119130626432,1.4210518935970746,1.3206329904143228,1.2269206350464528,1.1395029580622866,1.0579904147921722,0.98201837353316,0.9112459684676928,0.8453526937637611,0.7840156696425948,0.7269580592409542,0.6739252194729256,0.6246692383832477,0.578959104256343,0.5365841466938976,0.49733225502066447,0.46099717198839824,0.42739330346092436,0.3963548455567327,0.36772611280325146,0.3413594345033938,0.3171146613018137,0.29485894415425223,0.27446644642106766,0.2558178850447844,0.23879993645804176,0.22330462041916324,0.20922872995294473,0.19647324617319514,0.18494286922567973,0.17454555752907028,0.16519206807112172,0.15679551565584954,0.14927132688210357,0.14253709914293178,0.13651252879478076,0.13111946531231963,0.12628208453838097,0.12192713864430739,0.11798433775852431,0.11438680484066752,0.11107158519097904,0.10798018642298929,0.10505911510409766,0.10226037501804869,0.099541890454331,0.09686781967399401,0.09420872477025896
39.39708660646503,36.846930747519494,34.45441145115384,32.21037558866416,30.106181903147355,28.133667740526374,26.285118296702578,24.553238310498823,22.93112612669509,21.412250132467495,19.990427518904138,18.659805244200996,17.414843081218276,16.25029869016351,15.161214321201776,14.142904923507311,13.190947645488006,12.301172636463916,11.469654337770109,10.692703242405955,9.966857987378653,9.288877489849083,8.655732928273128,8.06459938448492,7.512846998112448,6.998031396491522,6.517883688267339,6.070299757637529,5.653328974540054,5.2651624244036,4.904120771018887,4.568641943291891,4.257268797976304,3.9686369768373058,3.701463150556442,3.4545338440615074,3.2266950552459503,3.016842835745791,2.8239150424700252,2.6468843800776507,2.4847529143701617,2.3365481640846464,2.201320855082079,2.0781444047391475,1.966116559631758,1.8643662452007206,1.7720846317353283,1.6886262430384542,1.6134532424447556,1.545851140240922,1.4851381261512624,1.4307547533897835,1.3822457865950404,1.3384226656721978,1.3001919326309466,1.2674100989966872,1.2390618781266418,1.214331282717532,1.1926978409010116,1.1735356924899065,1.1507156705115755,1.125640289008189,1.1003901175295112,1.0745635453696798,1.0478866083260372,1.0204094080783903,0.9914524176416608,0.9603629380363201,0.9271173438782315,0.892129156847704,0.8558340156839587,0.818636577381495,0.7809163875960932,0.7430321535790763,0.7053178418116486,0.6680744877617855,0.6315623926634156,0.5959966061246781,0.5615463627436063,0.5283372129873217,0.4964559595715212,0.46595572490821396,0.4368597942415123,0.40916538640057537,0.38285278600370615,0.3578896449933499,0.3342341556693273,0.31183799751811303,0.29064883177493683,0.2706120863555671,0.25167250906221367,0.2337753091888896,0.2168669869337576,0.20089595081210446,0.18581300751544222,0.17157182828426046,0.1581295247177133,0.14544746995240052,0.13349239403968158
34.25125067704296,31.982108296262822,29.861327499012177,27.8793617924861,26.027114051266796,24.295941090601954,22.67765828255778,21.164543315274486,19.74933882276384,18.425253726470775,17.185963063078635,16.025605747936122,14.938779527253168,13.920533502906485,12.966355869780973,12.072156334622363,11.234245280167553,10.449311091053985,9.714390913720123,9.026837550412043,8.38428428999847,7.784607966522237,7.225891018644215,6.7063834289212805,6.224465124929512,5.778608227460674,5.367342961984758,4.9892254666492075,4.642808786538988,4.326617899382969,4.039129587984968,3.77875806866113,3.543847189584668,3.332669904105033,3.1434354237373485,2.9743040189715577,2.823408923763695,2.6888841924156077,2.5688968192219463,2.4616806573646266,2.3655698911513525,2.2790293614949584,2.200679510497681,2.1293142662153,2.0639133470932807,2.0036665437284418,1.9481152319757646,1.897636875040106,1.8529468881470719,1.8134583707795897,1.7785072061099945,1.7477547267484668,1.7209766457810416,1.6931271773187804,1.6706774069418815,1.6530766118852875,1.6363084454439238,1.6178256446085857,1.5962693167999489,1.5697641284652417,1.5236118664374123,1.4663130615206676,1.4058562592627517,1.343254594658785,1.2797272806857283,1.217039355736759,1.1545201609504252,1.0914635950330998,1.0284562112645044,0.966710019929269,0.9070090433819059,0.8497701356686865,0.7951710978137001,0.7432490237130216,0.6939640273120571,0.6472340557431021,0.6029523422025471,0.5609980367263003,0.5212456921974808,0.48356905172137316,0.4478508817126225,0.413989687064691,0.3818880502623201,0.35144243206300513,0.3225695750907237,0.29521218697088925,0.269340451695019,0.24495576169390537,0.2220958000898343,0.20082973057674375,0.1812553046528182,0.16348761722720617,0.14763754079434255,0.13378100788779174,0.12192382962083763,0.11197203117911599,0.10372138172283889,0.0968771030212424,0.09110286305324784
29.309212526088224,27.428725489866363,25.663127441128974,24.005746027965944,22.45030014834553,20.990873285125414,19.62188855964288,18.338085518501043,17.13449857709442,16.006437126888162,14.949467305069106,13.959395313792655,13.032252321168318,12.164280833911992,11.351922468093417,10.591807011589871,9.88074273011127,9.215707869127284,8.593843080573158,8.012444718891821,7.468958897675215,6.96097615102947,6.486226562144165,6.0425752210247,5.6280178651437724,5.240676548962887,4.8787953034155045,4.540735627846734,4.224971758391562,3.930085654853712,3.654761684371455,3.397780997855174,3.1580156134728017,2.9344222587427535,2.72603601552406,2.5319638498828194,2.3513781001142275,2.1835100175309563,2.0276434470040536,1.8831087414891488,1.749276999363146,1.625554717849987,1.5113789400260946,1.4062129768827878,1.3095428479879636,1.22087503020664,1.13973888063036,1.0657022260151567,0.9983627154300586,0.9372987851734649,0.8821029462742077,0.8323984166270308,0.7878396482158646,0.747853688182977,0.7124893933248855,0.6815323964912934,0.654557696658178,0.6311898565185061,0.6111491283093498,0.5941674324323343,0.5786645951717987,0.5646679341393864,0.5524260670355529,0.541620190454955,0.5319393088977318,0.5231529825048302,0.5147629924884295,0.506225454182325,0.49718562657599297,0.48745522121905377,0.47689227857219635,0.46538974801269023,0.4528863278023456,0.4393746454121351,0.4249020957105516,0.409564990417788,0.39349819521692136,0.3768627215723732,0.3598331730969732,0.3425862035189887,0.32529116330736174,0.30810284342566335,0.2911560586889612,0.2745625984991356,0.25841233754537635,0.24277412962364234,0.2276974948059552,0.21321501184472796,0.1993449629556182,0.18609391753579302,0.17345915651020402,0.16143081599941272,0.14999372433884603,0.13912894347379118,0.12881504819714548,0.11902919500129323,0.10974804199969578,0.10094857971321652,0.09260890368047796
25.0682517765891,23.451948832585636,21.934788050308725,20.511045749170172,19.17532683542975,17.922541761475514,16.74788510658942,15.646815802284426,14.615038949073098,13.648489211484424,12.743315781910164,11.895868840714174,11.102687492368055,10.360489104999573,9.666159940364972,9.016746979946804,8.409450887007676,7.8416200179098405,7.310745237867015,6.81445542539115,6.350513558128424,5.916813201091961,5.511375235812604,5.132344682463721,4.777987453956833,4.446686891511647,4.13694003615018,3.8473535033659783,3.576638918229158,3.3236078858783533,3.0871665067811915,2.8663094781918845,2.660113833188415,2.4677324088592396,2.288387124092968,2.1213621835139906,1.9659972960910392,1.8216810203482865,1.6878443258297327,1.5639544529525289,1.4495091611813784,1.344031427175647,1.247064671751526,1.1581685720236221,1.076915599366419,1.0028888688838706,0.9356846624896886,0.8749281521186654,0.8202654358892416,0.7713153235450939,0.727702056557588,0.6890718434049239,0.6550922001868427,0.6251857686469686,0.5993494812532831,0.5773384542035302,0.5587985356326399,0.5434325751378342,0.5309886611840234,0.5211411204119718,0.5122760888845259,0.5043454653993863,0.497531485783105,0.49147831971308076,0.4858586215854551,0.4804486481216807,0.47476345818915033,0.4682988676486879,0.460752664695568,0.4520135196664963,0.4420194551790303,0.4307548239235886,0.4182561093987642,0.40461350127924484,0.38996573691176784,0.37448874726599657,0.35838112237868597,0.3418495541680391,0.32509630118216254,0.30830872706581497,0.2916528916123478,0.27526964309199403,0.25927282891343767,0.24374938895826287,0.22876313350555316,0.21435760256814718,0.20055909153339324,0.18737984386140216,0.17482110549013433,0.162875632281168,0.15153005940740835,0.1407668285667252,0.1305657375980003,0.12090519150738405,0.11176321296856899,0.10311827447955803,0.09495001764804713,0.08723992083233821,0.07997193773459525
18.587852057634567,17.372019985736763,16.232383634559483,15.164559672078402,14.164392309109706,13.227938112110639,12.351452414090467,11.531377268545693,10.764330860665183,10.047098364415042,9.376624164090961,8.750005373316975,8.164486543114021,7.617455478952172,7.106439944501016,6.629105053207295,6.1832512583401815,5.7668127737593595,5.377855959860512,5.014577521492958,4.675302322079295,4.358480567214367,4.062684172880823,3.7866021526792224,3.529034936327337,3.288887506331872,3.065161525118177,2.856946424547091,2.6634096270680834,2.4837860912646845,2.317367418014591,2.163490784549233,2.021527998432052,1.8908749908169271,1.7709420715207533,1.6611452753092066,1.5608991342324212,1.4696111831425593,1.3866784851261584,1.311486384653773,1.2434096318899843,1.1818158938958743,1.1260715231180223,1.0755493034268175,1.0296378622804836,0.9877531674062829,0.9493575475658036,0.914000084304023,0.8813063171609513,0.8508949371424918,0.8224434072398236,0.7957145177574348,0.7705492164128735,0.746553643222515,0.7241242416638113,0.7033088171698352,0.6838538266698576,0.6655785695591557,0.6484065434727802,0.6322299577686388,0.6153873852730438,0.5982151258531877,0.5812118482277249,0.5642032443082589,0.5470455633328647,0.5297042926444138,0.5119048212351345,0.49339371483033423,0.47413879781574114,0.4542759590106326,0.43397492302356416,0.41341524486355724,0.392779941758328,0.3722485606452177,0.35198888056130984,0.33214923958117537,0.3128531641062999,0.29419700856099207,0.2762503404747889,0.259058140199054,0.24264434529017692,0.2270156056370025,0.2121645555651911,0.19807270863718315,0.18471441113258605,0.17205923471690668,0.16007375412937103,0.14872301060781906,0.13797167664603702,0.12778490294024758,0.1181290434120288,0.10897225172394298,0.10028501128858944,0.0920406524970521,0.08421590054602486,0.07679149606692802,0.06975293525895071,0.06309137221413559,0.05680466647150472
47.98588407352587,44.92610242584287,42.052726584679014,39.35481972122229,36.822094982845435,34.444873215978966,32.21404317825875,30.12102425150906,28.157731533447933,26.316543325593038,24.590270954812038,22.97213084934213,21.45571882231278,20.0349865175215,18.70421980232098,17.458019057712118,16.291281272578917,15.199183951868632,14.177170415933404,13.220936468527427,12.326418341268168,11.489781731887415,10.707411770158144,9.97590378948624,9.292054698683259,8.652854777753303,8.055479896625469,7.497283908573407,6.975791140927709,6.4886889102979906,6.033819973061542,5.609174892329003,5.212884283619189,4.843210954447599,4.498541950254905,4.177380538786348,3.8783381817620164,3.600126531833222,3.3415495156791444,3.1014955386835887,2.8789298749910692,2.6728872873231113,2.4824649509278793,2.3068157409334487,2.145142176253878,1.9966925645122862,1.8607685773013303,1.7367673975127842,1.6241535045923798,1.5223175481693663,1.4306675105695144,1.3486687831449988,1.2758292740528345,1.2112014218214764,1.1548410981732717,1.1063665836252212,1.065323993895389,1.0313622461325787,1.0041087660775376,0.9828510310075371,0.963137185410357,0.9451716583226741,0.9298631893880932,0.9164969178608747,0.9044256197185537,0.893239785042602,0.8819369557025679,0.8695123573036305,0.855388927275797,0.8394002326937944,0.8214313479444557,0.801436732738279,0.779448683358419,0.755581465884729,0.7300279739383083,0.7030452430972023,0.674933500681328,0.6460144841232982,0.6166125253790278,0.587036267211396,0.5575678332068842,0.5284547398088678,0.4999056750656014,0.47208798446733624,0.4451324685484826,0.4191362712107178,0.3941664427914955,0.3702642678676742,0.34744982765750443,0.3257255176177078,0.30508015261999455,0.2854923128198623,0.2669330681940827,0.24936822679089904,0.2327601609633499,0.21706927725985298,0.20225521624274967,0.18827786202275293,0.1750981959576132
