0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
-0.020716253829059984,-0.021073780488723003,-0.021480772439463346,-0.021939018503491208,-0.022446444732686158,-0.022996406356618867,-0.023577518857119416,-0.02417417742651485,-0.024767692790688137,-0.0253379349551997,-0.02586513069609032,-0.026331498713455238,-0.026722363835351527,-0.027026572977879307,-0.027236214713082612,-0.02734584957661317,-0.02735154528026045,-0.027250064953211844,-0.02703840915213697,-0.026713811556076845,-0.026274107959763045,-0.025718329727524025,-0.02504732150501298,-0.024264241594811515,-0.0233748488564839,-0.022387549973112066,-0.0213132365285278,-0.020164951752366853,-0.018957447033572137,-0.01770667038390156,-0.01642922711633844,-0.015141840250082193,-0.01386083245261208,-0.012601648073436278,-0.011378430337551124,-0.01020366745908832,-0.009087918637585611,-0.008039627820009892,-0.007065030192861842,-0.0061681518030535015,-0.005350898537657991,-0.004613226161532883,-0.003953378837488351,-0.0033681794963686205,-0.002853352059668697,-0.0024038532601470845,-0.002014191089087564,-0.0016787088668247672,-0.0013918179289493509,-0.0011481688943575518,-0.0009427591412700283,-0.0007709822094820294,-0.0006286308995931118,-0.0005118694458885565,-0.0004171907042807866,-0.00034137233348453035,-0.00028144239884345237,-0.00023466048620334,-0.0001985159728909835,-0.0001707410138603815,-0.00014933245875183972,-0.00013257485926942907,-0.00011905645255394794,-0.00010767164241761457,-9.76067164055478e-05,-8.830935873124447e-05,-7.944588440690329e-05,-7.085211470060675e-05,-6.248414031542762e-05,-5.437410210555611e-05,-4.65941942194315e-05,-3.9230054426375044e-05,-3.236305534255118e-05,-2.6060001101898657e-05,-2.0368339954963826e-05,-1.5315074431469277e-05,-1.0907875767365495e-05,-7.137322591667502e-06,-3.979570196135272e-06,-1.399065007834493e-06,6.488682576971206e-07,2.2156110683314816e-06,3.3569929361706437e-06,4.131165483076214e-06,4.596602248043959e-06,4.810247596833132e-06,4.825865637700832e-06,4.692655281691585e-06,4.454196055579641e-06,4.147770985746784e-06,3.8040825343823914e-06,3.4473420112149795e-06,3.0956793816539953e-06,2.7617951640048203e-06,2.453762916755843e-06,2.1758906400396353e-06,1.929561302227959e-06,1.7139935250938258e-06,1.5268891108039086e-06
-0.007976456281581674,-0.00830925493335475,-0.00852972050897192,-0.008685076015471624,-0.008800637217124074,-0.008889449064515213,-0.00895780784632106,-0.009008325380661115,-0.009041635991002795,-0.009057389854610928,-0.009054773484765683,-0.009032817422570073,-0.008990569863588033,-0.00892721196967304,-0.008842114290938913,-0.008734882531188828,-0.00860538391897506,-0.008453762049441533,-0.008280442434305315,-0.00808613398852488,-0.00787181783589615,-0.007638735658927047,-0.007388368260339978,-0.007122410662159078,-0.006842741886011347,-0.006551391673647296,-0.006250504778802971,-0.005942302758937828,-0.005629045160347946,-0.005312991391437867,-0.004996363501274665,-0.004681310981572719,-0.00436987881010671,-0.004063978760278861,-0.003765365237700883,-0.003475615567649107,-0.003196115067304859,-0.0029280470154449687,-0.002672387624341805,-0.0024299054638403416,-0.0022011652826771596,-0.001986535541890855,-0.0017861994001587527,-0.0016001683222751164,-0.001428297893333524,-0.0012703051171154556,-0.0011257866765577852,-0.0009942376050849086,-0.0008750698472573881,-0.0007676302957319688,-0.0006712179616743305,-0.0005850999527852205,-0.0005085260903929562,-0.0004407419677820771,-0.00038100040897547685,-0.00032857127205161805,-0.00028274961550015014,-0.0002428622968771702,-0.0002082730661484961,-0.00017838628903599284,-0.00015264939757308373,-0.00013055422156988742,-0.00011163732914009932,-9.547952162279376e-05,-8.170461638235453e-05,-6.997765275289236e-05,-6.000264525861966e-05,-5.152000134585795e-05,-4.430371165090968e-05,-3.815840841485994e-05,-3.291637751286635e-05,-2.8434598267972847e-05,-2.4591871014146705e-05,-2.128608344602858e-05,-1.8431652656995034e-05,-1.5957170292830123e-05,-1.3803267849511708e-05,-1.1920709919909431e-05,-1.0268716111988575e-05,-8.813505023836893e-06,-7.5270499471922275e-06,-6.386031305505068e-06,-5.3709690618599665e-06,-4.465516772608005e-06,-3.655898665480414e-06,-2.9304714370339497e-06,-2.2793929790747237e-06,-1.6943811733245236e-06,-1.1685464851200543e-06,-6.962822734105324e-07,-2.731961165549765e-07,1.0393616781019298e-07,4.3721476378678646e-07,7.276827772934654e-07,9.754434149562646e-07,1.1798560580067949e-06,1.339835704957753e-06,1.4542672839397219e-06,1.5225215333092173e-06
-10.09704514119685,-8.542410760347826,-7.212336482191282,-6.078206685933452,-5.114483484679388,-4.298385053869633,-3.609625630588257,-3.030197475574893,-2.54417988583099,-2.137565355629472,-1.7980969167309555,-1.515113614395412,-1.2794027748742576,-1.083057509860437,-0.9193413542866762,-0.7825597067269806,-0.6679366769737272,-0.5714979678072658,-0.489963645663782,-0.42064914921219865,-0.36137447207447243,-0.3103822557649255,-0.2662649621104136,-0.22790102653353198,-0.1943997598647664,-0.16505478369369528,-0.13930455509808573,-0.11669996445404603,-0.09687799463342661,-0.07954060939211392,-0.0644380776736243,-0.05135600392647056,-0.04010541619232119,-0.030515361530466866,-0.022427551174163146,-0.01569268458503437,-0.010168147509989532,-0.005716826156635899,-0.0022068058060675023,0.00048825270298142844,0.0024882882516736077,0.0039057650694686854,0.004844545137539578,0.005398876039240278,0.005652662837416092,0.005679311837441264,0.005543183809658838,0.005303884719328952,0.005008968616711818,0.0046819143195913245,0.004339774049252294,0.0039970874229355875,0.0036641665322063935,0.003307214271925457,0.0029839894566967666,0.0026929080490725138,0.0024277613006015207,0.0021879569291295455,0.0019688357198555323,0.0017570480421571753,0.0015142919510277297,0.0012740368807231004,0.0010584460224309165,0.0008684865621125075,0.0007044701394425174,0.000566655577469204,0.0004506581452057796,0.00035325383385763305,0.00027256718235320587,0.0002072986123638715,0.00015547222353322,0.0001149148894559744,8.354583190347395e-05,5.9520704797764936e-05,4.128293358406633e-05,2.7557889711999117e-05,1.7321668961449297e-05,9.763884291138673e-06,4.253234241112222e-06,2.980581550948096e-07,-2.479261850542406e-06,-4.3671560069569644e-06,-5.583531142529845e-06,-6.2970677832768145e-06,-6.632784138901972e-06,-6.682680044595362e-06,-6.51504786895742e-06,-6.181312334649201e-06,-5.7210384978068e-06,-5.1678546032998444e-06,-4.55198874389871e-06,-3.902252112126033e-06,-3.247061660676012e-06,-2.6141370566071298e-06,-2.0289883027474207e-06,-1.5126441899755387e-06,-1.0793088841345298e-06,-7.34766971240728e-07,-4.762186545262513e-07
0.6977507826144995,0.48816735194878935,0.3366479683232174,0.22765183779054127,0.1496955934302821,0.0943199102618434,0.05531233344963232,0.028124611718424453,0.009437273985238154,-0.0031647325550930587,-0.011432900061442581,-0.01663339657559348,-0.01967854574348032,-0.021223492633262727,-0.02173704396893738,-0.021553397016756702,-0.020909804991121324,-0.019973900370083817,-0.018863459492749545,-0.01766065517742734,-0.016422295870371143,-0.015187169923135064,-0.01398129261807333,-0.01282164707577451,-0.011718848375609632,-0.010679032797601785,-0.009705200923492176,-0.008798167724387388,-0.00795723825793747,-0.007180685916469186,-0.006466093565388207,-0.0058105965434740005,-0.005211056838857009,-0.004664188366647295,-0.004166647525268021,-0.0037150987960365674,-0.0033062623893301475,-0.0029369488727741715,-0.002604083940517483,-0.0023047259805393534,-0.0020360780090583567,-0.0017954952266920159,-0.001580489219624838,-0.001388729398305782,-0.001218042205732466,-0.0010664085119165981,-0.0009319589052256662,-0.0008129664586652801,-0.0007078441050298888,-0.0006151451450075382,-0.0005335488148519975,-0.00046185129183921403,-0.0003989593176383988,-0.000343906143369984,-0.00029576526460875046,-0.00025373401142474936,-0.0002171065750221647,-0.00018524465106165727,-0.00015757328138187645,-0.00013358337875352371,-0.00011287949522152552,-9.502934931130097e-05,-7.964692908485014e-05,-6.641675331760107e-05,-5.505883298355281e-05,-4.5319577169601505e-05,-3.6998804195559165e-05,-2.992524809510154e-05,-2.3934949082674997e-05,-1.8875554134836986e-05,-1.461571648166155e-05,-1.1043173659572761e-05,-8.06158133132743e-06,-5.587816926132653e-06,-3.54990132961547e-06,-1.8854135887020412e-06,-5.402238980677863e-07,5.32587992491331e-07,1.3736862636398113e-06,2.0182961851163737e-06,2.496940680886311e-06,2.836066904184094e-06,3.0585798427333435e-06,3.184302602869197e-06,3.230429662938927e-06,3.2118726981126795e-06,3.1415531766945383e-06,3.030655799234078e-06,2.8888450791980743e-06,2.724445951699729e-06,2.544599821188608e-06,2.3553952720472396e-06,2.161978498680318e-06,1.9686478755014725e-06,1.7789362672242714e-06,1.5956842807235713e-06,1.4211072257300108e-06,1.2568579629484145e-06,1.1040871884408426e-06
-3.661282070305828,-3.2412122389986,-2.8609250481282853,-2.517767765183086,-2.209165397781573,-1.9326116171304164,-1.685668065380961,-1.4659689803581553,-1.2712287207724684,-1.099250472165749,-0.9479349100964626,-0.8152880868967688,-0.6994280650503719,-0.5985899479643572,-0.5111293709857692,-0.43552436968061514,-0.3703754970059609,-0.31440429868591935,-0.26645061510275425,-0.22546866349413774,-0.1905220260328183,-0.16077777955511066,-0.13549996338884124,-0.11404256843598462,-0.09584223402221737,-0.08041084175467739,-0.06732808065724041,-0.05623418429616121,-0.04682293648141014,-0.038835038813577964,-0.03205191069212022,-0.026289980423249367,-0.021395497988729875,-0.01723988879737561,-0.013715646970498452,-0.010732755506535435,-0.008215607683818661,-0.006100394916433627,-0.004332920772098812,-0.002866797910563609,-0.0016619808608924927,-0.0006835902328014078,9.901537689023514e-05,0.0007129609838893476,0.0011824156596604342,0.0015290738456708562,0.0017728407247384697,0.001933123695530976,0.00202727562726648,0.002067333953332556,0.0020638633866980013,0.0020268235740521583,0.001965078316810141,0.00188059614549184,0.0017887571832142064,0.0016938848316398528,0.001594784670635598,0.0014919977219170326,0.0013873999752590526,0.0012821610880068533,0.0011616393871758572,0.0010376973979804337,0.0009197714366439946,0.0008087552223082292,0.0007054371059447358,0.000610732341396856,0.0005240630536263452,0.00044498464479777414,0.00037374792509704753,0.00031069864546890607,0.00025578321911388224,0.00020862723363568338,0.00016865505347854842,0.00013517843205984454,0.00010745809171801586,8.474783270366032e-05,6.63268991365018e-05,5.1523135529246627e-05,3.9728018413153296e-05,3.0404359603995936e-05,2.3088378128132643e-05,1.738709037442297e-05,1.2972540127937014e-05,9.574637421806032e-06,6.974437420300265e-06,4.9963117183987775e-06,3.500592790706382e-06,2.377081085823877e-06,1.539431212967238e-06,9.203772832624711e-07,4.677935574221678e-07,1.4146887323321755e-07,-8.949643962669002e-08,-2.4876546992964883e-07,-3.544020915127639e-07,-4.201509269374437e-07,-4.564286130053372e-07,-4.7108573253674026e-07,-4.6999311312571865e-07
-10.096087126161903,-8.540417515474832,-7.209245891631949,-6.073974193541207,-5.109083848005517,-4.291813248331018,-3.601896961897118,-3.0213468071263296,-2.534260136942857,-2.1266453560248375,-1.7862588486640183,-1.5024502050451427,-1.2660144806489526,-1.0690498483092963,-0.9048225442946133,-0.7676386996325846,-0.6527216331829925,-0.5560951767930532,-0.4744768428961399,-0.4051791355411155,-0.346018927405056,-0.29523563533015507,-0.2514183535891084,-0.21344187177636972,-0.18041136183375214,-0.15161554424243137,-0.12648693983065704,-0.10456922241570624,-0.08549070134500032,-0.06894313592835244,-0.05466511744233279,-0.04242930673151466,-0.03203288163572733,-0.023290625505545365,-0.016030166009923408,-0.010088942144937519,-0.005312530779897879,-0.0015540131470435188,0.0013259095823892314,0.003458297508752502,0.0049650973480124,0.005958205848428088,0.006538641371077136,0.006795953191437693,0.006808001527038063,0.0066414289634020305,0.0063542315996554695,0.006002065801347491,0.005627755266532769,0.005244338087086481,0.004860065226643979,0.004483497178721635,0.004120852003389952,0.003742678837691149,0.0034035948830551527,0.003096442859900904,0.002799284749207237,0.002505811611525892,0.002217880800711304,0.0019363394307446416,0.0016294989984415628,0.001338262384900276,0.001085522023440722,0.0008703365409957569,0.0006907165932405276,0.0005444174639074928,0.0004252106292219815,0.0003278376218616233,0.0002492156979696343,0.00018701702165807056,0.00013861169486761616,0.0001014106354409716,7.309806179700105e-05,5.172113882917252e-05,3.569393062156488e-05,2.375846796792392e-05,1.493169255307342e-05,8.453728152183967e-06,3.743113472536047e-06,3.5756234602243835e-07,-2.0355225537509517e-06,-3.6839704201936077e-06,-4.775252063239066e-06,-5.45355964004841e-06,-5.8244608399027455e-06,-5.964267616025484e-06,-5.928102093028759e-06,-5.755626286954409e-06,-5.475257896473525e-06,-5.108597918561493e-06,-4.673151830411355e-06,-4.184851206124809e-06,-3.6601942974932494e-06,-3.1176284152639053e-06,-2.5778278210597473e-06,-2.0626044500153463e-06,-1.59251547385423e-06,-1.1837918322596645e-06,-8.457243168739932e-07
-2.5881329826754604,-2.3325015376177323,-2.095139403038475,-1.875628745881584,-1.6734649407589781,-1.488058835888138,-1.3187432919202218,-1.1647830074880323,-1.0253861902854997,-0.8997173185298969,-0.786910245015283,-0.6860810342116094,-0.5963402135674397,-0.5168040358938961,-0.44660463717398985,-0.38489893696072963,-0.33087613543393934,-0.2837637959969243,-0.24283265016761074,-0.20740011766334915,-0.1768326038314571,-0.15054669698488551,-0.12800938764548325,-0.10873742855506115,-0.09229597120545745,-0.07829661158205524,-0.0663949398241997,-0.05628773664946846,-0.04770991803420317,-0.040431325434074676,-0.034253453414082695,-0.02900619083020526,-0.02454464274454761,-0.02074608823607205,-0.01750711640857187,-0.014740972808467095,-0.012375136536639507,-0.010349140064380626,-0.008612633066565992,-0.007123687436690806,-0.0058473313142813,-0.004754298463974259,-0.003819974603793975,-0.0030235211447609046,-0.002347153751104638,-0.0017755435841937742,-0.0012952587607352772,-0.0008941244061713963,-0.0005613142478845528,-0.0002879778930443842,-6.622594004969952e-05,0.00011119752517357462,0.0002508933787224746,0.0003562735984752017,0.00043635724765156295,0.0004957468972450833,0.0005367184306343781,0.000561806104133775,0.0005738399297642224,0.0005752612308216666,0.000562603825007049,0.0005406362829970717,0.0005136408403152501,0.0004829546634868367,0.0004497361134332903,0.0004151457514415322,0.00037955964729815205,0.00034333108290030755,0.0003071719217471148,0.0002719038519926568,0.00023818345050326408,0.0002064978080792011,0.00017719458404553336,0.0001505026366366947,0.00012654428803469692,0.00010534534995589731,8.684682831496084e-05,7.091953219212312e-05,5.738083071300616e-05,4.6011960699804035e-05,3.657452285932811e-05,2.882473659234763e-05,2.2524735357749675e-05,1.745096334781123e-05,1.3400222464919398e-05,1.0192507523936631e-05,7.67178460027105e-06,5.705326832624139e-06,4.1820615582387505e-06,3.0103365629441928e-06,2.1154442319513427e-06,1.4371308601161169e-06,9.272453540116006e-07,5.476158438506835e-07,2.6819415320183297e-07,6.547528726291333e-08,-7.882159023564962e-08,-1.7883632474730433e-07,-2.4544712165466843e-07
-2.96961684713113,-2.666290294242126,-2.385431884925967,-2.126531648863622,-1.8889506578544477,-1.6719292457806525,-1.4746001189222449,-1.2960047114741313,-1.1351113827788666,-0.9908342900965804,-0.8620521242190646,-0.7476259923292667,-0.6464160469585832,-0.5572964382357438,-0.47916848053211597,-0.41097190653388743,-0.35169409982939026,-0.3003773263921851,-0.2561242072615331,-0.2181014504835687,-0.18554197947397247,-0.15774563966625324,-0.1340786609868813,-0.11397205665481026,-0.09691913706859918,-0.08247232676269979,-0.07023941426652976,-0.05987942264871551,-0.051098234663792486,-0.04364410195589219,-0.037303153558251353,-0.03189500441292667,-0.0272685437863574,-0.023297972046169776,-0.019879132259217266,-0.016926171863796104,-0.01436855082176685,-0.012148402258160586,-0.010218238425934046,-0.008538986907564541,-0.007078334137828124,-0.005809348598059728,-0.004709353883118848,-0.0037590198506626065,-0.002941639086225773,-0.00224254525744153,-0.0016485727278576694,-0.0011474104161481456,-0.0007277991652742039,-0.00038035656906485046,-9.648097380191261e-05,0.00013196121826366896,0.0003125342313210925,0.00044911418929752814,0.0005519778821717654,0.0006267720290245724,0.0006773783240230116,0.0007077501583238969,0.0007216101949745527,0.0007216827336775622,0.0007040191091879567,0.0006742426123469384,0.0006375414148399783,0.0005957844024168418,0.0005506672657879163,0.0005038884662783142,0.00045615598731407633,0.0004081293841733648,0.00036082231645683736,0.0003153337905629661,0.00027249060392021534,0.00023287238842113875,0.00019685120329725612,0.00016462225082067964,0.00013622823811266748,0.00011158210238263445,9.049169641535374e-05,7.268681267029994e-05,5.784663342489003e-05,4.5624738224319865e-05,3.5670895333511265e-05,2.7647726241868965e-05,2.1242261093915494e-05,1.6172983301596485e-05,1.2193755572130627e-05,9.0940122804933e-06,6.696900421550785e-06,4.856236483754741e-06,3.4528477638212488e-06,2.3906972908277942e-06,1.5931906696622597e-06,9.997773253661335e-07,5.629508399051843e-07,2.4568260593717503e-07,1.927586976088358e-08,-1.3839611533988958e-07,-2.4431464044345784e-07,-3.114534204328562e-07,-3.4968044267922636e-07
-4.442563355058259,-3.914480919853864,-3.4357715130735933,-3.003894298523261,-2.6161575129870522,-2.269752982430677,-1.9617957183430663,-1.6893652661420389,-1.4495460067811408,-1.239464613699819,-1.056323330854244,-0.8974284687859806,-0.7602138252516994,-0.6422589774883377,-0.5413028203049526,-0.4552526711538746,-0.3821891729597338,-0.3203674618380077,-0.2682153784360079,-0.22432899737193718,-0.187465865055705,-0.15653641585614494,-0.13059397030203707,-0.10882369369501353,-0.09053087920982461,-0.075128906875804,-0.062127108618401185,-0.05111887680945925,-0.04177023216009151,-0.03380904774564173,-0.02701508277858992,-0.021210936144422383,-0.016253987689165302,-0.012029355145892828,-0.008443858150532502,-0.005420952585152843,-0.002896574699780741,-0.0008158182738975408,0.0008696423683024134,0.0022034735479218343,0.003226041972843809,0.003975302749105853,0.004487303572963069,0.004796388249611081,0.004935183793562451,0.004934478432758547,0.004823236688966727,0.004629071020409744,0.004376789839619773,0.004085862093110684,0.0037728303442167294,0.0034518271171491625,0.003134307741929671,0.002824447540924073,0.0025358113394306566,0.002271980050950936,0.0020310647060780796,0.00181175366720095,0.0016133105011238195,0.0014342653369305654,0.001263000486596107,0.00110402199447168,0.0009607024455826646,0.0008316239478276396,0.0007156513941671389,0.0006121187245856501,0.0005195277256298471,0.00043673665286638646,0.00036332365190227053,0.00029910171261050253,0.0002436909966199539,0.00019652280811898652,0.0001568962442102154,0.00012402983866615006,9.710581977330451e-05,7.530848257185703e-05,5.7856275679486193e-05,4.402633838355072e-05,3.317062820111886e-05,2.472378108179844e-05,1.8204265577238807e-05,1.321026682474946e-05,9.41214009567922e-06,6.543327309152028e-06,4.391504341092571e-06,2.7894008262726406e-06,1.6064321719884151e-06,7.414636800306559e-07,1.1671301450716474e-07,-3.2729282818161816e-07,-6.357814902368909e-07,-8.429787394624683e-07,-9.746651650638535e-07,-1.0501712724653354e-06,-1.0839226443843858e-06,-1.0866291150657496e-06,-1.0661946692094144e-06,-1.0284109748492223e-06,-9.774893813000456e-07
-2.191173198349,-1.9765560608990944,-1.7780666497826754,-1.5950460225259375,-1.4268244416962472,-1.272715554713987,-1.1320147754873144,-1.004000951607699,-0.8879399840728855,-0.7830898836117464,-0.6887064658625978,-0.6040493601535365,-0.5283879683466791,-0.4610071202602008,-0.4012122761273442,-0.3483341864753959,-0.30173280917680917,-0.2608004774000739,-0.22496440496749964,-0.19368847738747125,-0.16647433033966239,-0.14286178964072535,-0.1224287292261924,-0.10479041730210831,-0.08959842088270183,-0.07653915538869199,-0.06533212062579816,-0.05572791804707282,-0.047506108038074736,-0.04047296774411367,-0.03445920246878408,-0.029317660728102792,-0.024921092429521067,-0.021159987468012387,-0.017940521065321537,-0.015182628729373676,-0.012818225832794877,-0.010789581367547263,-0.009047850123208486,-0.007551763286252701,-0.006266472356173849,-0.0051625392325134875,-0.004215062545714691,-0.003402928480968439,-0.0027081709321366354,-0.002115409132892832,-0.0016112484892562427,-0.0011834673563996378,-0.0008213523131368572,-0.0005168420489704206,-0.000262883404484433,-5.294385032688545e-05,0.0001188618937499048,0.00025494035203320857,0.0003633746735334058,0.0004482222150102845,0.0005126223857763574,0.0005597131341503283,0.000592082132785794,0.0006110071610698241,0.0006086860073463178,0.0005919234362828685,0.0005672036904734528,0.0005362757250621718,0.0005008178528556481,0.00046260042693338136,0.00042234084804142484,0.0003807923227328629,0.00033908765508104384,0.0002984533375034556,0.00025978776902455225,0.00022372561874763717,0.0001906833286352501,0.0001608964577428062,0.00013445050302552167,0.00011130667226487572,9.132669751530261e-05,7.429809861404498e-05,5.995889554372995e-05,4.8019282230129074e-05,3.81809609990349e-05,3.0151974616857257e-05,2.3657481422922297e-05,1.8446536662585908e-05,1.4296421228229331e-05,1.1013673691250939e-05,8.433286401218839e-06,6.416750886239232e-06,4.849415969204199e-06,3.63746245093206e-06,2.704945003966723e-06,1.990949088057155e-06,1.446999301305456e-06,1.0347827888312344e-06,7.241995268761091e-07,4.917259195183719e-07,3.190642634812697e-07,1.920431341372952e-07,9.973086805616201e-08
