t_eval,w_eval,residual_log,residual,log_N_eval,N_eval,g_eval,dg_dw,mu_eval
34.9810999445934,0.04205553249227818,0.9560682814841666,1079759.6695376346,13.937174990466135,1129375.0566240456,0.03861699513247008,0.8760873828369329,0.18705957349256086
34.9810999445934,0.023354352563740202,1.0142596321507316,1227519.2134079018,14.006346871118753,1210261.3320072244,0.02171005866095116,0.9362020713595092,0.1870596166593541
34.9810999445934,0.00254135249408602,1.09157220774655,1713007.7041460464,14.266142225334093,1569303.1500704775,0.0013387809885740676,0.9662602542379979,0.187426204751114
34.9810999445934,0.042823115426842286,0.9541866851897138,1075347.815391944,13.935050656311294,1126978.4331334918,0.03928869745767988,0.8740927086855024,0.18705957336066517
34.9810999445934,0.2689929846853165,0.7565584638320353,688495.1537809412,13.721239025059537,910035.6240727947,0.20526128508407604,0.6552397195996962,0.18705957232912335
34.9810999445934,2.9746940154956945,0.5360412420503899,373163.79834692564,13.453316916640068,696147.551855435,1.4908560407458542,0.3998893930271607,0.187059572329123
34.9810999445934,0.0011365581966644553,0.9929125885151497,1709336.6420898857,14.3587285711029,1721537.8894995295,5.9750288679959185e-05,0.8118688624012478,0.1886741660905278
34.9810999445934,0.8186153603221921,0.645960181408593,518131.21005336207,13.595001206213254,802110.1376922573,0.5235166958332194,0.5280460606343724,0.187059572329123
34.9810999445934,0.001082806801771163,0.9832447578242106,1702077.4603922728,14.364257297636136,1731082.1612298682,1.6481716167283944e-05,0.7978674795383824,0.1887742493002166
34.9810999445934,0.4395276948790258,0.7061860628124319,607600.8673800351,13.665150008404506,860397.7044806366,0.31165694827236345,0.5975855181429464,0.187059572329123
34.9810999445934,0.005766767551549753,1.1040497168365966,1574857.4491110165,14.170690337437373,1426437.0753369806,0.004559298386211719,1.0100069471549702,0.18709042686792376
34.9810999445934,5.139517878842726,0.49563849086147527,325520.42280595104,13.395088948604364,656769.8611142166,2.3000581484777203,0.35255231581568097,0.187059572329123
34.9810999445934,1.4245517318684904,0.596176361142041,449666.10496804805,13.533479345109026,754250.1418651748,0.8241255360401745,0.4701663546014716,0.187059572329123
34.9810999445934,1.4668157590337894,0.5936559030895201,446325.9154317122,13.530260131421471,751825.9535682721,0.8439342219177481,0.4672280175413075,0.187059572329123
34.9810999445934,4.6278307955396345,0.5032071131408395,334172.172972427,13.406165064965306,664084.7560493399,2.1174350794370476,0.3614082986750098,0.187059572329123
34.9810999445934,0.003811794669081706,1.1063647187503125,1656333.8758132744,14.21903759690615,1497095.7115156169,0.0025913002538205526,0.9991903491707017,0.1871815194776586
34.9810999445934,0.5334760139039011,0.6869655408027036,578223.1444286528,13.64318628314253,841706.18478623,0.36672305682156203,0.5754576848637516,0.187059572329123
34.9810999445934,0.7689241904537142,0.6518239647917144,526514.6155633845,13.602015116186157,807755.8420725269,0.49711059429679905,0.5348416697416938,0.187059572329123
34.9810999445934,0.01245659887957298,1.0661885703572513,1389423.3740409317,14.080309174848978,1303168.513216544,0.011249915003192973,0.9853478093894079,0.18706078286688277
34.9810999445934,1.0164017503675182,0.6260605657770473,490188.57434790087,13.570853603780186,782973.0878185784,0.6255804834382195,0.5049484009846217,0.187059572329123
34.9810999445934,0.0029368266122420574,1.099060360388236,1696067.8706579865,14.249367515686432,1543198.1097551924,0.0017239850942405849,0.9808845605837462,0.1873140592152117
34.9810999445934,7.145300256050437,0.466602739312545,296055.7368223697,13.360580064273439,634492.0676174221,2.975268384379396,0.31955382225554335,0.187059572329123
34.9810999445934,24.261336965391788,0.11114660969138115,62300.72457719667,13.23663347629947,560527.4398399196,0.7615659808513104,-0.07651112915824415,0.187059572329123
34.9810999445934,12.689290772683155,-0.33846580884928623,-202439.09645553984,13.301526561609858,598107.9658940763,3.1696332171861896,-0.5036567797980455,0.187059572329123
34.9810999445934,12.215688087391118,-0.25803567150022855,-154931.15383701003,13.305393570424707,600425.3324210362,3.390017535300893,-0.42035186301216143,0.187059572329123
34.9810999445934,0.0034706648676062655,1.1046007562446594,1671844.3249050812,14.229953998061008,1513528.1371605203,0.0022513282909048526,0.9937341436539349,0.1872202791193464
34.9810999445934,0.9164238117291023,0.6355107405120504,503361.2079713093,13.58238958627605,792057.7511652058,0.5745587636185681,0.5159240199633088,0.187059572329123
34.9810999445934,0.4297834358635337,0.7084358801432303,611091.8287739968,13.667698244256664,862592.9966314627,0.3058213730399495,0.6001713001763642,0.187059572329123
34.9810999445934,0.0017951910587386132,1.0619501572748795,1734806.7244491882,14.306299578313695,1633604.658905045,0.0006340314136610639,0.9161138136308757,0.18783846659460748
34.9810999445934,0.02311574201075162,1.0152098644612704,1230155.128348302,14.007555485867186,1211724.9560031553,0.021486557796792538,0.9371515935249279,0.18705961934710114
5.771439962141511,0.04205553249227818,0.9449001240839789,1048175.931833853,13.919238049535016,1109298.1206347004,0.03861699513247008,0.8760873828369329,0.18705957340941354
5.771439962141511,0.023354352563740202,1.0029088118364848,1200704.430650572,13.9955143786388,1197221.93730843,0.02171005866095116,0.9362020713595092,0.18705961349376193
5.771439962141511,0.00254135249408602,1.0860009807566857,1733916.0631098945,14.283390904037766,1596606.3510382515,0.0013387809885740676,0.9662602542379979,0.18740017971259948
5.771439962141511,0.042823115426842286,0.9430303706825341,1043657.6164371001,13.916898830448968,1106706.2619433298,0.03928869745767988,0.8740927086855024,0.1870595732869424
5.771439962141511,0.2689929846853165,0.7476206300973207,654612.3977669345,13.682658189005114,875594.3474723551,0.20526128508407604,0.6552397195996962,0.18705957232912332
5.771439962141511,2.9746940154956945,0.5302691280244332,347649.5177713217,13.393320731008219,655609.5752104638,1.4908560407458542,0.3998893930271616,0.187059572329123
5.771439962141511,0.0011365581966644553,0.9937863192195009,1758617.2985696457,14.386271498475127,1769613.109537297,5.9750288679959185e-05,0.8118688624012478,0.18856010695366535
5.771439962141511,0.8186153603221921,0.6386223139148142,487590.64674254373,13.545673551555495,763503.9304429683,0.5235166958332194,0.5280460606343724,0.187059572329123
5.771439962141511,0.001082806801771163,0.9846127377677016,1753122.4084297852,14.392415864178842,1780519.7324629747,1.6481716167283944e-05,0.7978674795383824,0.1886531662919582
5.771439962141511,0.4395276948790258,0.697968152118768,574972.8493170637,13.621659904683368,823780.9240603072,0.31165694827236345,0.5975855181429464,0.187059572329123
5.771439962141511,0.005766767551549753,1.0947183919397772,1572103.7163849212,14.177428073256717,1436080.482396249,0.004559298386211719,1.0100069471549702,0.18708823010298858
5.771439962141511,5.139517878842726,0.49039608368590004,302137.6922381521,13.331180007364472,616109.5128803517,2.3000581484777256,0.3525523158156892,0.187059572329123
5.771439962141511,1.4245517318684904,0.5895615854634486,421237.0850326265,13.479327195287947,714492.0826235586,0.8241255360401745,0.47016635460147205,0.187059572329123
5.771439962141511,1.4668157590337894,0.5870772972831102,418011.68945799186,13.475863462236418,712021.5538779577,0.8439342219177481,0.4672280175413075,0.187059572329123
5.771439962141511,4.6278307955396345,0.49786950040697703,310382.5496536513,13.342978130484985,623421.4978020005,2.1174350794370547,0.36140829867501534,0.187059572329123
5.771439962141511,0.003811794669081706,1.0986299791725616,1664680.7371264445,14.231079983458649,1515233.3075602094,0.0025913002538205526,0.9991903491707017,0.18717284883371285
5.771439962141511,0.5334760139039011,0.679027499107089,546198.4345676897,13.597831274797505,804383.3795920378,0.36672305682156203,0.5754576848637516,0.187059572329123
5.771439962141511,0.7689241904537142,0.6444002685886746,495746.5839184208,13.55325536649903,769314.6761160949,0.49711059429679905,0.5348416697416938,0.187059572329123
5.771439962141511,0.01245659887957298,1.0552160047353305,1370964.491772153,14.077279568903487,1299226.400679943,0.011249915003192973,0.9853478093894079,0.18706069651870738
5.771439962141511,1.0164017503675182,0.619013278185718,460454.74461003556,13.519598410886386,743852.7747895719,0.6255804834382195,0.5049484009846217,0.187059572329123
5.771439962141511,0.0029368266122420574,1.0926432488269668,1712317.6912690266,14.264758626198521,1567133.364991113,0.0017239850942405849,0.9808845605837462,0.18729598322476684
5.771439962141511,7.145300256050437,0.46164334070555657,274176.5899244986,13.294490342404846,593914.3181518841,2.9752683843794316,0.3195538222555668,0.187059572329123
5.771439962141511,24.261336965391788,0.10838315517757516,56473.25346675983,13.163605012173745,521051.9418283584,0.7615659808516,-0.07651112915824904,0.187059572329123
5.771439962141511,12.689290772683155,-0.34234021164420053,-190994.96620908674,13.231952617241953,557909.8210279508,3.169633217186446,-0.5036567797980308,0.187059572329123
5.771439962141511,12.215688087391118,-0.26207130371455967,-146810.71026106068,13.236038011348121,560193.7647509953,3.390017535301138,-0.42035186301213523,0.187059572329123
5.771439962141511,0.0034706648676062655,1.0973101610484928,1682955.3155048615,14.243200045300553,1533709.7707149435,0.0022513282909048526,0.9937341436539349,0.18720885659323777
5.771439962141511,0.9164238117291023,0.6283256281965616,473237.7200047554,13.532049851175103,753172.7161329645,0.5745587636185681,0.5159240199633088,0.187059572329123
5.771439962141511,0.4297834358635337,0.7001853403077394,578397.3898135285,13.624426644162403,826063.2671334083,0.3058213730399495,0.6001713001763642,0.187059572329123
5.771439962141511,0.0017951910587386132,1.0587794406181164,1767583.2295765083,14.32800699095675,1669453.6763431972,0.0006340314136610639,0.9161138136308757,0.18778327579688048
5.771439962141511,0.02311574201075162,1.0038598732963924,1203447.9992747358,13.99684888425807,1198820.7032550792,0.021486557796792538,0.9371515935249279,0.1870596159896318
26.981558803704747,0.04205553249227818,0.9517332699753951,1068625.8407645999,13.931354582145975,1122820.7255928195,0.03861699513247008,0.8760873828369329,0.18705957346065516
26.981558803704747,0.023354352563740202,1.0097920414562285,1218378.9331335244,14.00328737970941,1206564.206404807,0.02171005866095116,0.9362020713595092,0.18705961544474234
26.981558803704747,0.00254135249408602,1.0891101859050374,1722703.953462172,14.274044660708755,1581753.5964284698,0.0013387809885740676,0.9662602542379979,0.18741622540592534
26.981558803704747,0.042823115426842286,0.949858100168452,1064168.3115428502,13.929146797701502,1120344.5139375303,0.03928869745767988,0.8740927086855024,0.18705957333237586
26.981558803704747,0.2689929846853165,0.7532528330937953,676071.8912580884,13.707409037204242,897536.4732201461,0.20526128508407604,0.6552397195996962,0.18705957232912335
26.981558803704747,2.9746940154956945,0.5341157879196152,363669.6168059214,13.43114372053744,680881.6085036864,1.4908560407458542,0.39988939302716114,0.187059572329123
26.981558803704747,0.0011365581966644553,0.992893580203714,1729842.3200345184,14.3706726084976,1742223.2901129273,5.9750288679959185e-05,0.8118688624012478,0.18863045143525684
26.981558803704747,0.8186153603221921,0.6433523312552714,506831.1236955955,13.576995893467661,787797.135524008,0.5235166958332194,0.5280460606343724,0.187059572329123
26.981558803704747,0.001082806801771163,0.9834151436505081,1723244.6919291941,14.376443445320083,1752306.4425593298,1.6481716167283944e-05,0.7978674795383824,0.18872784444441285
26.981558803704747,0.4395276948790258,0.7031954219162558,595581.6852326877,13.649414272196541,846964.6796187705,0.31165694827236345,0.5975855181429464,0.187059572329123
26.981558803704747,0.005766767551549753,1.1002109029816922,1575339.2271984518,14.174479297988809,1431852.04121238,0.004559298386211719,1.0100069471549702,0.18708958425175207
26.981558803704747,5.139517878842726,0.4939467912556881,316807.0285135761,13.371375602244957,641378.8572412917,2.3000581484777185,0.3525523158156841,0.187059572329123
26.981558803704747,1.4245517318684904,0.5938828157009868,439116.5974603585,13.51359351369844,739399.3997655065,0.8241255360401745,0.47016635460147205,0.187059572329123
26.981558803704747,1.4668157590337894,0.59137810125042,435817.6193836128,13.510278831560985,736952.5832324744,0.8439342219177481,0.4672280175413075,0.187059572329123
26.981558803704747,4.6278307955396345,0.501473200105014,325309.22654185205,13.382736587717009,648707.1023411197,2.1174350794370493,0.36140829867501223,0.187059572329123
26.981558803704747,0.003811794669081706,1.103101946467448,1661160.5710231243,14.224900892684644,1505899.410605513,0.0025913002538205526,0.9991903491707017,0.18717819413417106
26.981558803704747,0.5334760139039011,0.6840967945431689,566408.1157174234,13.626726008737661,827964.8731517058,0.36672305682156203,0.5754576848637516,0.187059572329123
26.981558803704747,0.7689241904537142,0.6491788266274232,515134.738722415,13.58423083244821,793517.4679042038,0.49711059429679905,0.5348416697416938,0.187059572329123
26.981558803704747,0.01245659887957298,1.0617983959736517,1383671.6941080377,14.080287101280737,1303139.7479549153,0.011249915003192973,0.9853478093894079,0.18706074973968564
26.981558803704747,1.0164017503675182,0.6235789589020567,479173.3599078077,13.552097615096297,768424.5163619604,0.6255804834382195,0.5049484009846217,0.187059572329123
26.981558803704747,0.0029368266122420574,1.0962833839974038,1703963.8002290502,14.256542025002858,1554309.6110932988,0.0017239850942405849,0.9808845605837462,0.18730712749055828
26.981558803704747,7.145300256050437,0.4650370334125727,287899.2426790683,13.33600408091542,619088.8509811414,2.9752683843794103,0.3195538222555538,0.187059572329123
26.981558803704747,24.261336965391788,0.11051111303988564,60273.1890295695,13.209281850048862,545403.8727111156,0.761565980851441,-0.0765111291582461,0.187059572329123
26.981558803704747,12.689290772683155,-0.3395759495052777,-197897.84671440025,13.275563897976088,582779.3370016757,3.169633217186301,-0.5036567797980388,0.187059572329123
26.981558803704747,12.215688087391118,-0.2592118208298332,-151661.8234357983,13.279518185855283,585088.3765650522,3.390017535301002,-0.4203518630121501,0.187059572329123
26.981558803704747,0.0034706648676062655,1.1015009576272252,1677746.6914724056,14.23628843937124,1523145.9218033617,0.0022513282909048526,0.9937341436539349,0.18721589854004309
26.981558803704747,0.9164238117291023,0.6329692520462421,492208.05596902827,13.563990217056784,777617.6400004176,0.5745587636185681,0.5159240199633088,0.187059572329123
26.981558803704747,0.4297834358635337,0.7054310125090798,599050.4373578072,13.652047373869795,849197.7624106746,0.3058213730399495,0.6001713001763642,0.187059572329123
26.981558803704747,0.0017951910587386132,1.0603908732356537,1749059.1241200017,14.315950969469142,1649447.5464344206,0.0006340314136610639,0.9161138136308757,0.187817307455878
26.981558803704747,0.02311574201075162,1.0107414851378025,1221059.1062040047,14.004544954748402,1208082.5059214106,0.021486557796792538,0.9371515935249279,0.18705961805886984
23.74387381027961,0.04205553249227818,0.9502014441002612,1064637.4357161259,13.929226133661778,1120433.40107131,0.03861699513247008,0.8760873828369329,0.1870595734495786
23.74387381027961,0.023354352563740202,1.0082224128298702,1215077.5819412225,14.002129693209062,1205168.1915409449,0.02171005866095116,0.9362020713595092,0.18705961502305457
23.74387381027961,0.00254135249408602,1.0882819443231344,1726030.9914677222,14.276734851257816,1586014.5438149679,0.0013387809885740676,0.9662602542379979,0.18741275981617547
23.74387381027961,0.042823115426842286,0.9483282747155609,1060164.2901498482,13.92698900010897,1117929.6435802581,0.03928869745767988,0.8740927086855024,0.18705957332255477
23.74387381027961,0.2689929846853165,0.7520602690412589,671671.0143191557,13.702462750847669,893107.9621789022,0.20526128508407604,0.6552397195996962,0.18705957232912335
23.74387381027961,2.9746940154956945,0.5333887408985156,360325.2524621511,13.423267157236044,675539.6671012744,1.4908560407458542,0.39988939302716114,0.187059572329123
23.74387381027961,0.0011365581966644553,0.9929347847132377,1737030.9975282887,14.374778182608951,1749390.820294354,5.9750288679959185e-05,0.8118688624012478,0.18861526705347156
