step,fixed_loss,fixed_loss_pde,fixed_loss_ic,fixed_loss_bc,fixed_residual_log_rms,fixed_residual_log_abs_mean,fixed_residual_log_abs_p95,fixed_residual_log_abs_max,rms_dlogN_dt,rms_advective,rms_mu,rms_dg_dw,log_N_eval_min,log_N_eval_max,N_eval_min,N_eval_max,g_eval_min,g_eval_max,mu_eval_min,mu_eval_max,dg_dw_min,dg_dw_max,fixed_loss_unweighted,fixed_w_pde,fixed_w_ic,fixed_w_bc,fixed_weighted_loss_pde,fixed_weighted_loss_ic,fixed_weighted_loss_bc,fixed_loss_weighted,bc_eps,flux_left_min,flux_left_max,recruitment_flux_min,recruitment_flux_max,frac_flux_left_clamped,frac_recruitment_flux_clamped,boundary_residual_abs_p95,boundary_residual_abs_max,flux_left_mean,recruitment_flux_mean,flux_mismatch_rms,flux_mismatch_abs_mean,flux_mismatch_abs_p95,flux_mismatch_rel_abs_mean,boundary_residual_rms,grad_norm_pde,grad_norm_ic,grad_norm_bc,grad_abs_max_pde,grad_abs_mean_pde,grad_abs_max_ic,grad_abs_mean_ic,grad_abs_max_bc,grad_abs_mean_bc,grad_norm_max_min_ratio
500,7095.430471850406,0.4269862345705215,0.7572448774302029,7094.2462407384055,0.6534418371749099,0.5464823298020912,1.2202036953588409,1.4890101202218684,0.32686498408590203,0.7522394948505244,0.18705958975546755,0.7124256853971521,3.6287186988339997,19.048157538986594,37.664526085241114,187287895.4866395,0.0,3.729367362272166,0.187059572329123,0.18706218276877792,-0.5187189075949575,1.0100309392419646,7095.430471850406,,,,,,,,1e-30,0.0,0.0,2441680.6592169423,52539462.66805194,1.0,0.0,85.89861370100722,86.85462790488856,0.0,6022790.699483557,11478699.188136648,6022790.699483557,20992892.345681243,1.0,84.22734853204395,1.0325465578939121,11.445315237423213,1343.2496323262467,0.1884979086690435,0.00541143495334978,1.3781794328016952,0.05879067741528141,168.44670102252542,3.3246474205371923,1300.9095057815857
550,6971.646156909629,0.607285091137044,0.8667723738563613,6970.172099444636,0.7792849871112904,0.6298076874868553,1.582485291507936,2.026854376907036,0.38123117447379146,0.770042818853245,0.18705958174137874,0.7124256853971379,2.932386916661052,19.196975946589127,18.772385181530257,217340530.52544618,0.0,3.7293673623278125,0.187059572329123,0.18706152356524053,-0.5187189075949575,1.0100309392419646,6971.646156909629,,,,,,,,1e-30,0.0,0.0,1215688.2595617764,38748679.72463635,1.0,0.0,85.22633007045911,86.55016003138226,0.0,3320104.0604897034,7726381.516374919,3320104.0604897034,11045732.655462515,1.0,83.48755655452275,1.3557194958937042,14.124856840996566,1342.7537624499953,0.2644524351558223,0.00625076227838034,2.0025870763610585,0.07015089057862385,166.96680259152598,3.140286988645685,990.4362713061364
600,6845.747337684429,0.8298168274459787,0.7519406600247488,6844.165580196958,0.9109428233681731,0.7106917125338826,1.9955302330709868,2.6873191124201847,0.44950831740753006,0.7955330417720565,0.18705957898423933,0.7124256853971611,2.1570563918561785,19.469898763831647,8.645650757164217,285541736.518589,0.0,3.7293673624894312,0.187059572329123,0.1870617744947495,-0.5187189075949576,1.0100309392419646,6845.747337684429,,,,,,,,1e-30,0.0,0.0,559628.8118356131,43043191.051188834,1.0,0.0,84.74216618639127,86.65526740241472,0.0,2458633.5013916367,8032034.207226665,2458633.5013916367,7313137.335687261,1.0,82.7294722586634,1.7543062069767081,13.44706819349718,1345.346059653368,0.352353463919237,0.007415176998930055,2.0204286559795475,0.06201176123229921,165.44735029211267,3.1777335457315314,766.8821180151192
650,6710.169023039863,1.105987101609476,0.8126383595561499,6708.250397578697,1.0516592136283864,0.7892460840867341,2.4360687505784657,3.4885976921620134,0.5245604601410452,0.829726933364756,0.1870595770100026,0.7124256853971429,1.3277261075942448,19.4993465655283,3.772455469425262,294075344.2789562,0.0,3.729367362501354,0.187059572329123,0.18706166484330458,-0.5187189075949576,1.0100309392419646,6710.169023039863,,,,,,,,1e-30,0.0,0.0,244138.8436782054,39852152.83665354,1.0,0.0,84.02730217043563,86.57823977506713,0.0,1788640.8410310673,7258437.735063122,1788640.8410310673,3938766.0337668704,1.0,81.9039095378157,2.22615009471564,15.690802755955069,1344.2643767599368,0.4570980004590593,0.008845032237973567,2.574633578408694,0.06892774433691429,163.79319562568617,3.1689791290305522,603.8516360378873
700,6566.943155441224,1.3645502588132372,0.9052381041069597,6564.673367078304,1.1681396572384817,0.8522864570927836,2.841991219736944,4.23781317524115,0.5952643038937873,0.8585481647889815,0.1870595758666307,0.7124256853971178,0.4276649196479809,19.452965302322315,1.5336720914742057,280747234.8337289,0.0,3.7293673624647314,0.187059572329123,0.1870614675346453,-0.5187189075949576,1.0100309392419646,6566.943155441224,,,,,,,,1e-30,0.0,0.0,99242.45685074628,35962697.94705026,1.0,0.0,83.29047083839264,86.47554558091095,0.0,1396706.62211545,6494803.487869789,1396706.62211545,2145927.1562610446,1.0,81.02267193248014,2.6457539338432516,19.55702697232645,1341.593526914444,0.5412115775958339,0.01044116947403607,3.4555922918203175,0.08597023403157146,162.02659948127643,3.1820146369755355,507.07418772146747
750,6408.290469648511,1.7075302342004153,1.050814745029272,6405.532124669281,1.3067250032812625,0.91635977355597,3.2789880714935276,5.16241048312843,0.6783222361036908,0.9015261151175409,0.18705957510779603,0.7124256853970765,-0.5872372433819315,19.253495132839042,0.5558608735999092,229978212.20090118,0.0,3.729367362339008,0.187059572329123,0.18706125348623595,-0.5187189075949576,1.0100309392419646,6408.290469648511,,,,,,,,1e-30,0.0,0.0,35966.88893025789,31572812.749896936,1.0,0.0,82.43364413384404,86.34535974204394,0.0,1123060.9929807393,5681802.905605315,1123060.9929807393,1081892.0746739884,1.0,80.03456831063238,3.1740854097789097,24.360624295957116,1339.103059833853,0.6512533116454439,0.012312973183686753,4.564634778975913,0.10799393486148308,160.04503338175266,3.217207921146184,421.88627177714415
800,6248.162784638896,2.088160943160697,0.9700145982155216,6245.10460909752,1.4450470383903413,0.9787285723123237,3.703458748554968,6.116881143068556,0.7665988021974335,0.950165538623862,0.1870595752708448,0.7124256853970766,-1.6634291997684372,19.27814966252535,0.18948807223938818,235718690.48271385,0.0,3.7293673623638837,0.187059572329123,0.1870614511063767,-0.5187189075949576,1.0100309392419646,6248.162784638896,,,,,,,,1e-30,0.0,0.0,12260.26798686158,36137615.451556236,1.0,0.0,81.82904793522258,86.48039764990837,0.0,1227453.6615271368,6495890.389260752,1227453.6615271368,774657.4773200728,1.0,79.02597426857527,3.7314584644174498,24.489092832723966,1340.652591947864,0.7544773432612978,0.014638511315545518,4.602929345801521,0.1023117388568584,158.01797503965372,3.3201741577491166,359.2838041028992
850,6075.852854874566,2.468166553049448,0.8940757772309996,6072.490612544286,1.5710399590874347,1.0380474186799111,4.026685069275829,6.898321855238231,0.8503355638656777,0.9986979034281727,0.18705957549513275,0.7124256853970928,-2.8576987681462107,19.417171928134366,0.057400700715374266,270876059.20825875,0.0,3.729367362461158,0.187059572329123,0.1870616070249179,-0.5187189075949576,1.0100309392419646,6075.852854874566,,,,,,,,1e-30,0.0,0.0,3713.8202030826287,40447212.547630444,1.0,0.0,81.3705363370147,86.59306107785585,0.0,1351649.0049026753,7268331.740740011,1351649.0049026753,671895.365488768,1.0,77.92618694985843,4.2541460625110155,23.27728529959376,1343.4361624341616,0.8308664621157205,0.017375799945797032,4.285216837133678,0.09191194351379012,155.80436063432728,3.4466503826189894,315.79455493382767
900,5875.036990491879,3.034648041503558,0.9859996319764127,5871.016342818399,1.7420241219637453,1.1042731568352777,4.500175614877137,7.958166596650668,0.9516852368594027,1.0721414679947823,0.18705957514322546,0.7124256853970725,-4.245108257150612,19.333270345914286,0.014334181817333045,249076427.7067472,0.0,3.7293673624014865,0.187059572329123,0.187061424470167,-0.5187189075949576,1.0100309392419646,5875.036990491879,,,,,,,,1e-30,0.0,0.0,927.3974793771783,36607275.64321962,1.0,0.0,80.57510442267815,86.49331035650334,0.0,1208972.0174731473,6576558.469870278,1208972.0174731473,421751.5486221624,1.0,76.62255766299111,4.996714849936814,26.135417191723423,1347.7141618173853,0.9417913852679618,0.020830857121004614,4.926792691384045,0.10194950933571843,153.18134917579619,3.574770413149069,269.72004652905656
950,5663.802806806068,3.6447052592373668,1.3201230288655117,5658.837978517965,1.9091111175720932,1.1617253577169036,4.902014969747812,8.998179959906786,1.0499062021476593,1.141360860629627,0.18705957444526353,0.7124256853970102,-5.717779770975074,18.843364537837004,0.0032870007011992857,152605167.27949843,0.0,3.7293673621414904,0.187059572329123,0.18706099340756777,-0.5187189075949576,1.0100309392419646,5663.802806806068,,,,,,,,1e-30,0.0,0.0,212.65977366730968,27826638.999986146,1.0,0.0,79.6093910712498,86.21905714707542,0.0,912263.0023334712,4998448.438096051,912263.0023334712,223641.47340323756,1.0,75.22524827820753,5.756909707760377,34.73577475113754,1350.2188309421076,1.056368535829167,0.024361857605368423,7.097815326751483,0.15066070580676336,150.36981246823618,3.67609066112959,234.53882368903544
1000,5425.105786169082,4.2992157538311675,1.6862549457881104,5419.120315469463,2.0734550281670368,1.2390546146281882,5.403375520864158,9.729518347771126,1.1621046014936194,1.2030473639583819,0.18705957371049758,0.7124256853970303,-7.403783946782934,19.11795610196176,0.0006089441837321108,200827342.02227658,0.0,3.729367362267018,0.187059572329123,0.1870605321375376,-0.5187189075949576,1.0100309392419646,5425.105786169082,,,,,,,,1e-30,0.0,0.0,39.39636897482363,17876558.500072014,1.0,0.0,78.37440040381432,85.7765536213802,0.0,582460.5253484821,3210883.6744927536,582460.5253484821,89284.69503134144,1.0,73.61467459324577,6.546106361703606,41.90131610776138,1352.290508611698,1.1246259297507208,0.029820600517616994,8.477271102667697,0.16896386104128797,147.1291275408273,3.7850759654555786,206.57936701471013
1050,5175.437963762361,4.8839711899512,2.2511243154033433,5168.302868257006,2.209970857262874,1.3114165013141292,5.962992083026051,10.002191941368604,1.2616840928496929,1.2509365764077451,0.18705957318871844,0.7124256853970253,-9.217032687207881,19.129221908775378,9.933300284384684e-05,203102616.3967022,0.0,3.729367362272206,0.187059572329123,0.18706019151470918,-0.5187189075949576,1.0100309392419646,5175.437963762361,,,,,,,,1e-30,0.0,0.0,6.426397889745825,10705873.437327173,1.0,0.0,77.13220748769174,85.26385585802873,0.0,347542.69005734904,1922869.9823855744,347542.69005734904,33881.453811771215,1.0,71.89090949666033,7.314304421005724,52.634250441637775,1357.303831943013,1.1690144617171496,0.036082121553812845,10.845595321593605,0.2080289938280745,158.61536647148472,3.9158479691803687,185.56840867123523
1100,4912.294145759825,5.5068504695302956,2.7753594048635284,4904.011935885432,2.3466679504204033,1.3934505744968397,6.448536303022716,9.910820005851669,1.3704221346644516,1.2940117203686503,0.18705957295205036,0.7124256853970606,-11.18388062114218,19.487077896825948,1.3896401709752467e-05,290489473.21723306,0.0,3.729367362504835,0.187059572329123,0.18706004256314646,-0.5187189075949576,1.0100309392419646,4912.294145759825,,,,,,,,1e-30,0.0,0.0,0.8990263280276397,7252287.415716533,1.0,0.0,75.76556345393142,84.87438027250687,0.0,234697.01911253753,1302555.9746935044,234697.01911253753,11647.017298378893,1.0,70.02865082154183,8.281321979239689,62.737343215287176,1370.1242675294352,1.2152111367413876,0.044305154687959765,12.683799005125525,0.2311828364513057,174.33901936818495,4.078961526991149,165.44753011224265
1150,4646.416694053161,6.051428850612895,3.5114263882036716,4636.853838814345,2.459965213293248,1.465701855656771,6.889088241375092,9.846916465618595,1.4726619771517895,1.3183257239975923,0.1870595727550326,0.712425685397058,-13.21121388782172,19.53863424523778,1.8299646873599926e-06,305858839.6774913,0.0,3.729367362550076,0.187059572329123,0.18705990473130335,-0.5187189075949576,1.0100309392419646,4646.416694053161,,,,,,,,1e-30,0.0,0.0,0.1183885269807811,4675424.692432787,1.0,0.0,74.1691723839281,84.43538334970143,0.0,151043.85206635686,839731.9857491993,151043.85206635686,3465.64930751529,1.0,68.09444792943361,9.35623854993785,79.72351793549112,1382.818869704745,1.257701697130638,0.052718342428774406,16.514650553105366,0.28821109317844074,189.68005074016136,4.20606026846149,147.7964528505882
1200,4389.72036412244,6.009925207522925,3.3238745008040405,4380.386564414112,2.4515148801349187,1.4993134822091967,6.801427243655473,9.385091350101137,1.5461120205362238,1.2481172501911786,0.18705957282346833,0.7124256853969746,-15.294966668932988,18.710519501318657,2.2776153170109011e-07,133621201.63096233,0.0,3.729367362095891,0.187059572329123,0.18705995441926193,-0.5187189075949576,1.0100309392419646,4389.72036412244,,,,,,,,1e-30,0.0,0.0,0.014734816828573803,5653671.529562918,1.0,0.0,73.15053686203443,84.62536851013827,0.0,182499.83425867584,1015429.6146554346,182499.83425867584,1911.4527459364447,1.0,66.18448885059182,9.898853652065212,89.74229882207977,1412.049381090203,1.1891658043674638,0.057229216673980024,20.891644717064665,0.34129609744616407,212.6977761588876,4.398084180660195,142.64776818835028
1250,4146.956883011703,5.460354794166167,2.6820142855830817,4138.814513931954,2.336740206819356,1.5357307683039063,5.985192378107404,9.527755958415606,1.6141326457118481,1.100495634121051,0.18705957302420256,0.7124256853970313,-17.321535166531717,19.508257065229476,3.001600292928799e-08,296707411.64920276,0.0,3.7293673625557653,0.187059572329123,0.1870600998859359,-0.5187189075949576,1.0100309392419646,4146.956883011703,,,,,,,,1e-30,0.0,0.0,0.0019418477574006106,8291940.428897163,1.0,0.0,72.03363753693449,85.00834735816757,0.0,267537.3524423872,1489276.4970566048,267537.3524423872,858.7200764227189,1.0,64.33361884685141,9.849842318392577,79.62687586032672,1455.3869750729987,1.4886446866896497,0.058462911141050865,18.35158460441412,0.2766376495778067,244.38131929412472,4.619347988294019,147.75738819243426
1300,3890.864579353447,5.483953271910091,1.9433795700693255,3883.4372465114675,2.3417842069477905,1.5407645304615307,5.455273303524859,11.96230260718171,1.791906806149886,0.955492292875181,0.18705957369712894,0.7124256853969477,-19.425529318940118,18.305632395547434,3.6610006731415203e-09,89132304.88173614,0.0,3.7293673619870455,0.187059572329123,0.18706058430437492,-0.5187189075949576,1.0100309392419646,3890.864579353447,,,,,,,,1e-30,0.0,0.0,0.00023685320625146497,17483101.593292523,1.0,0.0,69.38947584883456,85.75429813896022,0.0,563979.1602453956,3140057.7423552168,563979.1602453956,126.1837454931097,1.0,62.31723073525867,10.866245588609358,94.5859291040049,1532.5483832740274,1.9912014143390349,0.0633109252211535,25.157588549064734,0.34087340927104215,290.22055900172455,4.911139665918313,141.0375249461079
1350,3619.274347809317,6.255177965753593,2.4186758136140782,3610.6004940299495,2.501035378748888,1.5930631841303171,5.278812108012607,14.117602291392812,2.0951114823238703,0.8481414112169697,0.1870595734154925,0.712425685396943,-21.625669622392845,18.184167873649876,4.055935271861899e-10,78937572.27322616,0.0,3.729367361953548,0.187059572329123,0.18706039682156292,-0.5187189075949576,1.0100309392419646,3619.274347809317,,,,,,,,1e-30,0.0,0.0,2.6241726087354353e-05,13420133.43736067,1.0,0.0,65.56547739132725,85.48981942245118,0.0,432907.68721862714,2410327.1192569425,432907.68721862714,2.4328346094510604,1.0,60.088272516606345,14.083741116262656,152.65260952329277,1592.335663791076,3.402957877726482,0.08056471531263418,42.984839434390466,0.5324995820188189,327.5838710770244,5.062528099137098,113.0619805239382
1400,3300.3084437298967,8.544651300803364,3.870951814668831,3287.8928406144246,2.923123552093439,1.7127913411228286,7.300181871738864,17.943020819382056,2.585294112623419,0.8021291670570273,0.18705957291703343,0.7124256853970055,-24.332860817967045,19.3709918846016,2.7062805596855297e-11,258651430.38703033,0.0,3.7293673624500454,0.187059572329123,0.18706005360962202,-0.5187189075949576,1.0100309392419646,3300.3084437298967,,,,,,,,1e-30,0.0,0.0,1.7509392760118978e-06,5888446.648367101,1.0,0.0,60.99913498918317,84.66605558373449,0.0,189949.89254541302,1057596.2387485236,189949.89254541302,0.010245603852736875,1.0,57.34015033651747,21.35189874456473,197.0399031044586,1672.161904247393,6.042770157584101,0.11911985937962369,50.71353509712552,0.6098770628295477,367.4860480169134,5.269892956439892,78.31443583784572
1450,2979.8819855509164,10.293344859309208,6.463460742889554,2963.1251799487177,3.2083243070657943,1.772032243227923,8.058742313156605,21.704994000717907,2.8976630205303078,0.7577820492964066,0.1870595725518424,0.7124256853969335,-27.26721406898049,17.80037357347095,1.438796567183731e-12,53777922.23187304,0.0,3.7293673618742114,0.187059572329123,0.18705976026710408,-0.5187189075949576,1.0100309392419646,2979.8819855509164,,,,,,,,1e-30,0.0,0.0,9.30882841593313e-08,1944672.1424734856,1.0,0.0,57.06611851927964,83.5581567463665,0.0,62731.35944124015,349273.4274920058,62731.35944124015,0.00010116825625200462,1.0,54.43459543294795,23.835080402693837,446.46517728276785,1703.0693300855721,6.267116837918235,0.1367511379307043,127.95153130528672,1.4407269628896118,385.8918487909751,5.306597036567758,71.45221670379142
1500,2669.39030957718,13.465903684733517,11.633983798929012,2644.2904220935175,3.669591759955529,1.884668064665526,9.137072560398888,26.629289968469028,3.34608234248527,0.7521103849687238,0.1870595723823423,0.7124256853969401,-30.250509264782586,18.105064475366504,7.284013659469959e-14,72933926.68652226,0.0,3.7293673619246603,0.187059572329123,0.18705962052246478,-0.5187189075949576,1.0100309392419646,2669.39030957718,,,,,,,,1e-30,0.0,0.0,4.712588019467987e-09,295630.4138427948,1.0,0.0,52.667190462686136,81.67441814109232,0.0,9536.464962701291,53096.789766535614,9536.464962701291,4.0636189531937413e-07,1.0,51.422664478744366,27.67606737764599,723.7181338654408,1720.824083156512,5.893186799752933,0.16613315435704112,200.50529125011693,2.2241267311354136,399.71076136466985,5.29324263004934,62.17733392810081
1550,2391.838357036099,17.213448222302105,11.407728279212748,2363.217180534584,4.148909281040272,2.0053181280794217,11.245734263513278,31.614240634727388,3.8408853859730208,0.7283612052282116,0.18705957237878393,0.7124256853969756,-33.204956200111056,18.99067667252571,3.795515335084302e-15,176825985.2078781,0.0,3.7293673622007537,0.187059572329123,0.1870596175310891,-0.5187189075949576,1.0100309392419646,2391.838357036099,,,,,,,,1e-30,0.0,0.0,2.4555588552271497e-10,268039.37227568345,1.0,0.0,49.33973611779317,81.57644195000036,0.0,8646.431363732665,48141.29241264128,8646.431363732665,1.1150983250404245e-08,1.0,48.61293223551305,35.03943961100446,777.1467642089804,1801.8010973844948,6.056093862111601,0.2102715561355038,207.18442019753545,2.279781975293683,430.5181107929826,5.476403077896189,51.42208657979286
