step,loss_pde,grad_norm,residual_log_mean,residual_log_abs_mean,residual_log_abs_max,g_eval_min,g_eval_max,mu_eval_min,mu_eval_max,N_eval_min,N_eval_max,seconds_elapsed
15,0.7079138553369645,0.4957701137583177,0.8130789359662962,0.8130789359662962,1.0583759306221023,0.0004090211020788201,3.1359461153825325,0.187059572329123,0.18705957294692302,0.303352332325381,1.5173738723915298,3.5312367000151426
16,0.6846992180671116,0.44188541474940474,0.7736129544252991,0.7736129544252991,1.0468868363471007,0.0,3.609157312707455,0.187059572329123,0.18705957329151826,0.21766990096932504,1.739009836368358,3.595475299982354
17,0.3878479263121075,0.360218023591865,0.5364815086488467,0.5406997832940618,1.0124877383561197,0.0,3.716804155606088,0.187059572329123,0.18705957315312657,0.19001048959147918,1.8425256071948468,3.6663551999954507
18,0.495976939360643,0.4281136757857971,0.6512723617954861,0.6512723617954861,1.0138915777513517,0.00012770903582681042,3.686202914015882,0.187059572329123,0.18705957291196335,0.16089593714515618,1.8488443971422168,3.731641500024125
19,0.5526742765277756,0.5915438881133843,0.7066027617169427,0.7120279954345328,0.9961128046855888,0.0006408233252752707,3.2072580154311123,0.187059572329123,0.18705957260196396,0.14712162930218484,1.8579586802767796,3.794852999970317
20,0.40542182295095225,0.43946102176200214,0.5363307698867927,0.5682029034979147,0.9795614627021874,0.0006424995632385924,2.0538736179681183,0.187059572329123,0.18705957256448202,0.11748020215487838,2.0129661416645517,3.8538618999300525
21,0.5585846436887918,0.6765366694958831,0.714033589486711,0.714033589486711,0.9670447277452633,0.00031496397733608156,3.7110750836366893,0.187059572329123,0.18705957261409142,0.09789490369479494,2.193252678524049,3.9121439999435097
22,0.4582847552243862,0.553264074020646,0.6407398793278424,0.6407398793278424,0.9602391400689273,2.2629111811896252e-05,3.6307288704679084,0.187059572329123,0.18705957269869292,0.08131950335454984,2.770737825323678,3.9699539999710396
23,0.4118216522699474,0.589169244064293,0.5815432108940288,0.6037880642139576,0.9560244168144878,1.4761448741375943e-05,3.543567915726782,0.187059572329123,0.1870595726149195,0.0747129348523457,2.670927634412895,4.028405899996869
24,0.37515351829358007,0.5643696359185337,0.5739911738969077,0.5739911738969077,0.9545200975497364,2.3782263217784344e-05,3.7329801281338755,0.187059572329123,0.18705957257800604,0.059121450263102,3.2111273976801598,4.089394300011918
25,0.4197252982339274,0.8198176904468875,0.6145780413392035,0.6145780413392035,0.945455363896066,0.00017412191142209682,3.7335312368644997,0.187059572329123,0.18705957251862299,0.05305022872860701,3.9810540789521935,4.151024800026789
26,0.265599376965055,0.5315562893212468,0.45723223142950126,0.46495986724031374,0.933107190733064,0.0,1.8975090170149345,0.187059572329123,0.18705957255295083,0.04199220601583187,5.420828280675883,4.21728689991869
27,0.3641149476244385,0.6197053186113143,0.5740894675873882,0.5740894675873882,0.9529283386990188,2.530486090121173e-05,3.4397572518432598,0.187059572329123,0.187059572505762,0.044139133436713315,6.35344572438961,4.285416299942881
28,0.285530488904277,0.6511581792387822,0.44543467275509435,0.4957689509339257,0.902767051640401,0.0003405517903995667,3.4161866941506562,0.187059572329123,0.18705957241345592,0.03256582969536211,5.101263550314569,4.352209999924526
29,0.2620116859442201,0.633798616530083,0.47752985294006284,0.47752985294006284,0.9073077267887643,0.00034839059503237457,3.4600740311856883,0.187059572329123,0.1870595724127962,0.027122647024995408,7.990066193828687,4.413344300002791
30,0.18697279263534786,0.505728898912564,0.3514531260919595,0.4059432653384489,0.8640041781738107,0.0006733497195537189,3.7256174917753597,0.187059572329123,0.1870595723783585,0.023884876561631824,8.907102242504395,4.4707633999641985
31,0.1527667586863102,0.536461848282409,0.3068918635996722,0.3666344470962461,0.7884759262658643,0.0012577021380062031,3.1163080221077664,0.187059572329123,0.18705957235090703,0.018647444296936568,8.740815373858286,4.528044499922544
32,0.14290793048347625,0.5759021556444474,0.34089787883888173,0.3560985122710445,0.7208710016773096,0.0016369648166912262,2.8431920867527314,0.187059572329123,0.1870595723409517,0.016681948526825544,8.279197494613907,4.586263099918142
33,0.15546146059975294,0.47157709326258984,0.33738697018119096,0.3483416579369298,0.9495291407330636,1.9673836108100723e-05,3.6189159311243757,0.187059572329123,0.18705957240046994,0.013728718850421142,22.69037131825541,4.647694999934174
34,0.16892326545708358,0.44039319214562717,0.34086231905995745,0.3549423121144496,0.8797661811450572,0.00040763219473286677,3.7210320862988433,0.187059572329123,0.18705957236586415,0.012092171471202211,22.95198515118164,4.707039100001566
35,0.10640994479703955,0.2841443583106435,0.19155910914458238,0.28143391307732224,0.8155382963191522,0.0006619163693364002,3.7205115449416137,0.187059572329123,0.187059572349937,0.01114701750572948,21.080333013915745,4.765428500017151
36,0.06428836995030349,0.22539174779567767,0.15485828181212616,0.20597490960316509,0.6576662589823911,0.0018338659447196953,3.729949786979318,0.187059572329123,0.187059572334782,0.00929093600131489,18.479472893869147,4.822678499971516
37,0.09906371792984174,0.1719812178374363,0.18193523511372695,0.2218020644638402,0.9137476815175569,0.0,3.7101138048613356,0.187059572329123,0.1870595723717866,0.009087159941096037,52.82806280201408,4.879877500003204
38,0.1253313969279267,0.15022509766645728,0.20645842746575416,0.2578757690415724,0.9429251831415162,4.552637254236214e-05,3.6220459661984448,0.187059572329123,0.18705957236274917,0.007197541171938714,57.47851956279309,4.9376275999238715
39,0.11120958633872258,0.1766560081081733,0.1748099037223053,0.25239845122566945,0.9184460965242314,0.00025401482118909274,3.68635210842104,0.187059572329123,0.187059572355032,0.0074289208827747226,70.95965405031106,4.994731599930674
40,0.09542354649343553,0.12088618595742527,0.17854166250078943,0.23150869652142964,0.9440933474249819,8.786266807508936e-05,3.7012527569606273,0.187059572329123,0.18705957235792336,0.006078200118757803,87.85341033274248,5.0513763999333605
41,0.14715526350504593,0.10362543131410355,0.16788992295786226,0.3021649893507397,0.9464982349453762,5.556250444295474e-05,2.1573957524725005,0.187059572329123,0.18705957235512904,0.006393291361986095,96.56629631532117,5.108602999942377
42,0.11297521252827075,0.08493326996801455,0.13000270975422024,0.27197960914228636,0.9476740165149216,6.961820931444818e-05,3.727202378110627,0.187059572329123,0.18705957235380755,0.004900639287201099,113.08721598760918,5.16958029998932
43,0.11035097021834664,0.13070923137812734,0.11427528861096253,0.2732581818813074,0.8774322501323699,0.0004399385352167329,3.554927533105454,0.187059572329123,0.1870595723419951,0.004874649002599242,94.35050565597678,5.229076399933547
44,0.14645371633388007,0.1799514441762692,0.16276092135662004,0.3157092593973713,0.9530904194118048,1.5660633370627453e-05,3.733619446375754,0.187059572329123,0.1870595723514084,0.004398715291655513,134.54902013162527,5.287053999956697
45,0.10587719254476394,0.22003592284527895,0.04606693965883162,0.2680255077239061,0.9494873175214518,1.9606356605170877e-05,3.482503925233118,0.187059572329123,0.18705957234883988,0.004093346365171372,134.62488290920206,5.355548299965449
46,0.10874338688882065,0.1522930677168413,0.13353114935585608,0.27021994975832914,0.91240531279949,0.000277420376005956,1.5917176064314675,0.187059572329123,0.18705957234316586,0.003800220054590116,132.00656021151747,5.41647259995807
47,0.12982844610520924,0.14516390023980463,0.07778560622128969,0.3105438758348863,0.9086916981831848,0.0003154363232484303,3.298051849725719,0.187059572329123,0.1870595723423852,0.003865866621049776,138.21267970495015,5.475052999914624
48,0.11569763934213259,0.20747207967837003,0.08426572319119349,0.26656543513865727,0.9310672058342938,0.0001387087447063326,3.725732082437936,0.187059572329123,0.18705957234488924,0.0034219085614030837,147.22467628703467,5.5340770999901
49,0.1435632229136511,0.2792568542723102,0.08847617014774442,0.310023978372013,0.9058736033318755,0.00032726631523311706,3.446158859128777,0.187059572329123,0.1870595723419439,0.0034926114122854485,144.38067878459893,5.59181459993124
50,0.08003362765392875,0.3460223386706478,-0.0015822707020397653,0.23477757955989256,0.7572470722167655,0.0011504005322168637,3.7294396375311276,0.187059572329123,0.18705957233379011,0.003444707408684126,97.89662670924054,5.6491649999516085
51,0.10011958328452897,0.2796073867242731,0.016786972179482832,0.2569720346586133,0.9065559309701045,0.0002873396895455918,2.8799284168495403,0.187059572329123,0.18705957234271872,0.00354270678822818,141.0524529121625,5.7088132000062615
52,0.18831843722337632,0.32067201130389045,0.1146474582264472,0.348013689293052,0.9468440951641719,1.4459305490925611e-05,3.7278767611364687,0.187059572329123,0.18705957234873521,0.0038154459563206735,152.12506679812637,5.765745499986224
53,0.08175380525032601,0.22163330166936,0.029759554956912525,0.23480827774437388,0.8937339312359932,0.00022409457102894742,3.5426348671708388,0.187059572329123,0.187059572342566,0.0033693133940312942,110.57216631065972,5.82629769993946
54,0.0859674193406086,0.1982356686908292,0.04035996035195237,0.2357472179731098,0.7991916857838679,0.0008294353872084076,3.3932149082993908,0.187059572329123,0.18705957233660786,0.003747500242211007,94.06462544727287,5.890396000002511
55,0.051031594407384064,0.17049729913299047,0.03548785214134997,0.19668712276125888,0.3799256958657354,0.00390932349177063,3.6861411857406106,0.187059572329123,0.18705957232960968,0.003882362288750207,29.059237150953262,5.966413600021042
56,0.07879105571351543,0.14134684500999714,0.12960492630379078,0.22815404912659987,0.9009955585021031,0.0001575402770281134,2.8372945978310935,0.187059572329123,0.18705957234528864,0.0036646773133589446,93.24393425851636,6.040268899989314
57,0.07109338517755437,0.12421490995921057,0.08078153939442898,0.22999617104182343,0.7161610121447247,0.00109726860462004,3.693592127889875,0.187059572329123,0.18705957233484158,0.004316320055338041,59.83434041643263,6.104824299924076
58,0.07277726525838546,0.13107436598809916,0.11432383770495681,0.2160649960422356,0.8835489726332229,0.00015951456374554973,2.382491305168245,0.187059572329123,0.18705957234486734,0.003828998292783158,67.3543784360423,6.1668423999799415
59,0.1264748981013818,0.08480074684692733,0.16648268994451693,0.2611952549274887,0.9329203375856816,1.079794382589927e-05,2.8908783787817436,0.187059572329123,0.18705957235145587,0.004506812432697669,81.86326180114995,6.228146999957971
60,0.1043362141969132,0.09351536247190466,0.13719505529384443,0.23008115016544384,0.8919660052613998,0.00014286622280555022,1.476787915546736,0.187059572329123,0.18705957234778786,0.004079809482912892,65.33689227276547,6.289181199972518
61,0.07227694093835312,0.05421266582628846,0.1031367687185785,0.19710518985195244,0.9235642981091876,5.1506221493892446e-05,3.7332580667328434,0.187059572329123,0.18705957235380138,0.004143750381676907,76.35434485607232,6.351615799940191
62,0.12809793374697612,0.2136915533780344,0.23170857323634544,0.2777555914388636,0.8852844032545121,0.00019106786061390962,2.4224379624089187,0.187059572329123,0.18705957234981166,0.004572563097662857,63.236154863236756,6.414019700023346
63,0.080599908295313,0.20516293898196544,0.1564182680077535,0.22534736240148906,0.8914876324886054,9.869693310107092e-05,3.7324143387476747,0.187059572329123,0.18705957234942697,0.004258141007189282,47.66333192294856,6.475244999979623
64,0.07954619987853719,0.2700563320381983,0.18642080864091487,0.23188226915762436,0.6964330239932592,0.001090458949158879,3.623194829113175,0.187059572329123,0.18705957233651435,0.005332756095968075,36.11790215958126,6.536162199918181
65,0.10424340308322418,0.19536779079020825,0.19285533941833394,0.2424353053337516,0.929352469131294,4.995033073437044e-06,3.733575056221409,0.187059572329123,0.18705957235805373,0.004651126713360462,62.8125318394685,6.598038199939765
66,0.13883288743648972,0.2247638545593975,0.25294884505284077,0.2799683539884299,0.8984898162713447,9.322226515680321e-05,3.593765788717431,0.187059572329123,0.18705957235317733,0.004528927302263929,51.7090031944678,6.65750620001927
67,0.06645750617008421,0.11698355820895848,0.12998108309260292,0.1806680475286808,0.904938886458382,0.00010135559215967982,3.301103836078318,0.187059572329123,0.1870595723564777,0.004259049951803287,61.53085986613146,6.720292099984363
68,0.0606158212824917,0.1195493591373107,0.13146039369326665,0.1794252390942504,0.8552567441398138,0.0003456016883861823,3.0223934639508463,0.187059572329123,0.18705957235054588,0.00456824649205363,58.39618652206151,6.785454500000924
69,0.0951089129044176,0.15938642829376215,0.14772597297240211,0.2072576402022393,0.9199872812074251,4.6572902455577214e-05,3.434690424011154,0.187059572329123,0.18705957236095708,0.0050421783427629175,68.4136467297019,6.852082500001416
70,0.11398671126315171,0.14712158190473248,0.1591405552965286,0.24549836508096476,0.88409507671912,0.00020689747487695476,3.013810616284211,0.187059572329123,0.18705957235548332,0.004194356272550127,64.5700421523148,6.9148736000061035
71,0.11745236999093793,0.2180915255051406,0.20865840455936172,0.2548039174076679,0.9190241760486625,3.11232820889816e-05,3.685472010911772,0.187059572329123,0.18705957235946885,0.0043508862871980206,64.8052220239832,6.972291799960658
72,0.06433601349506878,0.21505104461131383,0.16566901207777274,0.19542065651457236,0.7604761636325467,0.0007131972267531844,3.7336935659453094,0.187059572329123,0.18705957234124237,0.0040714150658562,43.25196387632151,7.031014599953778
73,0.09100942858468679,0.23734510636621645,0.21788225809779344,0.23659304237673248,0.7663586061169103,0.0,3.1476949419306033,0.187059572329123,0.1870595723514028,0.0038260015475474335,40.63044979702948,7.090597499976866
74,0.06947436018004058,0.15062792277833786,0.16086820541386862,0.1970851651776808,0.7840168085650168,0.0007083643972557729,3.5321128267869373,0.187059572329123,0.18705957234291393,0.0040647912988981075,56.18972658706525,7.149490999989212
75,0.05892051191239337,0.1123761277202724,0.12407357422370095,0.17028832068877695,0.9043963959884281,0.00011039704189348687,2.763416507654616,0.187059572329123,0.18705957235882886,0.003960150777353001,80.30755403564298,7.20749749999959
76,0.0631249091698975,0.17664618411267297,0.14096796276482437,0.1940410339712639,0.8424454806106796,0.00041856912435029453,3.651362917587556,0.187059572329123,0.1870595723492337,0.0037450440938469713,72.84713182172793,7.2651857999153435
77,0.07343583866564556,0.1398253620080924,0.11425047745508733,0.1791809678716552,0.879007808769724,0.00017203918084946618,1.8843809965365181,0.187059572329123,0.18705957235214768,0.00431508963363553,71.04835881393704,7.323318499955349
78,0.05205176354418775,0.09227864503336551,0.11348831487707725,0.16561080030776046,0.8901875151652955,0.0,3.7070480859453228,0.187059572329123,0.1870595723616115,0.003912298246056062,95.20811798967411,7.3811237999470904
79,0.053574704644563105,0.1648047382855771,0.13366136953327595,0.1805121511225207,0.7737185379392508,0.0007377222072030426,3.7079990224993242,0.187059572329123,0.18705957234121434,0.003580340716730293,66.29602995152082,7.43892549991142
80,0.10305720389763705,0.19746107648316863,0.1879380076073353,0.24937475055687486,0.9089699932967209,0.0001190959580627815,3.549771654703194,0.187059572329123,0.18705957235979076,0.003528102010060358,110.66338264572957,7.4961412999546155
81,0.05930515940451156,0.08731677280407447,0.09545648071716265,0.1956442642568255,0.757981124302676,0.0009112733409729901,3.6254438891473866,0.187059572329123,0.18705957233954304,0.003370842697691591,74.70505619839112,7.553446499980055
82,0.05551703077879582,0.10542376061963546,0.11519531148135871,0.18560167327316557,0.8298745173503278,0.00040974190123851256,3.724857070103743,0.187059572329123,0.18705957234539317,0.0034875369793321105,83.29384597814138,7.611018499941565
83,0.17067612897663173,0.2178161517933287,0.2130803114267737,0.3148274205722157,0.9183506960396237,5.298794423728298e-05,3.5293791853683185,0.187059572329123,0.18705957235835624,0.0032020864460535117,121.34250496014582,7.668284400017001
84,0.07079565230614757,0.09014301238388012,0.1026761862932387,0.19694451081165526,0.8748637989508066,0.00024447426944609885,3.7235661060956287,0.187059572329123,0.18705957235059517,0.003331131396403944,110.30357111371917,7.725661700009368
85,0.061949788670087866,0.04056880562082429,0.07480045898212975,0.17730288118836654,0.9194055427284695,5.852485054547857e-05,3.728105682531509,0.187059572329123,0.1870595723584337,0.0032632123523317442,137.25609972300109,7.78298299992457
86,0.07491983531745369,0.10940454273971063,0.10207154264808982,0.19848552125627567,0.9134888477814109,7.027371020545958e-05,3.7091671529639783,0.187059572329123,0.18705957235554202,0.0027890715437901238,132.14126168704394,7.840097900014371
87,0.1147748202028016,0.1719011198253484,0.11182595582234685,0.24947856078778344,0.8942126918576041,0.00015347650442695815,2.78150673832557,0.187059572329123,0.1870595723521312,0.00391424947603836,128.86836672265935,7.8970302999950945
88,0.07434825406409876,0.12085037261254139,0.01758041300160893,0.20675870978678773,0.8705290213502914,0.0,3.411923395914906,0.187059572329123,0.1870595723533369,0.002690733872590733,123.73459706839483,7.9546737999189645
89,0.05846452685588581,0.05742936646236643,0.0762412962974205,0.1951810570778252,0.7072079558971823,0.0006327965291379259,3.6643755661620343,0.187059572329123,0.1870595723362736,0.002449526227036615,50.77065667392746,8.012202100013383
90,0.1343556441146668,0.19167903693966973,0.1885600331633922,0.27882717157706705,0.884753224702792,7.98167191520191e-05,1.1228659832114645,0.187059572329123,0.18705957234499396,0.002285221983086671,86.77723652492371,8.069395400001667
91,0.12060372839676636,0.1472147269035323,0.13616274295899253,0.2446546796468074,0.8788190731087704,0.00011624210038143484,3.640914181150931,0.187059572329123,0.18705957234530313,0.002525780177979306,96.54934296580275,8.126649899990298
92,0.09416268533219717,0.1699012287975732,0.19056819153261909,0.23915477875290833,0.8290021145896898,0.00020545486405158797,2.3666332201413285,0.187059572329123,0.18705957234063061,0.002047886967606673,67.9927912693788,8.18418159999419
93,0.1053481484649948,0.13400699945549527,0.18331930606039093,0.2521621360033259,0.8869155359552021,0.0,3.7244818274985754,0.187059572329123,0.18705957234424211,0.0017995653101568491,82.10090677694876,8.242250000010245
94,0.10288366751547066,0.18114445575059615,0.20856653192434516,0.25938822401768713,0.8149592349078487,0.00013872198936758923,3.5515731270855286,0.187059572329123,0.1870595723378373,0.0017359728728988002,37.77848795738235,8.300075799925253
95,0.10517794792047835,0.17885312663101222,0.17777311301349402,0.26874775354776365,0.9059351408445723,6.027569091786311e-06,3.393468013351293,0.187059572329123,0.1870595723435469,0.0016835632511417492,84.77653546894024,8.358145499951206
96,0.09416183583008926,0.1520569315005542,0.15556729398904867,0.238174325096648,0.8670498079365243,0.00010178096511723189,3.5756821204213676,0.187059572329123,0.18705957234187875,0.0016204386791509628,81.34533538595232,8.416049899999052
97,0.06104503662928756,0.20325889994047572,0.16490243067254776,0.2057035220826423,0.5774235388394688,0.0008016093803794935,2.218086599753902,0.187059572329123,0.18705957233297119,0.0017188530356923059,26.28782779603304,8.474106499925256
98,0.06533558273788731,0.13346043171514393,0.12940537418198386,0.20290087847506016,0.8500876892771445,0.00016070829575380585,3.342916675917183,0.187059572329123,0.1870595723418351,0.0017377165832751246,87.42245398852361,8.532800999935716
99,0.08461738606975255,0.08944832413086187,0.14231716213321302,0.21973030109551928,0.891495748541008,2.561645862027631e-05,3.6044586144393778,0.187059572329123,0.1870595723422919,0.0017545118647407907,77.06788502775835,8.591278999927454
100,0.08569733658991663,0.09027548249426107,0.1511020071618509,0.233990200984652,0.8215703747860212,0.00028670266508451503,3.332349682346402,0.187059572329123,0.1870595723417418,0.0017954084213917443,96.64517431468853,8.648694599978626
101,0.12732848235571373,0.1470452221176895,0.18689742327330605,0.2789739222285351,0.8953477021135453,5.97262611711849e-05,3.581656403033556,0.187059572329123,0.18705957234712295,0.0022904480497840424,118.06270230380295,8.709190299967304
102,0.0986099730765908,0.10167302335914992,0.16456511662699608,0.23484188224097768,0.8566285847052006,0.0001309005350678752,3.386385420379154,0.187059572329123,0.1870595723427712,0.001958345652286725,88.30164697368635,8.767127799917944
103,0.0926263079851036,0.13585107102157212,0.14445109777380627,0.24534391177076717,0.787913889983781,0.00025064363381651494,3.5944642385985137,0.187059572329123,0.18705957233850112,0.002032806029322934,55.95269778853381,8.824348299996927
104,0.07170121734520539,0.07350634230322534,0.10182526188018562,0.19098161260307348,0.904265969585775,2.3729108020942996e-05,3.4782441044707224,0.187059572329123,0.18705957234821136,0.0020535908899292836,119.25909646795343,8.88452329998836
105,0.04137500494240016,0.0811507661702656,0.042130546923946244,0.1586692865838251,0.6794484676174013,0.0,3.7018306393195655,0.187059572329123,0.18705957235185283,0.002041749732745859,138.2554416496367,8.94337120000273
106,0.07876787979757924,0.11454832655152167,0.13138827269805323,0.21715570681417382,0.902765599031924,1.1852768078610826e-05,3.7194090936503206,0.187059572329123,0.1870595723473859,0.0019116473598363986,105.37622533020236,9.002003900008276
107,0.0331406325772837,0.05113234563516586,0.06474468021023828,0.15616538417887005,0.4467656487162417,0.0024391820291168737,3.568570957923152,0.187059572329123,0.18705957233074588,0.001962471348510783,42.722625294596725,9.062307799933478
108,0.1201833829550623,0.15934232393033806,0.2057088813167996,0.264426622150196,0.8830181407447282,0.00010513489770463263,3.732784331089495,0.187059572329123,0.18705957235153214,0.001978398587688029,134.76255401271877,9.121102000004612
109,0.13120427199999066,0.1298883527470681,0.0976368645346782,0.26900699194661554,0.8931463290144956,3.8137926254407095e-05,3.3596269877355396,0.187059572329123,0.1870595723488695,0.0030433587915383946,109.86609286725871,9.18354110000655
110,0.07962294581377335,0.128487004313092,0.11264669071418915,0.21409592870863137,0.8164777200846478,0.000350214340956341,3.573067178899218,0.187059572329123,0.18705957234669304,0.0018860688458326436,121.0736910534238,9.243095099925995
111,0.051778071140829544,0.07768772433337078,0.08147534250678398,0.17176668679069607,0.704922801466753,0.0,2.5560894644584504,0.187059572329123,0.1870595723609235,0.0017330579210434788,167.8476468185789,9.302606599987485
112,0.07162890137734154,0.08821036023914268,0.1182908198459404,0.1946030751483379,0.8750107972915643,8.177775268933957e-05,2.5451609418792067,0.187059572329123,0.18705957234842252,0.0020501825194771998,107.05665723193746,9.366247699945234
113,0.08034591128439207,0.04360221105006286,0.05344685711425375,0.21281646173475793,0.8867904066925911,3.7803860692700586e-05,3.6504604736924104,0.187059572329123,0.1870595723478916,0.001732823177662556,99.28806906641887,9.428349299938418
114,0.0382410982068404,0.07941585687731482,0.0938961646281244,0.14958844123555876,0.6816708029440446,0.0008092923814439767,3.3321642738893016,0.187059572329123,0.18705957233764675,0.0017309569437512736,76.81206515756485,9.487271799938753
115,0.11514072610596356,0.11835295788047069,0.09125458969824365,0.24317875345006523,0.8951779831903401,7.262664495204935e-05,2.89775777574973,0.187059572329123,0.18705957235880455,0.0016974512650758879,162.44567204067712,9.546496599912643
116,0.06603216870287265,0.06518246009614741,0.1043422790180699,0.18811051466710724,0.8991863557135655,4.4448167243055225e-05,3.4428219518514944,0.187059572329123,0.1870595723566617,0.001613890341335261,150.46809618547093,9.605365599971265
117,0.05539927691232727,0.13721150024175274,0.12148166828950979,0.16735631391159786,0.8487411371486164,5.6037368283044786e-05,2.048124774662909,0.187059572329123,0.1870595723402589,0.0017766234251841591,44.29869472215328,9.666127900010906
118,0.08828810032036172,0.12433269643397761,0.11875769337586671,0.21786016033379635,0.8707860165759672,0.0001179667579170457,3.716687175645769,0.187059572329123,0.18705957235253334,0.0017662230597109915,134.40954526500067,9.724808999919333
119,0.10842116306833063,0.11632744361248218,0.15233026818810216,0.22597472680186872,0.9031550281024705,1.475315725175605e-05,3.636150997195336,0.187059572329123,0.1870595723532457,0.0017356352021621804,131.99912076484472,9.78534890001174
120,0.031266007304463286,0.14097267482979645,0.10760381077481554,0.1425294822235308,0.4813315163523457,0.0014013641653839934,3.6380236838557654,0.187059572329123,0.18705957233200546,0.001763005057560261,30.62233729947903,9.843699099961668
121,0.052088072253568866,0.06782804319980784,0.06746337698153562,0.16249025095525704,0.9053242779114354,2.03888280594193e-05,3.6475337505431566,0.187059572329123,0.1870595723558088,0.0015647507050069774,155.1513241310452,9.900653999997303
122,0.08162200043055771,0.0961426593114156,0.13723423382439595,0.19923200767773505,0.88758782621239,5.253672200398324e-05,1.8459017192955887,0.187059572329123,0.1870595723512382,0.001604413802543888,133.54210615164288,9.9572182999691
123,0.11596066964501228,0.15409776005126255,0.1460831001105752,0.24728063091092234,0.8800067693820651,5.897553627712271e-05,3.726824916692233,0.187059572329123,0.18705957234901052,0.001580022606690588,119.88039018641544,10.015860999934375
124,0.05104712197857739,0.10091611450571707,0.09218977940919384,0.17648167267666973,0.6759145588618646,0.0006877866613178921,2.6612123104394017,0.187059572329123,0.18705957233756132,0.0015000040654671468,75.19267332046519,10.07491339999251
125,0.05798734134797493,0.07979872839624905,0.08961223526022247,0.1785284287527089,0.7771376409788067,0.00039498272751883196,3.6750155058255127,0.187059572329123,0.18705957234412987,0.0016426281807141066,118.12468128247899,10.131684000021778
126,0.1118343134035158,0.06701031294667806,0.13296008452558467,0.23948250256577894,0.8995979850163532,2.7767590510367757e-05,2.9252642620959683,0.187059572329123,0.18705957235356027,0.0015223360348736521,157.9195588952445,10.188120699953288
127,0.07328107356825982,0.12263074903354672,0.14910492632016303,0.19869286855228865,0.8705779413995365,4.097905200847046e-05,3.7307379976689035,0.187059572329123,0.1870595723430418,0.001351848738874638,84.43606371031683,10.245322600007057
128,0.04006308305519781,0.09309380986522794,0.033080143726865595,0.1577601064207057,0.6474958875161068,0.0009636624711318736,2.8577713339196875,0.187059572329123,0.1870595723372286,0.0018989119465649168,101.10364565746377,10.302384799928404
