step,fixed_loss,fixed_loss_pde,fixed_loss_ic,fixed_loss_bc,fixed_residual_log_rms,fixed_residual_log_abs_mean,fixed_residual_log_abs_p95,fixed_residual_log_abs_max,rms_dlogN_dt,rms_advective,rms_mu,rms_dg_dw,log_N_eval_min,log_N_eval_max,N_eval_min,N_eval_max,g_eval_min,g_eval_max,mu_eval_min,mu_eval_max,dg_dw_min,dg_dw_max,fixed_loss_unweighted,fixed_w_pde,fixed_w_ic,fixed_w_bc,fixed_weighted_loss_pde,fixed_weighted_loss_ic,fixed_weighted_loss_bc,fixed_loss_weighted,bc_eps,flux_left_min,flux_left_max,recruitment_flux_min,recruitment_flux_max,frac_flux_left_clamped,frac_recruitment_flux_clamped,boundary_residual_abs_p95,boundary_residual_abs_max,flux_left_mean,recruitment_flux_mean,flux_mismatch_rms,flux_mismatch_abs_mean,flux_mismatch_abs_p95,flux_mismatch_rel_abs_mean,boundary_residual_rms,grad_norm_pde,grad_norm_ic,grad_norm_bc,grad_abs_max_pde,grad_abs_mean_pde,grad_abs_max_ic,grad_abs_mean_ic,grad_abs_max_bc,grad_abs_mean_bc,grad_norm_max_min_ratio
1,8842.742311927415,0.7708839316407641,9.496765214121956,8832.474662781653,0.8779999610710493,0.8102112224114819,1.1937458595721862,1.198610133868319,0.0012367035670115237,0.0006360020898952698,0.18728516756903169,0.7124256853969282,13.892207353772086,13.950031413536829,1079714.6527479182,1143988.5172891296,0.0,3.729367361721995,0.187059572329123,0.19087439341361398,-0.5187189075944502,1.0100309392419646,8842.742311927415,,,,,,,,1e-30,0.0,0.0,63844620055.55954,66677665744.10963,1.0,0.0,93.99923925876261,94.00068867720063,0.0,65399352536.99333,65404936731.112946,65399352536.99333,66581100083.020706,1.0,93.98124633554107,0.15034416747918486,2.4320819560538585,443.6330377858743,0.02682844264791122,0.0009850630448731618,0.39327067762771734,0.0160232087528845,171.30578682166922,2.587021935021581,2950.783161224364
50,7807.979662167879,0.1319670173200628,0.6686110606413845,7807.1790840899175,0.3632726487365417,0.2952380049883848,0.7600793838944663,0.948553087849827,0.06653357634927995,0.856981002154336,0.1870602979923309,0.7124256853985689,7.933396352579505,19.487511895466163,2788.882766715144,290615572.61511046,0.0,3.72936736271586,0.187059572329123,0.1870764286631703,-0.5187189075894746,1.0100309392419646,7807.979662167879,,,,,,,,1e-30,0.0,0.0,193421245.7107037,331264708.82729876,1.0,0.0,88.64462490715852,88.69598112810718,0.0,239379498.23266244,242659692.40895584,239379498.23266244,314724866.19051516,1.0,88.35824287574938,0.32770412198295723,7.381360159479907,1317.890890494899,0.05024081838624176,0.0019158524582963837,0.9815781940853313,0.0332906010556633,176.65886229420073,5.217348615951354,4021.587774118502
100,7593.151511739871,0.1337467921887297,0.09429883034163943,7592.9234661173405,0.36571408530261684,0.30850906330262584,0.6475568880086958,0.8064600156936187,0.19515036651626205,0.5829074523497118,0.18705986447260517,0.7124256853972103,6.17138336463127,19.042742857283674,478.8480695984757,186276531.72319666,0.0,3.729367362315381,0.187059572329123,0.18708150848466454,-0.518718907594955,1.0100309392419646,7593.151511739871,,,,,,,,1e-30,0.0,0.0,31561785.41224911,436698244.1470697,1.0,0.0,88.62164248739151,88.97230578753876,0.0,97513038.34279694,138041340.844974,97513038.34279694,309433008.07847583,1.0,87.13738271326113,0.30577141171196714,2.7828843908468746,1355.4176711486764,0.03581936880822133,0.0020937168796691394,0.27284736647017266,0.01704844967749488,174.24502355013874,5.6280422802443475,4432.780891973848
150,7201.993535519102,0.2943694703775671,0.02391672026107339,7201.675249328463,0.5425582645002904,0.4648033008498599,0.9687256948386626,1.1190759459832214,0.3361201598752846,0.453646375441093,0.18705967115625305,0.7124256853970545,3.534000355679108,18.971646737412048,34.26074902713806,173492813.7893864,0.0,3.7293673622547563,0.187059572329123,0.1870819670899951,-0.5187189075949575,1.0100309392419646,7201.993535519102,,,,,,,,1e-30,0.0,0.0,2226477.9437737865,450180679.70757234,1.0,0.0,88.01200264368163,89.00271236042752,0.0,34062518.17955105,94706724.35722998,34062518.17955105,175362162.44202822,1.0,84.86268466957938,0.45329119561820475,1.2829042230703875,1431.111132446316,0.05156009439955956,0.0032974219805532194,0.20975844406999028,0.007808681259145446,169.69202862999944,6.158043003682217,3157.156252493603
200,6638.709831203568,0.5887925137159374,0.015525880724825853,6638.105512809127,0.7673281655953582,0.679576709745288,1.1771398834195292,1.827593160818902,0.5738938902259094,0.37671217077663516,0.18705963566208836,0.7124256853970153,-0.13009126641488145,19.130030299189624,0.8780152939556198,203266868.9860701,0.0,3.729367362323641,0.187059572329123,0.18708643367406025,-0.5187189075949576,1.0100309392419646,6638.709831203568,,,,,,,,1e-30,0.0,0.0,56844.543001925165,542456959.3429363,1.0,0.0,86.86356249821877,89.18917209243615,0.0,22297989.818866633,99533450.15692951,22297989.818866633,67856074.59186938,1.0,81.47456973073946,0.7354691559985785,4.675142378296936,1558.774263799437,0.07857455565560242,0.005209385735675443,1.0506401758475372,0.02759654669854444,192.2490539006245,6.844547382599674,2119.4284642474518
250,5607.679215894481,1.559226088304997,0.7875499403517304,5605.332439865824,1.2486897486185258,0.9982152167534227,2.8679601010443783,3.8139565388792107,1.0849583626946004,0.3474836610356965,0.18705958272358475,0.7124256853969674,-6.752619419708786,18.77702265521218,0.0011678166090438962,142809574.6814725,0.0,3.7293673621231873,0.187059572329123,0.18706518029219982,-0.5187189075949576,1.0100309392419646,5607.679215894481,,,,,,,,1e-30,0.0,0.0,75.55436666545951,114223723.20002729,1.0,0.0,81.88293617490189,87.63122235723446,0.0,3751003.1024710615,20518274.837758776,3751003.1024710615,1023955.5283394764,1.0,74.86876812039733,2.803663467940568,80.61667932086826,1691.3160819523391,0.7442691266965572,0.017546403813486454,23.363966793961545,0.39970753936662595,320.67966745113665,7.107040581990679,603.252173911834
300,4289.098954023401,5.012434487494514,9.88826891104261,4274.198250624864,2.2388466869114807,1.3761388641489367,6.54636378156255,8.839583388499129,2.04588021736399,0.3936585221577766,0.18705957246881658,0.7124256853969535,-16.081339373650792,18.551304336288545,1.0374401423185275e-07,113953876.94493383,0.0,3.7293673620184338,0.187059572329123,0.18705965314409137,-0.5187189075949576,1.0100309392419646,4289.098954023401,,,,,,,,1e-30,0.0,0.0,0.0067116329845100615,1651944.3962750083,1.0,0.0,71.12452864867554,83.3950163638888,0.0,53292.57310000002,296697.97306908335,53292.57310000002,62.56581672016906,1.0,65.37735273491015,12.515275947879886,554.7499554221499,1775.4150267737305,4.967674582144664,0.06518556942070192,199.16198111289248,2.3179509978940462,468.6455438048358,6.854966472739981,141.85983866176676
350,3257.7519559513585,12.559146757478969,2.378723595350638,3242.814085598529,3.543888649136562,1.7965065166591296,10.448846666731711,15.234796716580782,3.315060580285466,0.46540329595808183,0.18705958381320661,0.7124256853971841,-25.22213069773386,20.415754521702816,1.11216139557328e-11,735274547.6901135,0.0,3.7293673639834832,0.187059572329123,0.18706656122988788,-0.5187189075949576,1.0100309392419646,3257.7519559513585,,,,,,,,1e-30,0.0,0.0,7.19539410179279e-07,141643067.9291358,1.0,0.0,63.52907561718914,87.84637363484232,0.0,4569131.239598012,25439845.99541143,4569131.239598012,0.2491902281875807,1.0,56.94571174020506,22.925440349664783,205.67191881677323,2337.203224225286,9.216123036162237,0.12730852714969135,94.80102825866936,0.8409062786081465,787.1428379936432,8.604801069859695,101.94801882003809
400,2202.071583524892,26.390076028872507,147.6960592977808,2027.9854481982386,5.137127215562459,2.031721455792739,12.087236886096727,30.419706964839843,4.586211504167118,0.7789196717039,0.18705957232912301,0.7124256853969173,-36.00755497907559,15.943512042765029,2.302064913930022e-16,8398066.36578268,0.0,3.729367361740909,0.187059572329123,0.1870595723291324,-0.5187189075949576,1.0100309392419646,2202.071583524892,,,,,,,,1e-30,0.0,0.0,1.489335754327241e-11,0.009400119832718143,1.0,0.0,45.46162911835653,64.41051994819544,0.0,0.000303229690894828,0.0016883113616432191,0.000303229690894828,8.300049897965562e-11,1.0,45.033159429449746,60.814294041379924,4726.325620120891,1692.8639312036466,28.760804393845383,0.2580264213212474,1970.1666579879247,15.069889537290827,601.6685239099697,5.462326568625653,77.71734745296808
450,2685.631616817277,28.52214284061628,988.8253335309378,1668.2841404457229,5.340612590388511,1.8372345383328998,6.191805795381439,40.36338283788888,4.012831762758261,1.528476218435951,0.187059572329123,0.712425685396948,-39.332916921074236,18.554996636986008,8.278110590613866e-18,114375406.6525772,0.0,3.729367361947676,0.187059572329123,0.187059572329123,-0.5187189075949576,1.0100309392419646,2685.631616817277,,,,,,,,1e-30,0.0,0.0,5.355510187683226e-13,9.434311250145902e-13,1.0,0.0,40.87962610676479,41.38829975760011,0.0,5.510239096889025e-13,5.55739765386694e-13,5.510239096889025e-13,5.676210851280765e-13,1.0,40.84463416956655,87.57860963782838,5391.855411937335,659.129142508863,41.8572529118885,0.31700900043809693,2290.5546640700454,17.07250774182446,81.68902025802916,0.72394553723194,61.56589416336654
500,2111.564763538833,38.947503532216906,338.3947797581428,1734.2224802484734,6.2407935018086365,2.3180066336465623,11.71772165785111,38.87671859223942,4.751899679774449,1.7532412472841556,0.18705957232912301,0.7124256854863937,-38.92310625106182,26.441263778322508,1.2471242861276777e-17,304295096084.70074,0.0,3.7293679822352583,0.187059572329123,0.18705957232913858,-0.5187189075949576,1.0100309392419646,2111.564763538833,,,,,,,,1e-30,0.0,0.0,8.068390442472544e-13,3.8077633720176413e-08,1.0,0.0,41.544085148565145,51.99391402116612,0.0,1.2291135224463568e-09,6.838944954194132e-09,1.2291135224463568e-09,1.1289232158640572e-12,1.0,41.643996929311115,77.71397858686365,4133.401468324681,1252.7081232597159,34.7500207130409,0.3140808665023717,1443.9163647372957,12.488112172353183,399.80829834867217,3.8387076590585876,53.187361443664
550,2602.404553259437,28.48906823419146,870.4573054027612,1703.4581796224843,5.337515174141565,1.8860809048195897,6.7754168575319405,38.420924011576076,3.8464720703966004,1.7029401791141334,0.187059572329123,0.7124256853969354,-38.9060362396469,17.998830487876162,1.2685954470461757e-17,65583223.89336765,0.0,3.729367361868735,0.187059572329123,0.187059572329123,-0.5187189075949576,1.0100309392419646,2602.404553259437,,,,,,,,1e-30,0.0,0.0,8.207545774005859e-13,1.4579589812953526e-12,1.0,0.0,41.318772288116094,41.823569173541244,0.0,8.458436978448188e-13,8.533638717128665e-13,8.458436978448188e-13,8.807178022360379e-13,1.0,41.27297153855637,68.35015935448426,4486.353708707362,665.948820562122,31.35772086836417,0.2557379785543173,1782.996328154802,14.107658189081166,82.54568876174217,0.7288237763331671,65.6377944261958
