t_eval,x_eval,w_eval,log10_N,residual_log,dlogN_dt,advective,mu,dg_dw,g_eval
0.0,-6.907755278982137,0.0010000000000000002,6.241551824406814,0.19454420452696,0.0058440315339913125,-0.0,0.18870017299296868,0.0,0.0
0.0,-6.842319663633403,0.001067623996501897,6.237715416428756,0.9875708659848994,0.005875215692356769,-0.0005565398059462292,0.1885818281129161,0.7936703619855727,4.39956963897703e-06
0.0,-6.7768840482846695,0.0011398209979066826,6.233875907230989,0.9996489068202429,0.0059064383645719785,-0.007399448607985455,0.18846372737138914,0.8126781896922672,6.240057695692386e-05
0.0,-6.711448432935937,0.0012169002490819115,6.230033433864769,1.0108901889747801,0.005937695715514742,-0.01397696549675838,0.18834714085780083,0.830582317898223,0.0001257457176160881
0.0,-6.646012817587203,0.001299191907268984,6.226188133830551,1.021325218502507,0.0059689838723501415,-0.020295930606224016,0.1882332246551989,0.8474189405811821,0.00019480322307869474
0.0,-6.580577202238469,0.0013870484562614346,6.2223401450539155,1.030983517729674,0.006000298925607284,-0.02636305124935586,0.18812300280184913,0.8632232672515734,0.00026996378490699163
0.0,-6.515141586889737,0.0014808462162156177,6.218489605861292,1.0398936346025953,0.00603163693028182,-0.032184903854032575,0.1880173543172931,0.8780295472090529,0.0003516418330425583
0.0,-6.449705971541003,0.0015809869555608298,6.214636654955537,1.0480831566381665,0.006062993906963748,-0.037767935876764164,0.18791700537043352,0.8918710932375333,0.0004402768835645443
0.0,-6.384270356192269,0.00168789961191322,6.210781431391349,1.0555787293518823,0.006094365842990035,-0.0431184676946038,0.18782252645230413,0.904780304751192,0.0005363349595775974
0.0,-6.318834740843536,0.0018020421293647925,6.206924074550532,1.0624060788459744,0.006125748693621385,-0.04824269447556518,0.1877343342242689,0.9167886904036493,0.0006403100890667451
0.0,-6.253399125494802,0.001923903420017228,6.203064724117135,1.0685900380793383,0.006157138383242717,-0.053146688027912295,0.18765269755178812,0.9279268901722197,0.0007527258837532608
0.0,-6.187963510146069,0.0020540054581624587,6.199203520052462,1.0741545762173166,0.006188530806586486,-0.05783639862858454,0.18757774711038053,0.9382246969289341,0.0008741372031902603
0.0,-6.122527894797336,0.0021929055160801137,6.19534060256997,1.07912283037565,0.0062199218299785605,-0.062317656831121844,0.18750948786711286,0.9477110775096804,0.0010051319085543492
0.0,-6.057092279448602,0.0023411985510285054,6.191476112110057,1.0835171390302758,0.006251307292605678,-0.06659617525334492,0.18744781369831706,0.956414193292698,0.001146332710815226
0.0,-5.991656664099869,0.0024995197536535007,6.187610189314771,1.0873590763603753,0.006282683007803977,-0.0706775503451241,0.18739252340031426,0.9643614202973811,0.001298399118204674
0.0,-5.9262210487511355,0.0026685472687309874,6.183742975002429,1.090669486822523,0.006314044764367871,-0.0745672641364878,0.1873433373806928,0.9715793688139502,0.001462029488155367
0.0,-5.860785433402402,0.002849005099896798,6.179874610142166,1.0934685193135878,0.006345388327878498,-0.07827068596635797,0.18729991437756727,0.9780939025744999,0.0016379631891431101
0.0,-5.795349818053668,0.003041666210806105,6.176005235828427,1.0957756603623605,0.006376709442051072,-0.08179307419220086,0.18726186763661234,0.9839301574758981,0.0018269828781420777
0.0,-5.729914202704935,0.003247355836005595,6.172134993255415,1.0976097658867818,0.0064080038301002566,-0.08513957788080576,0.18722878007341345,0.9891125598640738,0.0020299168996904815
0.0,-5.664478587356202,0.0034669550157000483,6.168264023691495,1.0989890911603013,0.006439267196122958,-0.08831523848049327,0.18720021805472617,0.9936648443899454,0.0022476418128697245
0.0,-5.599042972007468,0.003701404369553982,6.164392468453577,1.0999313187378335,0.0064704952264975305,-0.09132499147496251,0.18717574353997768,0.9976100714463207,0.0024810850528170503
0.0,-5.5336073566587345,0.003951708125692806,6.160520468881485,1.1004535841954786,0.00650168359129871,-0.09417366801903432,0.18715492442800094,1.0009706441952133,0.0027312277337273594
0.0,-5.468171741310002,0.00421893842216117,6.156648166312321,1.1005724996328754,0.006532827945727425,-0.09686599655649746,0.18713734304885787,1.0037683251947875,0.002999107600649864
0.0,-5.402736125961268,0.0045042398992631155,6.152775702054839,1.1003041749692632,0.006563923931554576,-0.09940660442030935,0.1871226028231948,1.0060242526348233,0.0032858221377550095
0.0,-5.337300510612534,0.0048088346024545885,6.148903217363838,1.099664237132442,0.006594967178577919,-0.10180001941532968,0.18711033317963713,1.0077589561895568,0.0035925318411317853
0.0,-5.271864895263801,0.005134027216789178,6.145030853414585,1.0986678472919629,0.006625953306091272,-0.10405067138382795,0.18710019287321508,1.0089923724964844,0.0039204636645832625
0.0,-5.206429279915067,0.0054812106553379725,6.1411587512772865,1.0973297163246039,0.00665687792436499,-0.10616289375393531,0.1870918718847253,1.0097438602694488,0.004270914647311871
0.0,-5.140993664566334,0.005851872025520702,6.137287051891599,1.0956641187224159,0.006687736636136916,-0.10814092507126322,0.18708509210315652,1.0100322150543857,0.004645255732834419
0.0,-5.075558049217601,0.006247598998904062,6.133415896041221,1.093684905162236,0.006718525038112838,-0.1099889105138466,0.18707960700239393,1.0098756836355758,0.00504493578893353
0.0,-5.010122433868867,0.006670086611751204,6.129545424328551,1.0914055139536922,0.006749238722475526,-0.11171090339061276,0.18707520052137275,1.0092919781004568,0.005471485838945453
0.0,-4.944686818520134,0.0071211445254516096,6.125675777149433,1.0888389815713655,0.006779873278401373,-0.11331086662354638,0.18707168534592436,1.008298289570586,0.005926523515199289
0.0,-4.879251203171401,0.0076027047779302515,6.121807094668,1.0859979524592613,0.006810424293583796,-0.11479267421370765,0.18706890077305366,1.0069113016063316,0.006411757745963295
0.0,-4.813815587822667,0.00811683005923796,6.117939516791633,1.0828946882735384,0.006840887355762229,-0.11616011269127917,0.18706671031651792,1.0051472032925375,0.006928993687822627
0.0,-4.748379972473933,0.00866572254677036,6.114073183146028,1.0795410767054765,0.006871258054256003,-0.11741688254979417,0.18706499918834235,1.0030217020126724,0.007480137916007906
0.0,-4.6829443571252,0.009251733337959566,6.110208233050402,1.0759486400008973,0.006901531981501894,-0.11856659966468558,0.1870636717660156,1.0005500359180655,0.008067203885817664
