t_eval,x_eval,w_eval,log10_N,residual_log,dlogN_dt,advective,mu,dg_dw,g_eval
0.0,-6.907755278982137,0.0010000000000000002,8.405038739435367,0.09047909940439314,-0.09660701334405578,-0.0,0.1870861127484489,0.0,0.0
0.0,-6.842319663633403,0.001067623996501897,8.368870125154373,0.875137112988206,-0.10041485651853481,-0.00520238331502658,0.18708399083619467,0.7936703619855727,4.39956963897703e-06
0.0,-6.7768840482846695,0.0011398209979066826,8.333276595643063,0.8275624193356501,-0.10416507230844116,-0.06803261336919748,0.18708191532102147,0.8126781896922672,6.240057695692386e-05
0.0,-6.711448432935937,0.0012169002490819115,8.298229890295291,0.7833291638875077,-0.10785810544758849,-0.12647495149657764,0.18707990293345078,0.830582317898223,0.0001257457176160881
0.0,-6.646012817587203,0.001299191907268984,8.263701388548473,0.7421383387722795,-0.11149462596426556,-0.18086394416396026,0.18707796831932322,0.8474189405811821,0.00019480322307869474
0.0,-6.580577202238469,0.0013870484562614346,8.229662439105645,0.7037088697193772,-0.11507544046093723,-0.23151508094053946,0.1870761238692805,0.8632232672515734,0.00026996378490699163
0.0,-6.515141586889737,0.0014808462162156177,8.19608463521382,0.6677789059311698,-0.11860141789677756,-0.2787236030023409,0.18707437962123538,0.8780295472090529,0.0003516418330425583
0.0,-6.449705971541003,0.0015809869555608298,8.162940041147289,0.63410643533837,-0.12207342881908287,-0.3227639723141091,0.18707274323402856,0.8918710932375333,0.0004402768835645443
0.0,-6.384270356192269,0.00168789961191322,8.130201375164258,0.6024693634987394,-0.12549229679027515,-0.36388986448996175,0.1870712200277843,0.904780304751192,0.0005363349595775974
0.0,-6.318834740843536,0.0018020421293647925,8.097842154121142,0.5726651772287228,-0.1288587606638612,-0.4023345655952569,0.18706981308419157,0.9167886904036493,0.0006403100890667451
0.0,-6.253399125494802,0.001923903420017228,8.065836804700398,0.544510296727245,-0.1321734463489081,-0.4383116704942089,0.18706852339814234,0.9279268901722197,0.0007527258837532608
0.0,-6.187963510146069,0.0020540054581624587,8.034160745882597,0.5178392033473762,-0.13543684674560125,-0.4720159969068647,0.18706735007090813,0.9382246969289341,0.0008741372031902603
0.0,-6.122527894797336,0.0021929055160801137,8.002790446910636,0.49250341485123855,-0.13864930861551975,-0.5036246445772662,0.18706629053434404,0.9477110775096804,0.0010051319085543492
0.0,-6.057092279448602,0.0023411985510285054,7.971703464582954,0.46837036625982514,-0.1418110252545079,-0.5332981425738267,0.18706534079546172,0.956414193292698,0.001146332710815226
0.0,-5.991656664099869,0.0024995197536535007,7.940878463295766,0.4453222424040847,-0.14492203395204634,-0.561181639632312,0.18706449569106195,0.9643614202973811,0.001298399118204674
0.0,-5.9262210487511355,0.0026685472687309874,7.910295220847725,0.4232547979968002,-0.1479822173404099,-0.5874061026196317,0.18706374914289148,0.9715793688139502,0.001462029488155367
0.0,-5.860785433402402,0.002849005099896798,7.879934622634481,0.4020761923872267,-0.15099130785372855,-0.6120894967384481,0.18706309440490348,0.9780939025744999,0.0016379631891431101
0.0,-5.795349818053668,0.003041666210806105,7.849778646502632,0.3817058589952166,-0.15394889462739367,-0.6353379281488446,0.18706252429555684,0.9839301574758981,0.0018269828781420777
0.0,-5.729914202704935,0.003247355836005595,7.819810340205939,0.3620734235843708,-0.15685443226964524,-0.6572467354196472,0.1870620314095895,0.9891125598640738,0.0020299168996904815
0.0,-5.664478587356202,0.0034669550157000483,7.790013793113198,0.3431176808533025,-0.15970725102840386,-0.6779015208134893,0.18706160830525034,0.9936648443899454,0.0022476418128697245
0.0,-5.599042972007468,0.003701404369553982,7.76037410355642,0.324785635131436,-0.16250656795701066,-0.6973791160223614,0.18706124766448726,0.9976100714463207,0.0024810850528170503
0.0,-5.5336073566587345,0.003951708125692806,7.730877342979035,0.30703160810329344,-0.16525149875269557,-0.7157484797642192,0.18706094242499485,1.0009706441952133,0.0027312277337273594
0.0,-5.468171741310002,0.00421893842216117,7.701510517844475,0.28981641431076477,-0.16794107000181835,-0.7330715267664746,0.18706068588427016,1.0037683251947875,0.002999107600649864
0.0,-5.402736125961268,0.0045042398992631155,7.672261530093493,0.27310660356898686,-0.1705742316170102,-0.7494038892256945,0.1870604717768682,1.0060242526348233,0.0032858221377550095
0.0,-5.337300510612534,0.0048088346024545885,7.6431191367913724,0.2568737682712703,-0.17314986929416923,-0.7647956129509913,0.18706029432687402,1.0077589561895568,0.0035925318411317853
0.0,-5.271864895263801,0.005134027216789178,7.614072909480983,0.24109391275668401,-0.17566681685278593,-0.77929179116522,0.1870601482782055,1.0089923724964844,0.0039204636645832625
0.0,-5.206429279915067,0.0054812106553379725,7.585113193652156,0.2257468813950293,-0.17812386835221777,-0.792933139427944,0.1870600289057421,1.0097438602694488,0.004270914647311871
0.0,-5.140993664566334,0.005851872025520702,7.556231068649365,0.21081584174206647,-0.18051978990020406,-0.8057565154225735,0.18705993201045845,1.0100322150543857,0.004645255732834419
0.0,-5.075558049217601,0.006247598998904062,7.527418308266248,0.19628681898129252,-0.18285333108892374,-0.81779538746711,0.18705985390175045,1.0098756836355758,0.00504493578893353
0.0,-5.010122433868867,0.006670086611751204,7.498667342214793,0.18214827785454568,-0.18512323600901973,-0.8290802556069062,0.18705979137001483,1.0092919781004568,0.005471485838945453
0.0,-4.944686818520134,0.0071211445254516096,7.469971218607389,0.16839074835817636,-0.18732825380389787,-0.8396390290608147,0.18705974165230282,1.008298289570586,0.005926523515199289
0.0,-4.879251203171401,0.0076027047779302515,7.441323567549625,0.155006491618231,-0.1894671487358643,-0.8494973636457961,0.1870597023935599,1.0069113016063316,0.006411757745963295
0.0,-4.813815587822667,0.00811683005923796,7.412718565909412,0.141989202535184,-0.19153870974278203,-0.8586789626201764,0.18705967160560485,1.0051472032925375,0.006928993687822627
