step,fixed_loss,fixed_loss_pde,fixed_loss_ic,fixed_loss_bc,fixed_residual_log_rms,fixed_residual_log_abs_mean,fixed_residual_log_abs_p95,fixed_residual_log_abs_max,rms_dlogN_dt,rms_advective,rms_mu,rms_dg_dw,log_N_eval_min,log_N_eval_max,N_eval_min,N_eval_max,g_eval_min,g_eval_max,mu_eval_min,mu_eval_max,dg_dw_min,dg_dw_max,fixed_loss_unweighted,fixed_w_pde,fixed_w_ic,fixed_w_bc,fixed_weighted_loss_pde,fixed_weighted_loss_ic,fixed_weighted_loss_bc,fixed_loss_weighted,bc_eps,flux_left_min,flux_left_max,recruitment_flux_min,recruitment_flux_max,frac_flux_left_clamped,frac_recruitment_flux_clamped,boundary_residual_abs_p95,boundary_residual_abs_max,flux_left_mean,recruitment_flux_mean,flux_mismatch_rms,flux_mismatch_abs_mean,flux_mismatch_abs_p95,flux_mismatch_rel_abs_mean,boundary_residual_rms,grad_norm_pde,grad_norm_ic,grad_norm_bc,grad_abs_max_pde,grad_abs_mean_pde,grad_abs_max_ic,grad_abs_mean_ic,grad_abs_max_bc,grad_abs_mean_bc,grad_norm_max_min_ratio
1,8856.688893603075,0.7742035562488195,9.570468653952704,8846.344221392874,0.8798883771529316,0.812025424235919,1.1962439463696057,1.2012168565817387,0.0013068892735715308,0.0014128562666816341,0.18730447552728488,0.7124256853969289,13.94609904738499,14.019398888369238,1139498.7690183169,1226161.220883766,0.0,3.7293673617222773,0.187059572329123,0.19118688668272002,-0.5187189075944266,1.0100309392419646,8856.688893603075,,,,,,,,1e-30,0.0,0.0,68923352533.56146,71595423501.76996,1.0,0.0,94.07061601292762,94.07184978111852,0.0,70404176082.61105,70408781701.13966,70404176082.61105,71507152173.1535,1.0,94.05500636007035,0.16802582265625807,2.8458732585108955,417.48354481418045,0.030139541320545325,0.0010986547355104088,0.4939676455377156,0.018188936960733045,170.16455223608145,2.4010704970137993,2484.639195418523
50,7771.8475112216165,0.17870755427409107,1.1491920292057392,7770.519611638137,0.4227381627841176,0.3504407746333566,0.7701481284240096,0.9529944725100765,0.07848579613713139,0.9221215199901117,0.18706016305370968,0.7124256853987851,7.803834372414631,19.604356514376622,2449.9781188435645,326635854.76905453,0.0,3.7293673628770603,0.187059572329123,0.1870724586224495,-0.5187189075900868,1.0100309392419646,7771.8475112216165,,,,,,,,1e-30,0.0,0.0,166610322.21998322,252357411.39156184,1.0,0.0,88.37847875888053,88.42390972963365,0.0,193462350.03230688,195028677.2265449,193462350.03230688,241174531.82068607,1.0,88.15055083003246,0.5814080030459307,10.293110382714552,1320.7025405255695,0.08630387525423953,0.0030478562468752054,1.377800055329207,0.04074647384128405,176.2547079711597,3.9708803326643705,2271.5589286809927
100,7595.364106687564,0.10850270023939833,0.6692241955137825,7594.586379791811,0.32939748062090324,0.2717508124528004,0.5970265603579584,0.8924852492712347,0.1365468892064884,0.7820531935294198,0.1870598024725894,0.7124256853975443,6.514886779259381,19.22081197784719,675.117519890252,222583301.40619516,0.0,3.7293673624405734,0.187059572329123,0.18706822365695208,-0.5187189075948568,1.0100309392419646,7595.364106687564,,,,,,,,1e-30,0.0,0.0,45307012.41330074,171620708.45470408,1.0,0.0,87.87974522965402,88.03835020619888,0.0,76247815.70646441,83377378.46469015,76247815.70646441,146635432.3511483,1.0,87.1469240982825,0.26941743139832663,8.90128245735217,1331.1471750758678,0.034884611514378,0.001767047586064173,0.8057150679632105,0.05242445490293094,174.27410318653028,4.821678442309383,4940.83537270386
150,7194.356087281372,0.26800244561767006,0.72794163801851,7193.360143197736,0.5176895262777392,0.43943086569066914,0.9295860387552923,1.1513408040847275,0.27067675114349565,0.777151048742958,0.18705960138563424,0.7124256853971931,4.114232088358058,18.922439367533794,61.205196029559715,165162330.18482506,0.0,3.729367362233986,0.187059572329123,0.1870627567019034,-0.5187189075949566,1.0100309392419646,7194.356087281372,,,,,,,,1e-30,0.0,0.0,3983212.949527365,64184240.62733755,1.0,0.0,86.41447519365227,87.05482105525368,0.0,9954506.016356807,16136360.26311193,9954506.016356807,34474512.313248634,1.0,84.81367898633884,0.8019218180318305,9.60117788319187,1349.491313438537,0.12817173192252818,0.004506257486990395,0.9680824271239262,0.0552305534386472,169.6188067458815,4.053995284320839,1682.8215458093098
200,6722.846415805789,0.9286558626839883,1.136593175686833,6720.781166767418,0.9636679213733268,0.735790467882402,2.166830155101744,2.9759411948922216,0.4724935922455476,0.8356698783173565,0.18705957598358777,0.7124256853971206,1.3894036802009424,19.292907237154097,4.012456632110409,239223121.49892303,0.0,3.7293673623598287,0.187059572329123,0.18706092689164536,-0.5187189075949576,1.0100309392419646,6722.846415805789,,,,,,,,1e-30,0.0,0.0,259736.8348085063,25830200.061995167,1.0,0.0,84.09602489899123,86.1446077001981,0.0,1364769.7934135445,4784170.649512821,1364769.7934135445,3919554.703895133,1.0,81.98037061862686,1.9770677983772713,20.190932398545613,1343.7562611486578,0.3828408707999619,0.008378176647593674,2.882736300875475,0.10598812005276564,163.94803758370145,3.464627420257168,679.6713103372479
250,6248.697759440396,1.940540748462039,0.9765683078216272,6245.780650384112,1.3930329315784458,0.9583419223187692,3.566849585815668,5.552851266252347,0.7242435223042417,0.9736000707029835,0.1870595753121191,0.7124256853971479,-1.7299235792955674,19.60162275132176,0.17729795868706727,325744129.175491,0.0,3.7293673626019994,0.187059572329123,0.18706142703843853,-0.5187189075949576,1.0100309392419646,6248.697759440396,,,,,,,,1e-30,0.0,0.0,11472.725974149682,35612195.88504053,1.0,0.0,82.34095034198543,86.46575150801661,0.0,1237165.9434114425,6408763.287023319,1237165.9434114425,1190486.5661112708,1.0,79.0302514888072,3.5462315945061116,21.454854241159293,1350.2865052450322,0.6798341844536185,0.014782507768144349,3.503435390700493,0.09930864611253774,158.0235880382687,3.805818142685441,380.76658821068577
300,5745.700390941464,3.13178629525124,0.6215466240184572,5741.947058022195,1.769685366174236,1.1259822917933393,4.6682089175485935,7.6772157522175695,0.9655409972705638,1.1174284629968612,0.18705957745763724,0.7124256853971305,-5.363799222180475,19.634207077067487,0.0046830802045558185,336533103.1393532,0.0,3.7293673626481176,0.187059572329123,0.18706274966469238,-0.5187189075949576,1.0100309392419646,5745.700390941464,,,,,,,,1e-30,0.0,0.0,303.000552789875,66152820.224917,1.0,0.0,81.78607382631554,87.08503087122341,0.0,2224987.688247284,11891828.505524931,2224987.688247284,1405884.3115292243,1.0,75.77563630892317,5.147518674788378,14.84488207943596,1376.2811707110582,0.9014726324451149,0.022928596898893233,2.6279656499592727,0.07332594121686538,151.4512131822337,4.339451369264783,267.36788298638646
350,5060.067539396849,4.477341192386168,1.6672940294751066,5053.922904174988,2.115972871372922,1.3278708349735624,5.763042941779728,8.356606944066403,1.207931333900271,1.2583755268754784,0.18705957394047024,0.7124256853971941,-10.324202115883846,20.11242352935154,3.282887429721217e-05,542893393.2055446,0.0,3.7293673631753226,0.187059572329123,0.18706068819649932,-0.5187189075949576,1.0100309392419646,5060.067539396849,,,,,,,,1e-30,0.0,0.0,2.123924242456502,20818900.593078997,1.0,0.0,78.68687388628665,85.9289246042506,0.0,680118.3807762612,3739485.229737055,680118.3807762612,132349.5212040621,1.0,71.09094811700704,7.233160134021059,34.00517756975496,1398.7820218335864,1.066646410384971,0.038880537294040424,6.225383191562431,0.16063569809651324,169.2053680602033,4.75213134363665,193.38463353720547
400,4343.444371355712,4.066965198423368,2.4096965118039746,4336.967709645484,2.016671812274711,1.409511969303801,4.710957763966644,8.744465332921576,1.431161102741654,0.995176662884967,0.1870595732938369,0.7124256853971062,-15.776731062114813,19.992517824926388,1.4068660750449475e-07,481548651.15878516,0.0,3.7293673630475563,0.187059572329123,0.18706029678529057,-0.5187189075949576,1.0100309392419646,4343.444371355712,,,,,,,,1e-30,0.0,0.0,0.009101613486250635,11886067.254137855,1.0,0.0,73.59147892980377,85.36843024297912,0.0,383582.67241449666,2134800.8874918693,383582.67241449666,2497.6535955711147,1.0,65.85565814450179,7.77945933566795,64.13362783675657,1439.7723260192697,1.1248214903647915,0.045856454641255665,12.780792286169465,0.2737067263810824,209.67675365483834,5.1458047999567755,185.07357181212774
450,3642.1473126950905,5.250855085670987,0.35550805430438925,3636.5409495551153,2.2914744348717897,1.4665785925746677,4.999036000635759,13.778714601404955,2.009314789656429,0.7248788635972121,0.18705958384104118,0.7124256853969558,-21.79613847218665,18.555784101569426,3.420245929685064e-10,114465508.70596206,0.0,3.729367362055432,0.187059572329123,0.18706706961580857,-0.5187189075949576,1.0100309392419646,3642.1473126950905,,,,,,,,1e-30,0.0,0.0,2.2126852410867123e-05,161272651.9622222,1.0,0.0,68.5968389171174,87.97615977088061,0.0,5202351.694367105,28965423.364368826,5202351.694367105,125.2812499039217,1.0,60.30373910094726,10.721728242692743,27.302718977893765,1592.9105535172316,1.7728931488257689,0.06346735742878573,6.411675332488889,0.12053297632198876,269.0858266149856,5.885698312572756,148.5684506695886
