"0.001","0.00119","0.00142","0.0017","0.00203","0.00242","0.00289","0.00345","0.00411","0.00491","0.00586","0.00699","0.00834","0.00995","0.0119","0.0142","0.0169","0.0202","0.0241","0.0288","0.0343","0.0409","0.0489","0.0583","0.0696","0.083","0.0991","0.118","0.141","0.168","0.201","0.24","0.286","0.342","0.408","0.486","0.58","0.693","0.827","0.987","1.18","1.4","1.68","2","2.39","2.85","3.4","4.06","4.84","5.78","6.9","8.23","9.82","11.7","14","16.7","19.9","23.8","28.4","33.8","40.4","48.2","57.5","68.7","81.9","97.8","117","139","166","198","237","282","337","402","480","573","683","816","973","1160","1390","1650","1970","2360","2810","3350","4000","4780","5700","6800","8120","9690","11600","13800","16500","19600","23400","28000","33400","39900"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.23241887839052e-08,6.37070545447932e-07,4.39493769798185e-06,3.03122355394314e-05,0.00020901615841504,0.00144069889158803,0.00991678141874577,0.0677706590859213,0.444933408252417,2.40028333167408,7.2797957881191,11.7198535455608,14.7076368014017,17.4920630719669,20.6003799312894,24.0101360268651,26.5847352678821,29.4188051772933,32.5325267752369,35.9463232456496,39.6808497548087,43.7571142817095,48.1967653262842,53.0225845491095,58.2592294845163,63.9342843565546,70.0796948667084,76.7336831673883,83.9432585726331,91.7674539283005,100.281423054206,109.581527748302,119.791520716142,131.069892014637,143.61839206334,157.691678432297,173.607965631784,191.760501448222,212.629669178229,236.795544407107,264.950839275394,297.914363383891,336.645426958464,382.260006012882,436.049967794015,499.507197830703,574.355057861338,662.59022620017,766.538633877475,888.929931206557,1032.99571813924,1202.59761934445,1402.39202641161,1638.03856973563,1916.45836235043,2246.14456880472
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43388440860246e-08,1.68761125805698e-07,1.169890098087e-06,8.10797151242386e-06,5.61774945719123e-05,0.000389089715166703,0.00269232530524876,0.0185513604962004,0.124933249158229,0.746431488221369,2.86898079375257,5.50659902421343,7.27592649325768,8.76272408922161,10.3713157263634,12.2348712974672,14.4210695156026,16.9905710406484,20.0105831106933,23.5589340195101,27.7264213012437,32.6190479576589,38.360504454032,43.3963291345849,48.076414668213,53.2390540267279,58.9304811495551,65.2006320366551,72.1032638907023,79.696032872798,88.0405191959736,97.2021874880152,107.250270070847,118.257561336023,130.300113190217,143.456825244789,157.808929959674,173.439383667544,190.432191233825,208.871717827038,228.842079840012,250.426764018515,273.708707172007,298.771189327728,325.700065636418,354.588106454282,385.542556323845,418.697492772379,454.233202053023,492.405630409636,533.590049765227,578.344408648256,627.499387732164,682.283819066214,744.495580760686,816.728834958335,902.667716163167,1007.45313132246,1138.12177277459,1304.1034124493,1517.74346877742,1794.7940672146,2154.79294190697
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1805981821987e-07,8.39093244348202e-07,5.97846017648917e-06,4.26974993065076e-05,0.000305630012797794,0.0021923016158038,0.0157476870683955,0.112645855773925,0.785984312798223,4.77697134146176,17.9125137241178,33.9947700973093,46.4307720600116,58.7183877262415,72.856630125812,89.855454396008,110.585270014943,135.821369784839,166.473933973835,193.493161448055,222.670564208595,255.477451031734,292.208874001632,333.318924516971,379.30118240348,430.684719434947,488.035161905778,551.958641951461,623.107603959977,702.184346156185,789.941000306066,887.17760740728,994.742903621094,1113.52138584521,1244.42872653454,1388.40104775106,1546.38975050971,1719.32356497325,1908.12489331849,2113.72299618046,2337.08119958421,2579.25873331628,2841.52943867744,3125.50894908996,3433.36265552156,3768.05063456898,4133.57159889782,4535.15585714737,4979.34386105407,5473.89885872714,6027.56069253155,6649.74304102228,7350.35632380447
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25867586812772e-07,1.55934150096058e-06,1.07623111600668e-05,7.42584170597769e-05,0.000512220373623593,0.00353190160286808,0.0243340031111403,0.167105866553471,1.12748235075229,6.92376067349782,29.1501987581508,61.2547225063383,83.1746647635065,100.39893939093,118.511233855919,139.338888567861,163.71220149881,191.765157643539,212.411529544592,235.321221280925,260.770367102941,289.077455132807,320.611537093914,355.80214433832,395.151252632779,439.247624801355,488.784006229512,544.577567870721,607.59401595084,678.975779593103,760.075295559016,852.493436621317,958.123648445044,1079.20231395582,1218.36575521422,1378.71406069363,1563.882158878,1778.11819809355,2026.36930526991,2314.37476784223,2648.76667771437,3037.17814759701,3488.35937165877,4012.30203132492,4620.3727715879
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61255769898471e-08,1.82103289747296e-07,1.27130140141153e-06,8.8907343158055e-06,6.22933626389909e-05,0.000437315023957919,0.0030755938472654,0.0216362008337271,0.150770130888605,0.987413943133445,4.85969767409783,12.3642714702283,18.535228197331,23.5907743329077,29.1266304805702,35.7605316612521,43.8827099295991,53.9028807407221,66.266338003392,81.5123964834491,100.307484718372,123.418175016266,151.734507672988,186.330129881644,228.50970694739,279.827985852332,337.679793158263,388.575815220674,446.351294532031,511.785902630026,585.738916180179,669.159353228474,763.096724613247,868.712652269313,987.29308293501,1120.26191391831,1269.19483959836,1435.83146927879,1622.08551369908,1830.06261296437,2062.07456887375,2320.65204388056,2608.55662358226,2928.79158121349,3284.60966491308,3679.51806102902,4117.27876797864,4601.90293984289,5137.63768201209,5728.94380047219,6380.46365573514,7096.98007517907,7883.37066612966,8744.56620068763
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40474923632482e-07,2.46442247091469e-06,1.78889292030297e-05,0.000130087930256541,0.000946935119960007,0.00689469599282382,0.0501134011062743,0.359049587750417,2.44574342408484,13.3239299838663,39.5090453827604,63.7534365644922,82.281205696055,101.15027470911,122.961332471651,148.820540340744,179.616146705978,216.298115250351,259.959510191915,311.875834296209,373.539566103774,446.697792801969,533.39366068684,636.011515143949,757.326315652925,900.558594636479,1017.00106960357,1137.04870733705,1269.50255575399,1415.35568473722,1575.58620129736,1751.15634575021,1943.00058334151,2152.01475907535,2379.06218639007,2625.01304114899,2890.80717602343,3177.58506603656,3486.88367643829,3820.88922033119,4182.71678380006,4576.65666614911,5008.31475717101,5484.60970857012,6013.68618582215,6604.91030551709
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39579867239042e-07,9.71770038970286e-07,6.78026446432073e-06,4.74192920554187e-05,0.000332478975050613,0.00233729111961048,0.016464531925056,0.115610818497812,0.78847680341745,4.59079736233172,15.8903702508726,28.3033671597512,37.5826311255748,46.7770811557085,57.6261191574214,70.9431580797073,87.3972917268612,107.731299059688,132.827117266613,163.741185020976,201.73704059321,248.321572226686,305.287031804991,374.760204194255,441.728752222262,509.403827188574,586.291056815018,673.411419492513,771.883321707014,882.932460436964,1007.90131905641,1148.26156107072,1305.6250644199,1481.75409336818,1678.57066507855,1898.16453514715,2142.79898440666,2414.9137367083,2717.12388131944,3052.21349998495,3423.12243172749,3832.9243381271,4284.79405987234,4781.96229504122,5327.65595814545,5925.02304236153
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59170697698048e-08,3.86798162341475e-07,2.67985921771601e-06,1.86015126544844e-05,0.000129377464379768,0.000901940933203851,0.00630015949991985,0.0439289403700462,0.298925075336415,1.76921876944902,6.43657312260755,11.881802914668,15.8769893497265,19.7212031154342,24.2330492095335,29.7907449842907,36.7041564782618,45.3129632935377,56.0195824722636,69.31422269027,85.7967223240582,106.190428802247,131.362281925716,162.346602866038,200.373195772727,246.90063374817,301.35541529003,348.691981685927,402.572466496267,463.717484331041,532.915466290668,611.031174737426,699.014524225518,797.909065997711,908.859648464066,1033.12267417762,1172.07473801296,1327.2202679545,1500.19833439692,1692.78831394029,1906.91309257473,2144.64047356088,2408.18152232119,2699.88513796102,3022.22821643961,3377.80082348317,3769.28614107916,4199.43576347051,4671.04232605355,5186.91335264022
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82796149954114e-08,2.01783033998915e-07,1.44186144386339e-06,1.03167220763226e-05,7.39119921416688e-05,0.000530152386319003,0.00380216264488593,0.0272298527747498,0.193223459521615,1.29896035527193,6.78675694150169,18.7716937891665,29.2885441133779,37.6261304035948,46.422032053996,56.8048573065728,69.3268855748917,84.4584391623404,102.715613621347,124.698972247661,151.115201287996,182.797585266791,220.728965293716,266.068357201209,320.1819421787,384.678999224727,461.453578847363,552.73244156671,661.129528149033,789.70734986512,905.190078718731,1016.71003728117,1140.52305891053,1277.79954721721,1429.77727678227,1597.75102427508,1783.0571582086,1987.05191109237,2211.08219159492,2456.4480338473,2724.35636435842,3015.86703809826,3331.83452591608,3672.85279028353,4039.21696176277
