t_eval,x_eval,w_eval,log10_N,residual_log,dlogN_dt,advective,mu,dg_dw,g_eval
0.0,-6.907755278982137,0.0010000000000000002,6.228023936421157,0.1801526263376566,-0.008721198947648504,-0.0,0.1888738252853051,0.0,0.0
0.0,-6.842319663633403,0.001067623996501897,6.224782353731684,0.9732161831939243,-0.008726713373265728,-0.00047053671046118594,0.18874307129207848,0.7936703619855727,4.39956963897703e-06
0.0,-6.7768840482846695,0.0011398209979066826,6.22153419324079,0.9862951080410192,-0.00873202921625804,-0.006263616866988476,0.1886125644319985,0.8126781896922672,6.240057695692386e-05
0.0,-6.711448432935937,0.0012169002490819115,6.218279573509882,0.9984830563852413,-0.008737144943120756,-0.011845827533652195,0.18848371096379118,0.830582317898223,0.0001257457176160881
0.0,-6.646012817587203,0.001299191907268984,6.21501861446726,1.0098125675587375,-0.008742059044203047,-0.017222105261447834,0.1883577912832062,0.8474189405811821,0.00019480322307869474
0.0,-6.580577202238469,0.0013870484562614346,6.211751437390447,1.020315135034855,-0.0087467700344711,-0.022397302085705305,0.18823593990345783,0.8632232672515734,0.00026996378490699163
0.0,-6.515141586889737,0.0014808462162156177,6.208478164887885,1.0300212151228785,-0.008751276454270344,-0.027376186671288574,0.18811913103938444,0.8780295472090529,0.0003516418330425583
0.0,-6.449705971541003,0.0015809869555608298,6.205198920879951,1.03896024081063,-0.008755576870085912,-0.03216344544009544,0.18800816988327806,0.8918710932375333,0.0004402768835645443
0.0,-6.384270356192269,0.00168789961191322,6.201913830579333,1.0471606406168936,-0.008759669875301041,-0.03676368368124344,0.18790368942224625,0.904780304751192,0.0005363349595775974
0.0,-6.318834740843536,0.0018020421293647925,6.198623020470744,1.0546498621026479,-0.008763554090952553,-0.04118142664430703,0.18780615243425813,0.9167886904036493,0.0006403100890667451
0.0,-6.253399125494802,0.001923903420017228,6.195326618289996,1.061454399511647,-0.008767228166482984,-0.04542112061601324,0.1877158581219234,0.9279268901722197,0.0007527258837532608
0.0,-6.187963510146069,0.0020540054581624587,6.192024753002432,1.067599824873721,-0.00877069078048863,-0.04948713398071796,0.18763295270599364,0.9382246969289341,0.0008741372031902603
0.0,-6.122527894797336,0.0021929055160801137,6.188717554780724,1.0731108218111673,-0.008773940641462972,-0.053383758265075305,0.1875574432080252,0.9477110775096804,0.0010051319085543492
0.0,-6.057092279448602,0.0023411985510285054,6.185405154982038,1.0780112212410675,-0.008776976488534803,-0.05711520916722078,0.1874892136041251,0.956414193292698,0.001146332710815226
0.0,-5.991656664099869,0.0024995197536535007,6.1820876861245795,1.0823240381613835,-0.008779797092200368,-0.060685627570859796,0.18742804252706247,0.9643614202973811,0.001298399118204674
0.0,-5.9262210487511355,0.0026685472687309874,6.178765281863528,1.0860715087421502,-0.008782401255049027,-0.06409908054458394,0.18737362172783287,0.9715793688139502,0.001462029488155367
0.0,-5.860785433402402,0.002849005099896798,6.175438076966364,1.0892751270090872,-0.008784787812481567,-0.06735956232677213,0.187325574573841,0.9780939025744999,0.0016379631891431101
0.0,-5.795349818053668,0.003041666210806105,6.172106207287591,1.0919556804979318,-0.008786955633420733,-0.07047099529643558,0.18728347395188993,0.9839301574758981,0.0018269828781420777
0.0,-5.729914202704935,0.003247355836005595,6.168769809742889,1.0941332843650258,-0.008788903621013153,-0.07343723093030352,0.1872468590522688,0.9891125598640738,0.0020299168996904815
0.0,-5.664478587356202,0.0034669550157000483,6.165429022282665,1.0958274135576698,-0.008790630713322038,-0.0762620507465247,0.1872152506275712,0.9936648443899454,0.0022476418128697245
0.0,-5.599042972007468,0.003701404369553982,6.162083983865058,1.097056932766166,-0.008792135884010076,-0.07894916723528127,0.18718816443913655,0.9976100714463207,0.0024810850528170503
0.0,-5.5336073566587345,0.003951708125692806,6.1587348344283726,1.0978401239943245,-0.008793418143011707,-0.081502224776656,0.18716512271877883,1.0009706441952133,0.0027312277337273594
0.0,-5.468171741310002,0.00421893842216117,6.155381714862982,1.0981947116900845,-0.00879447653719425,-0.0839248005460491,0.18714566357854037,1.0037683251947875,0.002999107600649864
0.0,-5.402736125961268,0.0045042398992631155,6.152024766982685,1.0981378854690398,-0.008795310151007079,-0.08622040540748348,0.187129348392707,1.0060242526348233,0.0032858221377550095
0.0,-5.337300510612534,0.0048088346024545885,6.148664133495552,1.0976863205391216,-0.008795918107118352,-0.08839248479507371,0.187115767251757,1.0077589561895568,0.0035925318411317853
0.0,-5.271864895263801,0.005134027216789178,6.145299957974256,1.0968561959925722,-0.008796299567038434,-0.0904444195829863,0.18710454264611256,1.0089923724964844,0.0039204636645832625
0.0,-5.206429279915067,0.0054812106553379725,6.141932384825928,1.0956632111720757,-0.008796453731729523,-0.09237952694416429,0.18709533157852054,1.0097438602694488,0.004270914647311871
0.0,-5.140993664566334,0.005851872025520702,6.138561559261516,1.094122600342638,-0.00879637984220073,-0.09420106119812757,0.18708782632858068,1.0100322150543857,0.004645255732834419
0.0,-5.075558049217601,0.006247598998904062,6.135187627264688,1.0922491459104584,-0.008796077180087977,-0.09591221464810949,0.18708175410308017,1.0098756836355758,0.00504493578893353
0.0,-5.010122433868867,0.006670086611751204,6.131810735560287,1.090057190428015,-0.008795545068218058,-0.09751611840782558,0.1870768758036018,1.0092919781004568,0.005471485838945453
0.0,-4.944686818520134,0.0071211445254516096,6.128431031582357,1.0875606476121207,-0.008794782871156315,-0.09901584321814279,0.1870729841308337,1.008298289570586,0.005926523515199289
0.0,-4.879251203171401,0.0076027047779302515,6.125048663441746,1.084773012582367,-0.00879378999573713,-0.1004144002539069,0.18706990122567937,1.0069113016063316,0.006411757745963295
0.0,-4.813815587822667,0.00811683005923796,6.121663779893313,1.0817073715028511,-0.008792565891576787,-0.10171474192119997,0.18706747602309046,1.0051472032925375,0.006928993687822627
0.0,-4.748379972473933,0.00866572254677036,6.118276530302759,1.0783764107835656,-0.008791110051567966,-0.10291976264527977,0.18706558146774105,1.0030217020126724,0.007480137916007906
0.0,-4.6829443571252,0.009251733337959566,6.1148870646130815,1.074792425969392,-0.008789422012355372,-0.10403229964943823,0.18706411171312012,1.0005500359180655,0.008067203885817664
0.0,-4.617508741776467,0.009877372520842219,6.111495533310692,1.0709673304185952,-0.008787501354791777,-0.10505513372504484,0.18706297939886765,0.997746986099564,0.008692317678935468
0.0,-4.552073126427733,0.010545319925639585,6.108102087391203,1.0669126638470323,-0.008785347704374094,-0.10599098999297969,0.18706211307636142,0.9946268884680247,0.009357724049125965
0.0,-4.4866375110789996,0.011258436603402418,6.104706878324907,1.062639600792542,-0.008782960731658719,-0.1068425386567176,0.18706145483045672,0.9912036453504616,0.01006579278251915
0.0,-4.421201895730267,0.01201977708088772,6.101310058021961,1.0581589590345764,-0.008780340152655743,-0.10761239574726349,0.18706095812634035,0.9874907368081551,0.010819025388444564
0.0,-4.355766280381533,0.012832602444159251,6.097911778797306,1.0534812079886164,-0.008777485729201465,-0.10830312386016941,0.1870605858948537,0.9835012316831335,0.011620062137572329
0.0,-4.2903306650327995,0.01370039430695331,6.094512193335328,1.0486164770822712,-0.00877439726930861,-0.10891723288482977,0.18706030885731612,0.9792477983790935,0.012471689464947172
0.0,-4.224895049684066,0.014626869723641326,6.091111454654303,1.043574564110798,-0.008771074627493944,-0.10945718072628573,0.1870601040816205,0.9747427153829573,0.013376847756377763
0.0,-4.159459434335332,0.015615997110666548,6.087709716070612,1.0383649435628737,-0.008767517705082627,-0.10992537401969527,0.18705995375484985,0.9699978815328016,0.014338639537550796
0.0,-4.094023818986599,0.016672013244651878,6.084307131162782,1.0329967749033593,-0.008763726450488944,-0.11032416883770758,0.18705984415348273,0.9650248260380732,0.015360338086207764
0.0,-4.028588203637866,0.017799441409987796,6.0809038537353475,1.027478910797254,-0.008759700859472986,-0.11065587139088495,0.18705976479000133,0.9598347182576106,0.0164453964887179
0.0,-3.963152588289132,0.01900311077363253,6.077500037782576,1.021819905258397,-0.008755440975372805,-0.11092273872137261,0.18705970771397815,0.9544383772411642,0.017597457163441965
0.0,-3.897716972940399,0.020288177070113805,6.074095837452049,1.016028021706468,-0.008750946889311774,-0.11112697938998915,0.18705966694611745,0.9488462810396516,0.018820361874385128
0.0,-3.8322813575916657,0.021660144685333033,6.070691407008156,1.0101112409171988,-0.00874621874038062,-0.11127075415688603,0.18705963802492823,0.9430685757895372,0.02011816225979296
0.0,-3.766845742242932,0.023124890233764572,6.067286900795491,1.0040772688521689,-0.008741256715793934,-0.11135617665595195,0.18705961764742365,0.9371150845764911,0.02149513090156463
0.0,-3.7014101268941983,0.024688687730039415,6.063882473202195,0.9979335443564885,-0.008736061051020833,-0.11138531406310323,0.18705960338724575,0.9309953160833668,0.02295577296262702
0.0,-3.635974511545465,0.026358235462732013,6.060478278623253,0.9916872467146571,-0.008730632029889307,-0.11136018775860926,0.18705959347572476,0.9247184730274309,0.024504838420751074
0.0,-3.570538896196732,0.028140684685459962,6.057074471423772,0.9853453030569346,-0.008724969984664276,-0.11128277398359027,0.1870595866334695,0.9182934603917197,0.02614733492869048
0.0,-3.5051032808479983,0.03004367024819049,6.0536712059022655,0.9789143956103725,-0.008719075296098866,-0.11115500449082033,0.18705958194205385,0.9117288934552379,0.027888541331990813
0.0,-3.4396676654992646,0.032075343299958266,6.050268636253959,0.9724009687903493,-0.008712948393458837,-0.11097876718996384,0.1870595787471619,0.9050331056266101,0.029734021877355687
0.0,-3.3742320501505314,0.034244406203071766,6.046866916534142,0.9658112361299658,-0.008706589754519907,-0.11075590678735367,0.18705957658614628,0.8982141560856931,0.03168964114606598
0.0,-3.308796434801798,0.03656014980835781,6.0434662006215945,0.9591511870460301,-0.008699999905537907,-0.11048822542044298,0.1870595751343327,0.8912798372376782,0.033761579748644466
0.0,-3.2433608194530645,0.039032493251107026,6.040066642182087,0.9524265934411964,-0.008693179421191523,-0.11017748328701724,0.18705957416557165,0.8842376819838336,0.03595635081872084
0.0,-3.177925204104331,0.041672026438180194,6.036668394632016,0.945643016143016,-0.008686128924497636,-0.10982539926928143,0.18705957352350971,0.8770949708132854,0.03828081734591665
0.0,-3.1124895887555977,0.044490055408262626,6.033271611102146,0.9388058111811093,-0.008678849086699188,-0.1094336515529076,0.18705957310084786,0.8698587387198682,0.04074221038950904
0.0,-3.0470539734068645,0.047498650759560154,6.029876444401527,0.9319201359043713,-0.008671340627125428,-0.10900387824113429,0.18705957282449337,0.8625357819481376,0.043348148216674764
0.0,-2.981618358058131,0.050710699352369465,6.026483046981576,0.9249909549404931,-0.008663604313024681,-0.10853767796400228,0.18705957264502054,0.8551326645724995,0.04610665641125222
0.0,-2.916182742709397,0.054139959507982845,6.023091570900357,0.9180230460003707,-0.008655640959369564,-0.1080366104827981,0.18705957252925196,0.8476557249132863,0.049026189001196596
0.0,-2.8507471273606644,0.05780111994036346,6.019702167787079,0.9110210055302835,-0.008647451428634781,-0.10750219728977668,0.1870595724550793,0.8401110817936157,0.05211565065525037
0.0,-2.7853115120119307,0.061709862673016314,6.01631498880683,0.9039892542147843,-0.00863903663054752,-0.10693592220323205,0.1870595724078774,0.8325046406406864,0.05538442000181354
0.0,-2.719875896663197,0.0658829302105489,6.012930184625571,0.8969320423334305,-0.008630397521810594,-0.10633923195796849,0.18705957237804158,0.824842099435168,0.05884237412556648
0.0,-2.6544402813144634,0.07033819725264177,6.009547905375408,0.8898534549744505,-0.00862153510579849,-0.10571353679123169,0.18705957235930967,0.8171289545121709,0.06249991430010682
0.0,-2.5890046659657298,0.07509474725760415,6.00616830062016,0.8827574171085609,-0.008612450432226505,-0.1050602110241432,0.1870595723476284,0.8093705062173022,0.06636799301768181
0.0,-2.523569050616997,0.08017295418346314,6.0027915193212396,0.8756476985260595,-0.00860314459679316,-0.10438059363868657,0.18705957234039297,0.8015718644211463,0.07045814238006798
0.0,-2.4581334352682633,0.08559456975671238,5.999417709803887,0.8685279186403878,-0.008593618740796128,-0.10367598885027846,0.18705957233594145,0.7937379538955209,0.07478250391774821
0.0,-2.3926978199195297,0.09138281664252167,5.9960470197237346,0.8614015511612408,-0.008583874050721996,-0.10294766667595763,0.18705957233322115,0.7858735195546993,0.07935385990778976
0.0,-2.327262204570797,0.09756248791548894,5.992679596033763,0.8542719286403012,-0.008573911757810103,-0.10219686349822735,0.18705957233156997,0.7779831315647687,0.08418566626424151
0.0,-2.2618265892220633,0.10416005325700231,5.989315584951641,0.847142246892641,-0.008563733137590804,-0.10142478262456459,0.18705957233057446,0.7700711903242219,0.08929208707842495
0.0,-2.1963909738733296,0.11120377233409122,5.985955131927479,0.8400155692967812,-0.008553339509398558,-0.10063259484262296,0.1870595723299783,0.7621419313188245,0.09468803089024147
0.0,-2.130955358524596,0.11872381584540954,5.982598381612002,0.8328948309762433,-0.008542732235860127,-0.09982143897114122,0.18705957232962367,0.754199429853621,0.10038918877553438
0.0,-2.0655197431758623,0.12675239475283137,5.979245477825166,0.8257828428655939,-0.008531912722358452,-0.09899242240656866,0.18705957232941417,0.7462476056651068,0.10641207433864108
0.0,-2.0000841278271295,0.13532389825220376,5.975896563525241,0.8186822956636468,-0.008520882416472473,-0.09814662166541258,0.1870595723292912,0.7382902274162406,0.11277406570357085
0.0,-1.9346485124783959,0.1444750410742338,5.972551780778361,0.8115957636766822,-0.008509642807393535,-0.09728508292231659,0.18705957232921952,0.7303309170771728,0.11949344960174979
0.0,-1.8692128971296622,0.15424502074644922,5.969211270728562,0.8045257085543166,-0.008498195425318707,-0.09640882254386242,0.18705957232917803,0.7223731541943197,0.12658946765897428
