step,fixed_loss,fixed_loss_pde,fixed_loss_ic,fixed_loss_bc,fixed_residual_log_rms,fixed_residual_log_abs_mean,fixed_residual_log_abs_p95,fixed_residual_log_abs_max,rms_dlogN_dt,rms_advective,rms_mu,rms_dg_dw,log_N_eval_min,log_N_eval_max,N_eval_min,N_eval_max,g_eval_min,g_eval_max,mu_eval_min,mu_eval_max,dg_dw_min,dg_dw_max,fixed_loss_unweighted,fixed_w_pde,fixed_w_ic,fixed_w_bc,fixed_weighted_loss_pde,fixed_weighted_loss_ic,fixed_weighted_loss_bc,fixed_loss_weighted,bc_eps,flux_left_min,flux_left_max,recruitment_flux_min,recruitment_flux_max,frac_flux_left_clamped,frac_recruitment_flux_clamped,boundary_residual_abs_p95,boundary_residual_abs_max,flux_left_mean,recruitment_flux_mean,flux_mismatch_rms,flux_mismatch_abs_mean,flux_mismatch_abs_p95,flux_mismatch_rel_abs_mean,boundary_residual_rms,grad_norm_pde,grad_norm_ic,grad_norm_bc,grad_abs_max_pde,grad_abs_mean_pde,grad_abs_max_ic,grad_abs_mean_ic,grad_abs_max_bc,grad_abs_mean_bc,grad_norm_max_min_ratio
12,8714.124172461792,0.6414611977889317,7.37371746967868,8706.108993794325,0.8009127279478906,0.739243049900597,1.0985534282247866,1.1098140022437397,0.00157477823787786,0.08097203356043173,0.1871678666576588,0.7124256853969362,13.127526046753605,14.402478258828046,502588.0094449411,1798526.4681981103,0.0,3.729367361724356,0.187059572329123,0.18897572632899887,-0.5187189075942352,1.0100309392419646,8714.124172461792,,,,,,,,1e-30,0.0,0.0,32154863322.57845,35261331623.3574,1.0,0.0,93.35614256748359,93.36360556885982,0.0,33318595870.057957,33332251403.03759,33318595870.057957,34999261407.67656,1.0,93.30653242830496,0.31673383518161724,5.047034097674568,592.8239410908051,0.06341669820192367,0.001886500618484076,0.9742498622356571,0.030777174491375032,178.18793524338753,3.84625733929305,1871.678599638324
