value
1.1933705933835145e-05
1.4679758365522087e-05
1.801809881997786e-05
2.206755892914247e-05
2.6968939829305136e-05
3.288871241329481e-05
4.0023277940396006e-05
4.860386455213517e-05
5.8902144127800114e-05
7.123666407544633e-05
8.59801996199031e-05
0.00010356814459747421
0.00012450807216721492
0.0001493906118688944
0.0001789018057145161
0.00021383712382930315
0.00025511733949178534
0.00030380648421879174
0.00036113212597531515
0.0004285082373232232
0.0005075609457518737
0.0006001574850748135
0.0007084386950684077
0.0008348554462632948
0.000982209398442959
0.0011536985350315992
0.0013529679521590272
0.0015841664213091563
0.0018520092893789765
0.002161848331432439
0.002519749231036534
0.0029325774335665165
0.0034080932018161554
0.003955056803882338
0.004583344884694406
0.005304079218275884
0.006129769213488465
0.00707446975641822
0.008153956225356957
0.009385918817505882
0.010790178693365663
0.012388928892802334
0.014207003537425178
0.016272179557284657
0.01861551615266155
0.021271738562857787
0.02427967466968913
0.027682755779466474
0.031529596865783716
0.0358746767204971
0.04077914454342135
0.04631178548511343
0.05255018168123169
0.05958210500032749
0.06750717125006007
0.07643877349656053
0.08650629925036671
0.09785763226937814
0.11066195716431647
0.1251129338837866
0.14143238985546264
0.15987477550385906
0.1807327155367411
0.2043440305243805
0.2311005775799873
0.26145916495658506
0.2959546585329674
0.3352152591305328
0.3799798242474968
0.4311170481434367
0.4896462809679305
0.5567597184182604
0.6338455819176609
0.7225117050061284
0.8246086406750804
0.9422510283349712
1.0778355452790223
1.2340533577047115
1.413894619895864
1.6206422827692046
1.8578522995138695
2.1293172935959004
2.439010922957899
2.791010574017144
3.1893966850225803
3.638127953358689
4.140892929350082
4.700940018855764
5.320889657851055
6.002534302104784
6.746633780832986
7.552715354641242
8.418889335365888
9.341692200410874
10.315969604996281
11.33481142468578
12.389549854436337
13.46982962231838
14.563756606377654
15.65812773393277
16.738741253180308
17.79078260858289
18.799277473558423
19.74959998401758
20.628020345096527
21.42227052722098
22.122097969533677
22.719763608288417
23.210422648679007
23.592308915519908
23.86663650704277
24.03715035191973
24.109313570942845
24.08921720553555
23.982419509098005
23.793026339503186
23.523355371050844
23.174437834560454
22.74739383669146
22.245421089636974
21.67586472720281
21.051705887782745
20.39189751972174
19.7202813467158
19.063241132015857
18.446630322470256
17.892121099177224
17.41665618153336
17.029431027358196
16.73258049947163
16.52224221661697
16.390200799081377
16.325659508322868
16.316788128274787
16.35185936292284
16.41994238095507
16.51122835058813
16.617107542461007
16.730113328687693
16.84381764942307
16.952725913897545
17.052189634718705
17.13833680653866
17.208012027087296
17.258717356504977
17.28854714963909
17.29611326795364
17.28046001585689
17.240970400967708
17.177266920744287
17.089111208978984
16.976307889551443
16.83861798656509
16.67568777157738
16.48699865196412
16.271843055536824
16.029330141771748
15.758423566573422
15.45801151173604
15.127006887771042
14.76447320374367
14.369769271756278
13.942703849298493
13.483689710682931
12.99388558650112
12.475314194843254
11.930944876408677
11.364730701540259
10.781592023744958
10.18734145148596
9.588548963248103
8.992349508833803
8.4062003963988
7.837600317692874
7.293787280072818
6.781424530979943
6.306284111314454
5.872973412256428
5.4847130715593515
5.14317141227662
4.848264950365069
4.598135127713588
4.3880808195773255
4.208475793466779
4.052702266662684
3.9248141909848275
3.822712477910658
3.7381368347253057
3.662177860659946
3.5864386386046494
3.503748642778696
3.408878758302515
3.298641337873204
3.164691766438872
3.006892662438628
2.826852415043114
2.6275770211265814
2.413093624642881
2.188219990079237
1.9582647107858897
1.728671150981416
1.5046640071564892
1.2909340853500906
1.091386705198885
0.9089610122164467
0.7456001470491761
0.6022298711934
0.478820130398509
0.3746662465946401
0.2884735586202925
0.2185008513737011
0.16275208668448446
0.11914731409851055
0.08565533447046815
0.06038869274554225
0.0416698909044606
0.028058056868364486
0.018353236761933046
0.011583409221835053
0.006980063124573957
0.0039485369667781245
0.002037873001762642
0.0009115150849166799
0.00031855654374837017
6.630183560346046e-05
0.0
