step,loss_pde,grad_norm,residual_log_mean,residual_log_abs_mean,residual_log_abs_max,g_eval_min,g_eval_max,mu_eval_min,mu_eval_max,N_eval_min,N_eval_max,seconds_elapsed
17,0.6420361873392413,0.38461708992654237,0.7718841785671708,0.7718841785671708,1.0733348377998053,0.0005372835101628351,3.4772720700800726,0.187059572329123,0.1870595726367908,0.17550301641070445,0.786392879735707,2.109267699997872
18,0.5576844437276249,0.4148493169978301,0.6603323844140337,0.6847163971492272,1.0619077235298093,0.0014278808280333427,3.723715337038322,0.187059572329123,0.1870595724396783,0.1375798614408235,0.8042168360672692,2.1391424000030383
19,0.530241133909841,0.38329155012292043,0.6582491744484137,0.6661920657657948,1.0496449503872953,0.0003382188128251834,3.725696944911845,0.187059572329123,0.1870595726642742,0.12281878693246513,0.9791204625454566,2.169416500022635
20,0.5825953071374689,0.43605739831606294,0.6763235158575384,0.7024927259621656,1.0351422201563107,6.567249565257727e-05,2.9627239783820043,0.187059572329123,0.1870595727438716,0.10519706886090854,1.0437867287566276,2.198915999964811
21,0.49209960835677635,0.47875033755038204,0.5979143773691971,0.6505568025797728,1.0188368910062602,0.001448554231044917,2.9383683039104946,0.187059572329123,0.18705957240837423,0.09234229998680034,0.9750856360600386,2.2310497999424115
22,0.5141572402739035,0.44812182103201026,0.6612984122593,0.6773866011383815,1.0026784087866383,0.0002938774525357707,3.593719742863463,0.187059572329123,0.18705957258574477,0.09016833080750397,1.2695144716593632,2.264143400010653
23,0.5345746661136883,0.5637769273317291,0.6807644612256124,0.6941123930539744,0.9843556511642224,1.4962192615004116e-05,2.9710479814131827,0.187059572329123,0.1870595726296953,0.07397835148257965,1.2726209113844604,2.2948414999991655
24,0.4627312657798554,0.5059050767847224,0.6373857679859763,0.6373857679859763,0.9712694801805832,4.018817319837234e-05,2.878349755593494,0.187059572329123,0.18705957260344153,0.06299221275871011,1.5784951349917344,2.3262337999185547
25,0.39093638937867925,0.4778888286512731,0.4992706945895056,0.5713033251617192,0.9572910384308824,0.00010831335859594338,3.4519273812141753,0.187059572329123,0.1870595725705713,0.0580418954200419,1.9932938805978413,2.3567762000020593
26,0.42023033991951037,0.5325777326616319,0.5558121647973826,0.5832362291555101,0.9471500915920739,0.00019707145081252625,3.6838137443787127,0.187059572329123,0.1870595724958453,0.049068048799235806,1.746169229686386,2.385736999916844
27,0.3810052682683909,0.6026687596961773,0.5736175505187459,0.5736175505187459,0.9365899027703906,0.00041724200322543203,2.807613729339279,0.187059572329123,0.18705957245704144,0.042106640144014995,2.3909020913192656,2.415962600032799
28,0.37071458320955825,0.5003006782521857,0.5073252827947932,0.5525306963678315,0.9412861639708974,7.177990517750338e-05,3.697868867583657,0.187059572329123,0.1870595725099947,0.03800646786203616,3.2133093723598933,2.447784399962984
29,0.39440959135760467,0.6521408250225816,0.6084925884491534,0.6084925884491534,0.9260659402668414,0.00020371224980981345,2.4684683257965907,0.187059572329123,0.18705957244951127,0.042557761346072406,2.996068402626245,2.478607999975793
30,0.2688938125920421,0.5123912281946783,0.4454024256787765,0.46821701940439253,0.9385068873634186,5.6653962875796715e-05,3.6097302801559614,0.187059572329123,0.18705957248136862,0.029568378520911067,4.933722062003658,2.5174872999778017
31,0.30200666399744563,0.6039791860706575,0.5087149544924207,0.5087310559982015,0.9263878959328998,0.00016816024324826928,2.984584407741551,0.187059572329123,0.1870595724422659,0.024598501732671918,5.4695286836996555,2.5476793999550864
32,0.2582724617247151,0.5711852232989033,0.4439340570042421,0.4702315522655317,0.8823019271251635,0.0006497362692505781,3.2255708205737745,0.187059572329123,0.18705957238512513,0.022983473322776622,5.808616259268044,2.5882795000215992
33,0.2146429111108491,0.6663766781757462,0.41334572008927445,0.4412152664203404,0.9331782097838073,9.884841362933078e-05,3.6600608725494777,0.187059572329123,0.18705957243792057,0.021798855515051292,9.87936339397102,2.6230403999798
34,0.16578772088098223,0.5711915599184284,0.3404607467460483,0.3780051510568459,0.6843909868564686,0.0030598859739785073,3.6174216100097003,0.187059572329123,0.18705957233337817,0.016354414805273623,4.301482923242274,2.6596300000092015
35,0.1962967780729887,0.5224823460131259,0.37399986841664346,0.3742717025396918,0.9397945482049446,2.475025435552322e-05,3.7331569513671874,0.187059572329123,0.1870595724246446,0.015451135302756335,16.23417863852221,2.6911011999472976
36,0.1651911210865091,0.6149023656700497,0.3495778668008487,0.37996096818143865,0.7284311020894157,0.0024673573772071022,3.721859164737713,0.187059572329123,0.18705957233542533,0.013118843387340769,10.193555990343196,2.722097699996084
37,0.16155040886232555,0.5233518924793088,0.3558445490639368,0.3558445490639368,0.9334173342840166,3.682436584921678e-05,3.565153891800462,0.187059572329123,0.1870595723908936,0.011183101382200229,21.05208880567706,2.753888199920766
38,0.18893660523398192,0.4292058247326729,0.3168437350440618,0.35259846797637473,0.9086427718188002,0.0002245662001560747,2.4859489589793604,0.187059572329123,0.1870595723707365,0.010195819851133162,23.977597783308244,2.7857940000249073
39,0.10298091163278573,0.3593186743021566,0.22626033057863926,0.2590440119229675,0.8971860485402869,0.00029445346709346815,3.6603844218081605,0.187059572329123,0.18705957236123358,0.007740597857880677,27.86774846479205,2.8188574999803677
40,0.08845193276961538,0.1894821544201076,0.12995138772461365,0.22733950086145824,0.9106382652731378,0.00019923836806723383,3.701720292508383,0.187059572329123,0.18705957236024393,0.00683199462844207,35.020047548814425,2.848551500006579
41,0.12247187172016157,0.32190442284372767,0.22943186623551856,0.26415579616711093,0.9322517932763684,2.7331698351541756e-06,3.6776115430769623,0.187059572329123,0.18705957235933357,0.006843987765716443,36.66343501079278,2.8791230999631807
42,0.12381694586911621,0.3315694291724757,0.2313292277251186,0.27105832429900345,0.8628476943103068,0.000522167855871232,3.4489379651281027,0.187059572329123,0.18705957234458276,0.005815255545320372,42.93228211705198,2.9167294999351725
43,0.16272414009507108,0.27766717671228336,0.28677586255423326,0.3213200177003984,0.9324409304992816,2.395908123772883e-05,3.1933564915321075,0.187059572329123,0.1870595723525734,0.00441124026451573,55.104295375451706,2.9474542000098154
44,0.13132483773045403,0.09160240310547137,0.16721847515951885,0.29088131529997996,0.9134452399366217,0.00010328554734060497,3.628913769241074,0.187059572329123,0.1870595723466952,0.004302626014196801,56.49061082105507,2.9779543000040576
45,0.08425048715106306,0.12769865311397685,0.14851118161341598,0.25283354661511653,0.6071870328941782,0.0017821467826504775,3.4910595010538423,0.187059572329123,0.1870595723315125,0.00362752913467734,31.90774349576221,3.008264199947007
46,0.09988026601079912,0.15767596817261356,0.11289909607555773,0.2678997478210608,0.8491329370448892,0.000292625539246881,3.0820580254935326,0.187059572329123,0.18705957233896242,0.0030810551120443773,52.21628599302009,3.038595699938014
47,0.10703768346866945,0.10290217937219459,0.13920523541671462,0.2706339100012645,0.8599262108251469,0.0002642070110521963,3.667355331404255,0.187059572329123,0.18705957233862225,0.0030294202762147842,60.86710468777234,3.0690385999623686
48,0.12370132381657531,0.21839706210059406,0.13955817694149625,0.29172653810107674,0.9304644048286297,7.44873687848896e-06,3.1978728303656,0.187059572329123,0.18705957234203383,0.002748603169212099,83.5771571577002,3.0987700999248773
49,0.08054523240147991,0.1250980175250545,0.1128907151305585,0.23391087246269032,0.7138919945943273,0.0008520142705024866,3.7028474871171277,0.187059572329123,0.18705957233321757,0.0024972833592473006,51.84616663325142,3.129383399966173
50,0.13247419264132057,0.5458850959978764,-0.0165657488569532,0.311020000424139,0.9027389118029657,0.0,3.579105121339347,0.187059572329123,0.18705957233987838,0.002656514143278968,73.51140186124029,3.159993699984625
51,0.14047929456190872,0.30154440831935697,0.0784570082496426,0.30528112372495764,0.9004946960799843,0.00011776451667417503,3.7326515939813634,0.187059572329123,0.18705957233884407,0.0023954263989446694,87.30478068727159,3.192964799934998
52,0.14453894080145985,0.11769349415046,0.20972959256458396,0.3279808026346236,0.8474337139753487,0.0002655345208811555,3.69988350834684,0.187059572329123,0.18705957233664833,0.002312092209524409,70.63951513949024,3.2227746000280604
53,0.17220214185026136,0.21718706402880567,0.2828791857271638,0.3510879658986702,0.906152618008626,0.0001228359330866305,1.9351801637277726,0.187059572329123,0.18705957233920684,0.0023417051892178553,97.04846009948298,3.2528198999352753
54,0.08564714902403854,0.20204000285372198,0.03052796771075392,0.24233014201038786,0.7339585711098345,0.0007296908101093666,3.7335711390328066,0.187059572329123,0.18705957233345893,0.002260713130956543,58.84812665868058,3.2839070999762043
55,0.11188103387125506,0.10990562631475698,0.15046712486313,0.2731730719524893,0.8558715012161086,0.00016984922625377236,3.535178262906237,0.187059572329123,0.1870595723370405,0.00228570040323758,60.95463011390505,3.3138160000089556
56,0.13285482592519018,0.11608129780359286,0.22169919799480559,0.31340825438796743,0.8497435788822185,0.00011258425846580322,3.727246008643802,0.187059572329123,0.18705957233688797,0.002242197775172978,42.058835939120705,3.344065099954605
57,0.09968205856381453,0.20500670849023458,0.15220797773627906,0.2780571556888439,0.6252016054735443,0.0,3.6918676592317667,0.187059572329123,0.187059572339467,0.0022056238420088375,67.5941853300507,3.372886099969037
58,0.1261329531142941,0.28091791605134436,0.05581500015256864,0.32141469865353806,0.7818044462308338,0.0005187844809143027,3.698614742607913,0.187059572329123,0.18705957233486536,0.002348325495946205,61.51455142306622,3.4013074999675155
59,0.11223643074828046,0.10854738787151046,0.1713633315640076,0.28719464022286045,0.8413388851828685,0.00023862176467381174,2.1537908151681915,0.187059572329123,0.1870595723370203,0.002300930698571484,59.88096910080902,3.4304550000233576
60,0.14375475711677071,0.14584491150905277,0.19675727449234817,0.32300997692446526,0.898965703703187,8.404274846735699e-05,3.5768331268482267,0.187059572329123,0.18705957233962067,0.002257895322052248,72.85326179699473,3.4590294000227004
61,0.10282019603735269,0.17651020278422283,0.13579020423599034,0.2728933783246118,0.8283934545628537,0.00030409484084940874,3.589693085701154,0.187059572329123,0.18705957233701043,0.0024377479977141744,58.11396067931798,3.4893843999598175
62,0.08292223648764444,0.12278778335611468,0.1598026714175651,0.24264083160215885,0.6684260997659581,0.0,3.6263655035989375,0.187059572329123,0.18705957233999312,0.0023583665862434555,45.31414858661281,3.5270069999387488
63,0.10847475988476683,0.09597832905049147,0.13712721720766646,0.2818370906630017,0.8408905883255965,0.0002230053349756983,3.2829386049788822,0.187059572329123,0.18705957233803736,0.0024756883088188223,49.92639556638098,3.557400199933909
64,0.11780089970614206,0.13943306618010243,0.1739681081363974,0.27816294362168276,0.8657540262656263,0.00022120577760152,3.660101676759137,0.187059572329123,0.1870595723397358,0.0024477719258396563,64.20901884081748,3.58744899998419
65,0.12263149131803618,0.07607432269632211,0.12183006358928132,0.28499228233935675,0.8684590065359341,0.0002758839478137626,3.314001575630945,0.187059572329123,0.18705957234059548,0.0028461260390114655,72.03495631986137,3.6171336999395862
66,0.09230768570180267,0.13231049799258907,0.1122529860173779,0.2462957790488303,0.8972080800848391,7.102526262937198e-05,3.7337717185512957,0.187059572329123,0.18705957234190615,0.0026403347883751727,55.39111035830563,3.647056399961002
67,0.07836257510316885,0.06292129789610341,0.11950468096287502,0.20565718235875638,0.8725562562541571,0.00023259958252897645,2.597124960706573,0.187059572329123,0.18705957234193227,0.002663453246790524,65.43173402635759,3.6780522000044584
68,0.0907984073055091,0.09201368151311243,0.14609911339915177,0.2285087884561961,0.9022395905658445,0.00013034713462242026,3.6504807084847553,0.187059572329123,0.1870595723455098,0.0029488839959567366,72.8208114113803,3.7078906999668106
69,0.0898183093377348,0.1381161679689735,0.1584894703993421,0.2335521824517511,0.7998920546337535,0.0005986215228002967,3.728810133449165,0.187059572329123,0.18705957233841017,0.003045511323564924,53.76642206932854,3.7376052999170497
70,0.10515087425112701,0.09899375461992263,0.10691186772745521,0.23699677942140823,0.9077603224008628,0.00010901260460095125,3.7332208900248096,0.187059572329123,0.18705957234815798,0.0030322180576020717,71.1377432971537,3.766376700019464
71,0.1040645348441906,0.13883970047341745,0.14774997220323716,0.2506590940846549,0.832669724313595,0.0,3.73066788393539,0.187059572329123,0.18705957234943177,0.0031163239523640854,62.105684256912774,3.795249899965711
72,0.09334712550192756,0.07679663243529024,0.13203805704061722,0.22905560144506495,0.8943196857285013,0.0,2.721545780869424,0.187059572329123,0.1870595723584322,0.003186537460750255,87.6798402809232,3.8239568999269977
73,0.061312677898345554,0.06258812126942756,0.07326756715627511,0.1880242277203985,0.7736309914252422,0.0009221541014441878,3.6614949808945125,0.187059572329123,0.1870595723379213,0.0038527305617936675,53.49828671968383,3.855430299998261
74,0.05646113821342372,0.11947689914554915,0.10738321928708625,0.19143311826168916,0.6257033130364149,0.0015124114930297333,3.7141927529158,0.187059572329123,0.187059572332889,0.00339309537042356,28.483335770708145,3.8846221999265254
75,0.11638023595832787,0.1424027081536799,0.15669079167400146,0.24194718410012817,0.9297190068394983,3.6811929995814174e-05,3.3941186245529065,0.187059572329123,0.18705957235925236,0.003632097529595263,82.71398121946403,3.914019800024107
76,0.12357571524326331,0.2674502273505788,0.20872052754985063,0.2376654155070114,0.9299673288747978,4.4541157535799014e-05,3.731184229356103,0.187059572329123,0.187059572361312,0.0036483388229248954,86.09911600631611,3.9427727999864146
77,0.13273016675103258,0.24087335316969252,0.238576408339774,0.2966906618242602,0.9200280286370243,5.065224960471709e-05,3.5690771576834064,0.187059572329123,0.18705957235521958,0.003732458765588206,71.00610579164393,3.971795400022529
78,0.11597440331159412,0.12262147191415955,0.14248825158722273,0.23812525447022162,0.9326822142070862,1.4769257612193276e-05,3.724642069505215,0.187059572329123,0.18705957236067344,0.003347578060078124,84.86641510893843,4.000901999999769
79,0.09736951590785671,0.17794114037090658,0.17851987368449848,0.22298430154808946,0.841052669160267,0.00043377963417512433,3.7141925233095883,0.187059572329123,0.18705957234486056,0.003385329488798267,60.89157181017863,4.029723500018008
80,0.09985190584441013,0.1890455083022065,0.18777017313656177,0.22743186971765628,0.8522882119728448,0.00033936634964195495,3.6353442395635343,0.187059572329123,0.18705957234558337,0.0030632453770437443,60.954919020189834,4.058767899987288
81,0.10564706740721297,0.20115585885064258,0.19614454303355916,0.2518428668119328,0.852226119045504,0.00023651074246524434,3.1405108526740877,0.187059572329123,0.1870595723438244,0.0028283886749894786,49.74742599174301,4.087943700025789
82,0.08814576806711519,0.24299560361283137,0.19347016157383876,0.2573870154075332,0.6923283501987975,0.000899476601740383,3.69857929594575,0.187059572329123,0.1870595723352365,0.00265201958106417,33.827440091002956,4.118037499953061
83,0.08283532372057813,0.07413215105757615,0.11859139540998304,0.20639867646198207,0.8364977351640441,0.00029619043457015243,3.5076444358548016,0.187059572329123,0.18705957234217951,0.002656340869570838,53.005459944386,4.146663199993782
84,0.10058665179234104,0.08849635849089027,0.12481998343337128,0.2169956082465671,0.8956172938410745,0.00010276729804933188,3.6382183474582765,0.187059572329123,0.18705957234731457,0.002524451355774483,69.66903924411088,4.1747033999999985
85,0.0889408152221706,0.12447422720365774,0.15922152062679956,0.22337476121981714,0.901972543935573,4.685681816137682e-05,3.6954968010789013,0.187059572329123,0.18705957234545664,0.0021605842005504874,60.2561033074878,4.203394699958153
86,0.06914272031563612,0.12322143063900966,0.14258749158930054,0.18447326734552208,0.8995959265152258,3.003542192791045e-05,3.6012979518464268,0.187059572329123,0.18705957234338327,0.0021837206691643096,50.78082644718565,4.234788600006141
87,0.05359905410324228,0.07425351389620508,0.08555629438288091,0.18389000324302965,0.7121037845475733,0.0,3.653144214804178,0.187059572329123,0.18705957234621337,0.0022985587095580803,65.06062408342493,4.267653999966569
88,0.09741244627278899,0.07775473882385434,0.12162310575796735,0.23789514079176413,0.8662452008242049,0.00015094357420748772,3.7172610527973076,0.187059572329123,0.18705957234251538,0.002362199924545244,60.89360965759927,4.297804099973291
89,0.07263384041382118,0.15562724377957673,0.15880270260323506,0.20845056901861272,0.8405979194144019,0.0,3.73238985952781,0.187059572329123,0.18705957234927642,0.0019677781670408615,86.10781781956659,4.327765299938619
90,0.08398235791265815,0.08282045333052018,0.1064408888608066,0.22308361687719316,0.8876402105666819,0.000123552154634686,3.5695861108364197,0.187059572329123,0.18705957234585846,0.0019627596662471344,83.05998686083133,4.3576950000133365
91,0.06670987535988032,0.08321421326905357,0.09214841738419928,0.19822083599453705,0.8447531679692704,0.0002584661983171879,3.665554427245005,0.187059572329123,0.18705957234211085,0.0019141760014936807,72.15756824502043,4.389640999957919
92,0.04495787988460742,0.06043835574913558,0.05966639355375128,0.1555656195128096,0.7225699021447815,0.0008749009112225536,3.511574410797703,0.187059572329123,0.18705957233595394,0.0018668151086189777,61.16474019860786,4.42044849996455
93,0.04121844965510531,0.04755707879820655,0.07231177010950227,0.15348039982207354,0.678882982227078,0.0011149339945839137,3.7338846392967033,0.187059572329123,0.18705957233437784,0.001876339991464486,56.07938382054066,4.45138959994074
94,0.06906405493666327,0.12906931227812582,0.14116684772929106,0.192071627760274,0.8459860726512043,0.00022606909091240496,3.7334241994196184,0.187059572329123,0.18705957234202653,0.001962987533440902,71.02852246345263,4.482069100020453
95,0.05426224452209442,0.09184053592684849,0.11154054720748625,0.17489285517369765,0.7824897814746811,0.000497413731461574,3.731751489244376,0.187059572329123,0.18705957233897338,0.0021097325389062976,66.2720543734969,4.52936329995282
96,0.07597407368814552,0.056174368123726254,0.06431232602482287,0.19484446509325978,0.9213478883316493,1.9803447347619546e-05,3.6274633003909957,0.187059572329123,0.18705957235333737,0.0018927539637786945,115.7430790613905,4.563729999936186
97,0.062412711944140754,0.09176671741017586,0.048919220575723926,0.17784917311849419,0.8002260840296731,0.0005507552121533713,3.083080235635972,0.187059572329123,0.18705957234139206,0.0023969645821841135,86.12326936800973,4.597674099961296
98,0.07834081046621275,0.15054499675099753,0.16879419321593853,0.21055151593827673,0.792621547016247,0.000456910228680156,2.4820487872570074,0.187059572329123,0.18705957234019763,0.0018666322628755308,70.05313502898962,4.628377299988642
99,0.0755275834227024,0.06887580698842372,0.07679369964957126,0.19676105371708105,0.8170037575866343,0.00043885031222565957,3.6068746197266655,0.187059572329123,0.18705957234299514,0.0019563431345167854,87.72869418915049,4.659511799924076
100,0.04671193214641148,0.1921149295918063,0.12160016238031446,0.1756537711923907,0.5839690268860909,0.0,3.6737595576911035,0.187059572329123,0.18705957234746287,0.002438728768820941,80.96181369865083,4.690772000001743
101,0.12602913429021578,0.1125259608371791,0.07697817092872071,0.2580389472823021,0.8669015194862332,0.00024687398004274996,3.490608396708946,0.187059572329123,0.18705957234910395,0.0018961205435792307,108.91391181919163,4.724583299946971
102,0.06641003118992894,0.08148862005962416,0.06549103798032743,0.18705044051449066,0.8457281931426046,0.0003225722943836634,2.68914703033064,0.187059572329123,0.18705957234641654,0.001942821563351054,101.41468940278,4.756883200025186
103,0.05325437683709846,0.08422770946071612,0.08089031854615364,0.18405582514185526,0.717788651972056,0.0009659589018535461,3.5899909048059953,0.187059572329123,0.1870595723370288,0.002302891652155772,75.1020755301513,4.790318600018509
104,0.09197196951499077,0.16144312793225923,0.14751775204568987,0.22264914154150772,0.8490773887809782,0.00023368894770953857,3.5751362124428274,0.187059572329123,0.18705957234460632,0.0020356037320670125,87.3323745481483,4.822198399924673
105,0.10049414093214558,0.06972417625548681,0.11495381568846641,0.24000865357485188,0.9109112043385894,1.7571274114770025e-05,3.582837099379561,0.187059572329123,0.1870595723477653,0.001940684181787682,92.40866292241303,4.855632100021467
106,0.12084109210912722,0.1631541563487039,0.15089343650476003,0.23294085735940384,0.894100282536378,8.410198630767751e-05,3.7298612509254583,0.187059572329123,0.1870595723486054,0.0018329840279074448,101.44100417766718,4.888426700024866
107,0.1170321053408487,0.10435274447282311,0.11674247231756985,0.2527694280169555,0.8772326296407091,9.89150562264382e-05,3.5576283896323195,0.187059572329123,0.18705957234435322,0.0017755929907043633,79.67270482437026,4.9198426000075415
108,0.06697694673670809,0.048224661995918607,0.07966288048155289,0.17452007581338727,0.7812109728657495,0.0003173716314368233,3.7107729675789662,0.187059572329123,0.18705957233817722,0.0014231844508392245,50.36198620700357,4.9508128999732435
109,0.07558697516107053,0.1894085655351363,0.18008439170390864,0.22009475011796226,0.7192761340135572,0.0004891030192499188,2.4271102834657783,0.187059572329123,0.1870595723361101,0.00154477516354281,41.49777733989539,4.982140799984336
110,0.05524281567843835,0.1370883962095465,0.13332595054273585,0.17476618435982472,0.8339480783733386,0.00014324825550646875,3.685936719772738,0.187059572329123,0.187059572339241,0.0014977612729622615,47.916242542358845,5.01388959994074
111,0.058001584230684106,0.11993343483438224,0.11013379631471665,0.1868104620947163,0.7288445921541808,0.0003604215409895861,3.021375569926841,0.187059572329123,0.18705957233560358,0.0015454116626448672,30.597806459951453,5.045505299931392
112,0.07530612014313087,0.1269732311155696,0.15096238294929284,0.18720714440677924,0.8807780228421893,5.483006895130177e-05,3.6861835548581676,0.187059572329123,0.18705957234239734,0.0013714119623577422,64.58660850466937,5.076434099930339
113,0.058940132416205014,0.07139368900350175,0.09647522246326411,0.17998630166071705,0.7882133367175864,0.00031991076778255245,3.7073038234029227,0.187059572329123,0.1870595723395995,0.0013700981547581012,61.79487695491598,5.108416000031866
114,0.04409315377988378,0.1928382322040474,0.13946511012872848,0.17806740334842316,0.4256986417478321,0.0019687072532624944,3.679182807727019,0.187059572329123,0.18705957233072412,0.0013183653679582747,23.61144913072125,5.137964499997906
115,0.0586365891006036,0.2631292807207635,0.18232568717201814,0.20486624422313823,0.6263085989631951,0.0006816461879598362,2.5148242650780164,0.187059572329123,0.1870595723337447,0.0013094517683468543,27.577996916987455,5.1673211000161245
116,0.04336131342525162,0.06189831774786172,0.05183953819958805,0.15289765363504634,0.7617872540847823,0.0004357923343019515,3.6575363127688143,0.187059572329123,0.1870595723395961,0.0013739617432851085,67.99903941607852,5.196647799923085
117,0.07499289411494973,0.16066910373776835,0.16283175933638275,0.21705210996140012,0.7369002522901983,0.0,3.4554060183306556,0.187059572329123,0.18705957234201892,0.0014459201146023548,56.84022982941162,5.226106500020251
118,0.0818616029075692,0.09455692373764851,0.13708851400284192,0.19594291163381708,0.8916440198009321,5.364538715745687e-05,2.074766030300107,0.187059572329123,0.18705957234849388,0.00142452271583047,97.80168998327963,5.255718200001866
119,0.051583726465230455,0.08827309527019232,0.054890553673810474,0.16057383087717372,0.7568831423738447,0.0,3.5051885669883394,0.187059572329123,0.18705957235275306,0.0016958737952130164,114.74982376315168,5.2842470000032336
120,0.12460927623071015,0.09520667416556651,0.17537902136521508,0.22594102884487602,0.9165685338223122,0.0,3.648974841787022,0.187059572329123,0.18705957236231588,0.0016499071755821913,155.28635194902637,5.313805099925958
121,0.05578890317990864,0.10815384912013287,0.09927120994162865,0.16515075790072117,0.7063229478085074,0.000810062911770694,3.5121443629955684,0.187059572329123,0.18705957233923887,0.0016544480091607694,86.21103712028933,5.342898299917579
122,0.05148104426682726,0.05385670187410031,0.08033752070776497,0.156001682125489,0.8930399165483537,2.683098462783612e-05,3.70699913505122,0.187059572329123,0.18705957234624968,0.0016510304362365297,87.81854320942946,5.373545099981129
123,0.057098082832357025,0.05995008182624007,0.0804165586604463,0.16674234751511394,0.8557804479528371,0.00024556995617711075,3.688285590487513,0.187059572329123,0.18705957235632803,0.0015292999350012713,154.88542170904236,5.404402600019239
124,0.032427680670514325,0.05898893910793629,0.062281599621518864,0.13506988567999614,0.6311697540935108,0.0013566266087551987,3.6579301881534065,0.187059572329123,0.1870595723359971,0.001957006293840931,88.26650766519472,5.43347749998793
125,0.06327200052181242,0.11586241923448612,0.02461123368497849,0.18864179933200076,0.7925827687743825,0.0004318819924331585,3.5863220427191322,0.187059572329123,0.18705957234669388,0.002360335291180123,122.13737749032265,5.463825699989684
126,0.09403013797480347,0.11440620575429075,0.1537713637406319,0.2065237147903657,0.871049579536211,0.00010108916281774405,3.7249119905497388,0.187059572329123,0.18705957234930154,0.00163825882069507,115.24134318018491,5.491521399933845
127,0.06687155078526735,0.0684575602810675,0.03135281979613725,0.18662469527173003,0.7766458424816043,0.0004305346252431591,3.0290963786312783,0.187059572329123,0.18705957234437343,0.00143132793693989,107.80343428043275,5.53275080001913
128,0.058327886693221274,0.09158015876579823,0.09429769304729417,0.18470795073007448,0.7331790594720116,0.0,2.894620747579932,0.187059572329123,0.18705957236532045,0.0013510445312935873,183.12824649399718,5.559376899967901
