step,fixed_loss,fixed_loss_pde,fixed_loss_ic,fixed_loss_bc,fixed_residual_log_rms,fixed_residual_log_abs_mean,fixed_residual_log_abs_p95,fixed_residual_log_abs_max,rms_dlogN_dt,rms_advective,rms_mu,rms_dg_dw,log_N_eval_min,log_N_eval_max,N_eval_min,N_eval_max,g_eval_min,g_eval_max,mu_eval_min,mu_eval_max,dg_dw_min,dg_dw_max,fixed_loss_unweighted,fixed_w_pde,fixed_w_ic,fixed_w_bc,fixed_weighted_loss_pde,fixed_weighted_loss_ic,fixed_weighted_loss_bc,fixed_loss_weighted,bc_eps,flux_left_min,flux_left_max,recruitment_flux_min,recruitment_flux_max,frac_flux_left_clamped,frac_recruitment_flux_clamped,boundary_residual_abs_p95,boundary_residual_abs_max,flux_left_mean,recruitment_flux_mean,flux_mismatch_rms,flux_mismatch_abs_mean,flux_mismatch_abs_p95,flux_mismatch_rel_abs_mean,boundary_residual_rms,grad_norm_pde,grad_norm_ic,grad_norm_bc,grad_abs_max_pde,grad_abs_mean_pde,grad_abs_max_ic,grad_abs_mean_ic,grad_abs_max_bc,grad_abs_mean_bc,grad_norm_max_min_ratio
3000,7660.011914105986,0.06064103573078981,0.0037020974130536973,7659.947570972842,0.24625400652738588,0.1692765997022784,0.6013508462973488,0.8692793981631709,0.12863015777741935,0.6828693616329928,0.18706001334078173,0.7124256853974587,6.260504775914872,19.159401876180993,523.4831150961485,209325680.33377737,0.0,3.729367362336348,0.187059572329123,0.18708982823131182,-0.5187189075947998,1.0100309392419646,7660.011914105986,,,,,,,,1e-30,0.0,0.0,36033873.00926095,606305417.2956071,1.0,0.0,89.04383670587949,89.30044719583184,0.0,150374396.919185,210900595.65248394,150374396.919185,470738558.6149599,1.0,87.52112642655396,0.07505451666882254,0.10091496294511432,1471.9882294034705,0.012678957871433274,0.0004028293237092289,0.015840244847794404,0.000720251066939854,174.99810483011873,7.621457330799841,19612.253795445875
